α,β,L,h_max
1.2081864578603438,0.014249695537338018,4.996987399320544,423.6787017756651
1.1239300763720648,0.038401677898753074,7.001067199553178,204.90536931812719
0.9894894512408414,0.025333001080970346,7.844075300348806,306.3841405771842
0.8849103979308298,0.042726857711552456,10.380365563643021,214.9864023140463
0.9364121555410329,0.04396409651259924,10.434432271842587,222.2479247975192
0.9901576952325915,0.025281829563756613,7.744360684010811,303.3063056845731
1.1589967277607252,0.022262645012461182,5.990175766397864,311.84947287623305
0.8856709111012745,0.030093236875629613,9.259226752270635,272.50733537467806
0.9237326694810533,0.027536775826586403,8.960823295311252,300.59456762306
1.1813664642888497,0.01911652083619486,5.64013435458288,348.5501173399674
0.9142666814031041,0.04007350864876886,9.927842392539345,226.5011431186187
0.8761315219689424,0.048905691421554084,11.557764354585983,207.0540540416314
1.2266919014055064,0.03230353408800637,6.303819887483952,239.38076814841693
1.0889909444486365,0.02075450949080176,6.562783908971385,344.3498508317181
0.927897072175376,0.05623595743418524,11.530849803227683,190.25979569443413
1.3917315354382322,0.02583155070783194,5.100708306193189,274.811864107271
2.09600103713257,0.01226230903539939,2.714115278390566,463.9247324448706
0.9553097432131035,0.01666579759178684,6.668173229825989,382.2301825521314
1.0741090483382705,0.02764250810458259,7.135463328913377,277.26375973825577
1.0766672820896668,0.018121144332545996,6.189542893804267,367.75151737414353
1.8371967072320146,0.012145225389918362,3.1086626917835374,470.24445227509403
0.8853724463220923,0.038050936827025726,10.279556333425479,239.18559428388397
1.121485917327564,0.021294544084650664,6.174131285945078,325.1631620472197
1.6881222578613118,0.016505375332358747,3.6470976492377223,373.0146448836931
0.8955786492969705,0.03962286576281843,10.446844634166698,236.12555091009685
0.8508995267003558,0.04476741314756327,11.977950378824596,227.66632225514147
1.1220703810145236,0.015695117249448713,5.559393108373941,397.45038180850634
0.9127624557598457,0.04500787075849522,10.501467656053684,212.970425956285
0.9807491205308065,0.023958442885935995,7.567247434215343,309.7685146434239
1.2772919342272802,0.017392120293751725,5.109848213100199,375.27154811960247
0.831432121785848,0.04201773544728035,10.921158531690018,216.10403115978437
0.945030087470903,0.013174635916785369,6.566614032509875,471.0299299902516
1.0117852143940866,0.027413473804119848,7.329214076584261,270.50896536514495
1.1688114889009207,0.020021790167223122,5.8182716848609735,339.6530846649862
0.9503582024918668,0.03204991237605682,8.412006205949854,249.43653522152016
1.2199752524304406,0.012596920491447325,5.0076479362560224,484.9761939249009
0.9806270709074938,0.03290703201770636,8.137021830652701,242.48263652005463
1.0827048821346383,0.025522389982299443,6.308287832351906,267.6087168456703
0.9268172417189522,0.017922117525501585,7.356113481409436,380.4111203327624
0.9864717917240751,0.023927553636256055,7.766923251249261,320.21036551909225
0.8864848164839553,0.039823542794434307,10.685543319026868,237.86361643150352
1.0315509759693484,0.021856087368043304,6.576748687912013,310.4055823660508
1.1456888151490423,0.0268045075282181,6.388647506771873,273.06608728897345
0.9613070681528809,0.03737698809081444,8.678206279822854,223.19671706593755
0.9364039247859888,0.03306785134510372,8.641254897907041,244.7000537479561
1.0143300620963884,0.03348580343224366,7.981429743785928,241.76825095487624
0.8855767046227409,0.05293306512586097,11.308247309220665,189.18837145264837
0.9386346963188185,0.034839937244733894,8.675225439889259,233.72222340895712
1.1002490796928908,0.02336153100907068,6.697604377706181,315.4345085455699
0.9049140102921909,0.04266477620484621,10.639171619898356,225.65536053733038
0.9449951138154674,0.04250497329356552,9.842235023443244,218.8182531474572
0.9277455684804033,0.03710760228827431,9.251530296686045,231.30209728276748
1.0035805125948563,0.028197925467416327,7.574822819927514,269.5923349830248
1.3510709470448206,0.017450482432219156,4.903362175207556,379.63364070267465
0.9997548557341722,0.023664710140061964,7.185112388361791,303.546967477948
0.9174167427255895,0.026587299809540648,7.926783891329521,273.5202261970071
1.0018615377693858,0.016516336092152063,6.741431212919615,408.9272950162001
1.1039934736324524,0.013307957634704855,5.556213176784203,460.9289609762449
0.8151832979329636,0.05010032867323527,12.130277483019501,197.37195074994412
0.891745066686609,0.04690283557915043,10.527482067838264,200.15485381015333
1.0665520774067325,0.021341726978998752,6.590803195078466,329.3751647374722
0.8880338757785537,0.05512741346696443,11.779444042158332,189.75215214011496
0.9161364994527209,0.03974043477639595,9.866518393311646,227.452912216331
1.0569933629801376,0.02946952320799006,7.557992737973541,271.08508356606615
0.8779896878945888,0.039650507257158754,10.691616437319672,236.74675630274922
0.8835243599377935,0.04443402272083094,10.619777763619258,211.16324331545584
0.9835226833369478,0.0335852026807265,8.528477613442298,249.75139399606607
0.9165294291935319,0.040782401008320195,10.01362991509756,225.04281953304422
1.0263854541275699,0.025667311150753297,7.448878179221776,297.8660354338326
1.0762779710705532,0.033609219401928944,7.49113073646448,239.8906946825285
0.8880297746356313,0.027679472829965843,9.388409907093004,301.204708095339
0.8578636749589829,0.047224903228332935,11.392139607649646,206.94383855509489
0.9645607677896694,0.03644010207379281,8.873232635857109,234.8723411006587
0.9743492343993988,0.02932960457333228,8.540360896548975,283.716545862099
0.9366101375360721,0.03715214967524055,9.4364215672319,237.89331651577442
0.955369079192876,0.02281897502905662,7.332527317226126,306.9931871302172
0.8963215327887712,0.034257026936798704,9.614588626585755,251.5619008857327
0.9911810618563236,0.02376506345333452,7.3791040449497975,307.76388193465516
0.9929701498196863,0.014238105024705664,6.427353848077444,448.24578147129745
1.3659655711787353,0.0279219770192371,5.485577154929794,268.3588460271367
0.9228074483674807,0.032526746689283265,9.176269127450567,260.337425686225
1.0064079346653434,0.024237642569811556,6.965444287079407,289.222781415107
0.9009855184222314,0.0307810826261105,8.908923566598736,260.77091620640846
0.8615760311811316,0.053396011443363776,11.682042367964494,188.4966203918885
0.9444736099707792,0.039380124506599584,9.199253228659156,220.6303818173808
0.9114807839178909,0.040939127594585366,9.781741329948117,217.78356744178305
1.0766136115723837,0.027730675650202836,7.357255056897285,285.6375025975046
1.0519864270618793,0.015082367733440169,5.742775570166258,400.5552748911441
1.092684706908743,0.023698445641532985,6.448122975777033,297.3091767482979
1.0322404029465324,0.027503118283242672,7.473214218977818,280.4828738784708
0.9597114871240277,0.04066973072446373,8.96030239033128,211.4423916491078
1.8590795449506647,0.015744719478206926,3.166808755780667,373.92532707816645
0.95167435629379,0.04389773009118368,9.840995777650704,213.3464145533705
0.9049748383528916,0.03883703077499577,9.31673849906276,217.09728444518046
0.8660864735874733,0.04798595440071134,11.129093749288021,200.86622595970223
1.0681715779130283,0.0258369849265185,6.874093626303924,284.1938196896403
0.9209396742935239,0.0359794991629663,9.607106367094888,245.90574117058318
0.9594258199689903,0.049991381561466174,10.476087327100446,201.0552291200834
1.1257927092443127,0.018270440750942994,5.738641756020345,353.6051011554955
1.1707243634555509,0.02720999460702434,6.4102006875385,275.8022641284727
0.9721337868805902,0.027499195304900876,7.844624863347961,277.3181102395743
1.3342712424446774,0.024270839997738224,5.409549202742515,297.3859139807889
0.9315436481862777,0.029121419026642153,8.796859145086161,281.3962552132978
1.0227261284297917,0.02605476358198525,7.30601190639207,286.78246293712823
1.6363755267898406,0.02934650714650245,4.552675190714073,253.85938525211046
1.1997221249744212,0.025003459261368714,5.913062867368413,283.72203518683204
1.1311987559016428,0.023945751151290134,5.969309086055056,281.9905280513218
0.8750318050726389,0.04891271046193089,11.11095728972902,198.77125846222782
0.9892640342520148,0.029424545385332932,7.891912186372423,265.3289892915396
0.8757781857186859,0.06373113508190607,12.011939386198177,165.0652301906693
1.0716284862078302,0.02452518207142102,6.981481752733302,305.0560318117829
0.7975474514969466,0.07549540253956802,15.878135691034656,167.7395739200182
0.9522471870928574,0.0332937691730454,8.307776472579839,237.6137329448165
0.8617197757868674,0.04676076317100434,11.314096041704355,208.4991698838254
1.0566602212756315,0.023234480866257918,6.68615402885776,304.07363247249793
0.9522118078556401,0.03335098922512131,8.494377407565159,242.52493421613954
0.9230229810891284,0.03199220450913964,8.733591725472046,251.9771923737725
1.0600839385859206,0.027992924343926757,7.014891515981644,265.6519103059752
1.0953323654202098,0.018894087169916748,5.910266452123297,342.63132561256447
1.0475765023818313,0.030761396604664495,7.404563177610538,252.16171082721058
0.8637520309203048,0.044267415438614593,11.17157474898665,217.9813364391261
0.9617779271242201,0.02997695473289105,7.720267754534989,247.69637823329748
0.9301671022438879,0.023296519363228105,7.505833757393441,299.68767124324563
0.8662542002469074,0.05491603065380491,11.848553104563003,186.9009608210839
1.1497605720291038,0.015832672029071085,5.658679602320632,410.9304282023526
0.9174031003743014,0.018990611073790915,8.100995334286424,391.34487073188
0.9705747659701415,0.03594637029269628,8.55261023580656,230.92589350358986
1.0576226626129666,0.029773857924151055,7.330832394581962,260.4047650149534
0.8844618652778627,0.0500415988199204,11.688900736263307,206.59585608858995
1.15958681509571,0.021137838890688238,5.816279576540427,319.0714597052708
0.8894706879322127,0.039540348005495045,10.090456737661158,226.9875190463775
1.0194466314945436,0.02613451991786463,7.3920646519814355,288.34719110723535
1.2213197067909813,0.021208836763807144,5.547792119541882,319.47192202161733
1.0249013587715352,0.027354920017396513,6.992552361002005,261.988571398285
0.9853264429792558,0.023309914266739406,7.342697950318737,310.3809979937202
1.221296428906648,0.020668676012488455,5.558407153619451,328.4420735524069
1.012026543861421,0.023710663881068617,7.037708281609583,300.38583586978206
0.9915287745831612,0.021566344205914488,7.06667293779755,324.89556373086185
0.9956732035831992,0.03352423844267243,8.319648167642812,247.09437495283692
1.0688484286981574,0.03258033730726157,7.430841801548505,243.78027485060682
1.4270919170971994,0.01707769255080326,4.350807162526931,363.57380928483457
1.1457430979661012,0.022873465381317962,6.144077703630414,307.7598651952205
0.9849410318188562,0.023884838257939727,7.441821046241913,306.87898409612444
0.6203015038431243,0.03494650958907971,15.056265869818176,267.24913220599746
1.0108897947365525,0.022991528528171726,7.190475930778975,316.150304179071
1.1024606632540321,0.025862786793447893,6.5962203516412945,281.1790361927479
1.0587170810498796,0.0331041663948198,7.530285785196099,240.8289666892732
1.0550528560565073,0.031166691860895428,7.418136873742889,251.1182941773939
0.8736350155739722,0.04786104789978216,11.016236755664096,201.0856550770375
0.9654281619757633,0.037945730744970624,9.146914717806549,232.71890909444315
0.9700400698352701,0.03043025265450074,7.980982427798321,254.4136862587139
0.9194967857272126,0.02934757838527146,8.580836709372589,268.84847770192556
0.8823465972880669,0.04332639503096006,10.446462289594889,212.74330459147623
1.0278910372287546,0.024974022433444293,7.131984407162591,293.5411333642587
0.9196946325837145,0.022352714288383143,8.19937307893867,337.3603453237161
1.0364744494341307,0.021658700966721595,6.977606580398427,333.912497794697
0.8010075769863195,0.05739039554061809,14.43486492573914,201.46988131677531
1.008024382575845,0.026617452086596993,7.634225195553792,289.11426661562666
1.0584271120189974,0.01972278620057089,6.422946566822077,344.68866194863716
2.228380832481646,0.013682321631562909,2.5343850928136185,412.7643915287768
0.9792681219384262,0.02879932869504492,8.244146601460182,280.3270188997847
0.8873469070163271,0.04890118111039748,11.534590362082392,209.30339204665796
0.8906182840405358,0.057410316473821756,11.591888907790517,179.82740458420005
0.8783233815865752,0.04044621379832958,10.006106407053995,217.29097462076237
0.9600964937766,0.036966872578692876,9.098926412082456,236.31556407092089
1.4201829745171173,0.020867847448612347,4.6032988306853015,313.2822703468894
1.1941347805554374,0.015014543634562252,5.284423467989281,420.2800972107842
1.0976314737365254,0.030046683892794582,7.060654884554064,257.9318587744913
0.9969321642885643,0.04579930941676931,8.78243977160292,191.17093250389186
0.9198591207793588,0.022345095857166233,8.179299508423522,336.70937473273653
1.1414597372613953,0.02063887588147899,6.011526741873959,332.4752653547899
1.39912174227383,0.018184821932449798,4.679532780973169,360.0385025414796
0.875823606518206,0.03435571721797671,9.626266520908517,245.40053721352868
0.9479003598811827,0.040166456066558553,9.019699571218682,212.85862151768572
1.1564871848629197,0.015008513841810574,5.44411122090898,419.4982212302858
1.0580930098219392,0.03112743089695529,7.857752613927978,267.10309441311836
1.047559660374532,0.02401542408352661,6.928282093217326,302.2136445022504
1.0238537851038418,0.033255062694610024,7.840646598982652,241.39710009721549
1.2230748721188562,0.019547382231531,5.60138236968396,350.4771096376849
0.9472581750765626,0.05422848029200551,10.460171038217192,182.7173189308619
1.116762575971374,0.018167585320874924,5.859994402135097,360.21421273782477
0.9445052340950002,0.02377195750211364,7.725410928596607,306.94531811044334
1.0463881938287949,0.02858537330143734,7.409816259552797,271.2416651227298
1.3670291726082844,0.00584475504203369,3.7882113941969804,886.0243843636729
0.972590229540543,0.0384369587779664,8.980508543527135,227.23844818718447
0.9019845704842746,0.04799874910039414,10.834712008855517,203.6041197071135
0.9612266517589004,0.03937932839974567,9.169294229438508,223.81717386557327
3.6610126528825866,0.015951526567704453,1.6810818385958461,385.8227521678628
1.2458150339645144,0.020747067006671914,5.2901054763944275,317.6590180978735
1.1151559732646972,0.02015632420787829,5.988520803699598,331.3170931560676
0.7975173213187485,0.06143444509426615,14.279618826936677,185.37228323356672
2.294125821971582,0.010901603732008698,2.4178738842894485,508.81567965386836
0.9919268259751393,0.03343013742498487,8.18313619967668,242.80702809797756
0.9000242288773058,0.028922174210075542,8.981628398670097,279.49776924998514
1.0170885560647527,0.028756639850096306,7.2582902180421405,256.7171949104713
0.9112917300198766,0.04982255312427401,10.173269574342402,186.07670319978513
0.9239441158096259,0.04434765556904721,10.357541152612248,215.7901940794238
0.8756999718604146,0.0403648067208527,10.248174281213597,222.33045711682254
50.07994328591995,0.004543055902150407,0.09999485122774726,1102.2837020339607
0.9590551444602613,0.031115255962989936,8.713083853267472,268.5604741137031
1.1015190152390348,0.0407092322709046,8.253758743970357,223.33194945011854
0.9583078324268957,0.021029683701654183,7.25462717598138,330.58823626211336
0.9472007020229953,0.029254128850285995,8.205665515547523,265.6859883495219
0.9233685000777067,0.044618973420603586,10.08984421995558,208.80454230925852
1.0112879203688228,0.021634189192999365,6.678963666181465,312.2074608822055
0.9284682272979996,0.02944160436938947,8.4514195980939,266.5233345962707
1.0823206746239489,0.016587636987102156,5.866521321792598,382.7825096266222
1.0532455646765275,0.02494394570233095,7.117438240483247,300.53025083146997
1.0371835033795698,0.020236581022757036,6.349738259763062,325.44251256663557
0.9482492709693524,0.0213964985582062,7.866614623665529,348.6323503630802
0.9398917258928643,0.03501795826632869,8.864182752331192,237.91712704533396
0.9455405786588315,0.05006361370792259,10.009991978309586,189.05654039998495
1.3140521411135815,0.0248961125136948,5.227843566580091,275.93300071617944
1.0374976792856831,0.01876309495589714,6.726772217389592,371.9541248940727
0.97592660862351,0.023556107973798982,7.415589732970069,307.22695561976786
0.9569759186628655,0.051013846305912845,10.620572034386802,199.2328047249089
1.1156171184912473,0.014873441416437122,5.362215690566545,402.20547820407603
0.9811847516545216,0.03486610443607889,8.661524884355345,243.74837051802916
1.5680854430799023,0.013712657848992537,3.733671218943285,426.95701680484234
0.7230976195855879,0.06812188518234588,17.271457707638977,183.3324183812146
1.3070943619327158,0.029903925418914554,5.67040036798783,247.85202099956012
0.9092320725412468,0.09125421188311424,13.26078882277598,132.12688221238662
0.8992341012890153,0.04639368682007552,10.719860531420647,207.77965304417984
0.9055928229018771,0.040936736001699975,9.753665467215162,215.76828801712804
0.9765986792851626,0.020897268234575675,7.170391726430912,335.09619589432793
0.970280110753955,0.030502885904851843,8.04770623217338,255.99313188351283
1.0661994252720495,0.02472473953741826,6.691013162719563,288.5350673879834
1.1856090956281162,0.01937919801448442,5.690482042242606,348.1406848079408
1.5300393240911014,0.016140554253262242,4.134220589039895,391.9022839268135
0.8926760760144643,0.05191280265282336,10.686262722134224,183.7575816865594
1.069116274649695,0.027375886915894782,7.195897103389058,281.0228843936027
1.0262363316602825,0.021431518159301468,6.978407090116089,334.1571436872142
0.9728302321976404,0.04417462489780073,10.298811627871068,226.80430972488853
1.2416891976363895,0.026409011832114342,5.863461649375148,275.6860815947264
0.8754040656722711,0.05590295279233721,11.647339526563874,182.38979993945824
0.9175194703593667,0.04607190367198224,10.200033505885482,203.13311571840205
1.0353299449766957,0.02517711723132918,7.254611099763629,298.3231178428714
1.0203578696288196,0.020826036359755412,6.806090157043052,333.4598832527769
0.9808768439229612,0.03841202694258845,9.111272899874356,232.66245802407346
0.9583604806213991,0.027440950249723605,7.632531722754982,266.5620797971898
1.4461514404850127,0.018691744599105574,4.370495884093258,338.1385233948534
1.031961140349084,0.0404232992434061,8.545175823200026,218.14868039083606
1.04295173283624,0.02980872289147572,7.290277601432189,255.07324433027776
0.8953503513036485,0.04168519052517879,10.373989974670211,222.82147331511237
0.9285242335770557,0.0442711214358889,9.923552183170388,208.1324887733826
0.9394626522525218,0.037131978324085976,8.973837487754388,227.04379210682328
1.199083370959729,0.019400046442998847,5.520779600017279,341.2298538853976
1.1049087842416578,0.02516067974446101,6.612296118953638,290.37307974349426
0.9902543762552946,0.025770432294625577,7.387699285751216,283.87965962445054
1.0034242637387234,0.028099012527928888,7.6188818980095485,272.0725844519922
1.049656113178527,0.01806706939890947,6.490031506610972,377.0562394610962
0.9663677048065834,0.022412279871187105,7.448791907804635,321.17535480096376
0.8432663106409717,0.03925252589155763,10.531298740389907,226.2450436846041
1.303003002600298,0.025712805765421145,5.397616301282954,273.5255853297117
0.9577825150481829,0.027945578035953433,7.881654040371738,270.12897782306925
0.8820013093681034,0.030493550161691564,9.408946543188074,272.14617933506037
1.0405771520362663,0.032537454246439196,7.649927007237654,244.65156979353517
0.9218047317013912,0.025930894809495755,8.378814693125692,297.8543967308082
1.2517253958502432,0.026213369978261413,5.722253719870682,273.24568754801965
0.918319977259384,0.039340892575861826,10.259437277014571,239.4822687043649
1.0091582081597439,0.022142446388868302,7.168615707505834,326.71491014693277
0.8942218347800394,0.042627481905420476,10.521855656748311,220.72317317603003
1.651719263257992,0.014578521282215413,3.6423842487929856,412.6753400743137
1.0581735666265772,0.031101131489147196,7.341536261102129,249.78575498578445
0.9796884161396667,0.043346687419484525,8.760604466890426,198.0004292262487
0.9113160414031589,0.038420237353234736,9.836395846221357,233.31624013244692
0.8649220856226838,0.04997449735026268,11.739050660887248,203.17091154877966
0.9533274334854005,0.03149248908958901,8.664015187959192,262.27343730496654
0.8671028758445064,0.040363518326561654,10.84591285063209,232.99560132133536
0.8925698377721963,0.04025739205703177,9.4096962099627,208.6277970444197
1.1569749160634197,0.02261028582851803,6.1556039788814765,314.984049772751
1.1521639674649744,0.031578178528961096,6.607704369330121,241.08923429579164
1.1953382696344228,0.027271189997787472,6.37236896483981,279.31074854165513
0.9202707112083169,0.03185635422542234,8.84293453371069,255.45590041223983
0.9843393564040098,0.03894522588251261,8.611223491412652,217.6484022703877
1.0674805533864993,0.031232098621161948,7.349111426705059,251.1849628754245
1.1716377012528612,0.022065216579405047,5.933771507058971,315.07646359470965
1.1375789194061279,0.011296565992577381,5.247809685998241,528.4612753795673
0.9178128262847843,0.04880606087296406,10.734099219508893,201.85800218382664
1.1285607755310236,0.02636895333117315,6.5731427568213325,281.3229252654747
1.374119078764532,0.01202665739522263,4.258327844867067,486.5399705815575
0.9366137889332183,0.030577991725773017,8.333024997703143,255.24325424535894
0.7076404015475394,0.05104185234146281,15.06715090510854,208.8898468131655
0.8597499698349824,0.03759429887594815,10.375615292124783,237.28158793062968
1.0677922508974607,0.013780630951135188,5.994685134366913,464.4982044541219
0.9871586917179935,0.026455800545233058,7.678394144100946,286.50781157902094
1.1593168876299473,0.019362141691968395,5.724180544972541,342.7378685273333
1.0035258893775019,0.01590543747871135,6.6117297215646165,417.15557701807785
1.1024622599890193,0.020818458136438456,6.262144455538687,331.6181190549955
0.9396330104118958,0.034913613716454024,8.978508497655593,241.63935126214025
0.9364886474745007,0.0471917364633288,10.10775582884241,200.58169702042434
0.9153278088629908,0.04542141370013252,10.611519254409206,213.84228003051956
0.8889641919368866,0.04486150870378938,10.984822646292999,217.67243834372033
0.8925840195977012,0.04137504017816935,9.73934411679928,210.10693603156176
0.9708807573614059,0.022375252072863033,7.580233028429757,328.91260217548637
1.0509392268622713,0.027786716881589846,7.123948596234556,269.4394253857939
0.8766462911103294,0.0224301586033049,8.509583325684698,332.58323283798086
1.0610077592705656,0.02269880549528397,6.681075324409831,312.29276628423133
1.6256113982171831,0.023385190366494696,4.100589528295492,285.05070825328346
1.0701928534539167,0.019425176084806525,6.081619296529216,335.0551614131136
1.1421005950962706,0.01973864249758891,5.8631801457178305,339.25035799189004
0.9943633073424313,0.04898287993704792,9.490975184778542,192.66889751623918
1.0179782399063826,0.03273945767423708,7.785172347381246,242.0668088766586
0.9816745404145767,0.027449565359625356,8.097789467456886,289.5999863638
0.8229937288846323,0.059006962998387806,13.856165033473927,193.2574792783545
0.9817561642746271,0.028681004751899646,8.095497199191282,277.1103853203611
0.9317160690686752,0.06241647748004185,12.013401704810592,179.32891865177942
1.0182147664527892,0.033657394189957224,8.147777410702602,246.4892922644409
0.955123189991728,0.02967220236039361,8.856464714914871,285.0821360617891
0.9114865501246052,0.03532028867709839,8.99178195504054,232.04477145133808
0.9134369087102108,0.026370649259683222,7.950475056443091,275.3916783322404
1.0324144546729004,0.027309442233045756,7.467277657833051,282.295234198309
0.8895334667963168,0.04535190294815924,10.533580128943713,206.6059292062497
0.9410046353980498,0.033908289461030985,8.765778769911048,243.26318391376944
1.0259345961304245,0.016136758914411672,6.561588216001992,417.16929601929223
1.890265716734027,0.012395610035743526,3.0428733270317316,464.02227190648125
1.434820766210244,0.022898259080812552,4.715358129628719,295.4676047917918
0.9409683644636643,0.032763015495419066,8.96624118522411,257.5144313143805
1.154592069994149,0.024086460488197237,6.033608335928683,289.22291598333766
1.0873551217757316,0.02789383897643767,6.930828057847522,270.1769158850256
0.8804575811436196,0.03398657915546093,9.745012160432038,252.45464675165798
0.98051809784074,0.033855776624898234,8.578943050257077,248.4600785951514
1.1497025075750082,0.02300632916600168,5.80282503977039,289.9863968347508
0.9790256689881494,0.0229136928227611,7.2307086248442225,308.94406255043225
1.0384482023857293,0.030853763930714068,7.574448426413415,254.93396430126856
0.9501852177358902,0.03494841217816356,9.124815924364682,248.08752860336594
0.9013458392015568,0.029511530260296685,8.797978494284008,268.70925496792404
0.9240233870394464,0.023160874941404137,7.710196464856095,307.6050395427754
0.9495499944945421,0.01785164324977186,7.256001117825344,385.9552717406841
1.1727433530420823,0.018576745345430662,5.695907232687818,359.5806058848735
1.2120884817881128,0.025174345075750375,5.738015719956014,276.27263952845857
0.840667836237761,0.046771284650345295,11.310236806452636,203.2903815770437
0.8587957173860079,0.048505497976695004,11.377704340784991,201.44363359067017
1.0492571210152217,0.021612622226437977,7.052265068814289,342.375823961267
