file,replicate,time,border_l,border_r,offset_l,offset_r,displacement,zoom
aerobicyeast_001.datx,A,0.611111111111111,1711,4777,0,0,1717,10
aerobicyeast_004.datx,A,0.851111111111111,1707,4776,0,0,1715,10
aerobicyeast_007.datx,A,1.09111111111111,1709,4778,0,0,1715,10
aerobicyeast_010.datx,A,1.32944444444444,1709,4778,0,0,1715,10
aerobicyeast_013.datx,A,1.56944444444444,1707,4779,0,0,1714,10
aerobicyeast_016.datx,A,1.80944444444444,1708,4780,0,0,1714,10
aerobicyeast_019.datx,A,2.04888888888889,1707,4785,0,0,1711,10
aerobicyeast_022.datx,A,2.28944444444444,1707,4787,0,0,1710,10
aerobicyeast_025.datx,A,2.52888888888889,1706,4787,0,0,1709,10
aerobicyeast_028.datx,A,2.76833333333333,1703,4789,0,0,1707,10
aerobicyeast_031.datx,A,3.00666666666667,1705,4792,0,0,1706,10
aerobicyeast_034.datx,A,3.24611111111111,1703,4794,0,0,1704,10
aerobicyeast_037.datx,A,3.48611111111111,1702,4795,0,0,1703,10
aerobicyeast_040.datx,A,3.72555555555556,1703,4799,0,0,1702,10
aerobicyeast_043.datx,A,3.965,1700,4799,0,0,1700,10
aerobicyeast_046.datx,A,4.20555555555556,1699,4804,0,0,1697,10
aerobicyeast_049.datx,A,4.445,1698,4806,0,0,1696,10
aerobicyeast_052.datx,A,4.68333333333333,1699,4807,0,0,1696,10
aerobicyeast_055.datx,A,4.92277777777778,1698,4815,0,0,1691,10
aerobicyeast_058.datx,A,5.16277777777778,1694,4815,0,0,1689,10
aerobicyeast_061.datx,A,5.45388888888889,1692,4818,0,0,1687,10
aerobicyeast_064.datx,A,5.69333333333333,1691,4820,0,0,1685,10
aerobicyeast_067.datx,A,5.93277777777778,1689,4823,0,0,1683,10
aerobicyeast_070.datx,A,6.17277777777778,1689,4830,0,0,1679,10
aerobicyeast_073.datx,A,6.41222222222222,1686,4832,0,0,1677,10
aerobicyeast_076.datx,A,6.65166666666667,1683,4835,0,0,1674,10
aerobicyeast_079.datx,A,6.89,1679,4836,0,0,1671,10
aerobicyeast_082.datx,A,7.13055555555556,1675,4842,0,0,1666,10
aerobicyeast_085.datx,A,7.37055555555556,1675,4846,0,0,1664,10
aerobicyeast_088.datx,A,7.61,1672,4852,0,0,1660,10
aerobicyeast_091.datx,A,7.84944444444444,1668,4855,0,0,1656,10
aerobicyeast_094.datx,A,8.08944444444444,1674,4845,0,0,1664,10
aerobicyeast_097.datx,A,8.32888888888889,1667,4852,0,0,1657,10
aerobicyeast_100.datx,A,8.56777777777778,1663,4857,0,0,1653,10
aerobicyeast_103.datx,A,8.80722222222222,1659,4771,0,37,1694,10
aerobicyeast_106.datx,A,9.04666666666667,1655,4865,0,0,1645,10
aerobicyeast_109.datx,A,9.28666666666667,1651,4869,0,0,1641,10
aerobicyeast_112.datx,A,9.52611111111111,1645,4873,0,0,1636,10
aerobicyeast_115.datx,A,9.93388888888889,1638,4885,0,0,1626,10
aerobicyeast_118.datx,A,10.3405555555556,1629,4894,0,0,1617,10
aerobicyeast_121.datx,A,10.7455555555556,1619,4903,0,0,1608,10
aerobicyeast_124.datx,A,11.1516666666667,1609,4914,0,0,1597,10
aerobicyeast_127.datx,A,11.5583333333333,1598,4926,0,0,1586,10
aerobicyeast_130.datx,A,11.965,1587,4937,0,0,1575,10
aerobicyeast_133.datx,A,12.3727777777778,1573,4946,0,0,1563,10
aerobicyeast_136.datx,A,12.7794444444444,1550,4980,0,0,1535,10
aerobicyeast_139.datx,A,13.1866666666667,1550,4971,0,0,1539,10
aerobicyeast_142.datx,A,13.6033333333333,1534,4974,0,0,1530,10
aerobicyeast_145.datx,A,14.0094444444444,1521,4987,0,0,1517,10
aerobicyeast_148.datx,A,14.4166666666667,1506,5001,0,60,1502,10
aerobicyeast_151.datx,A,14.8238888888889,1495,5016,0,30,1489,10
aerobicyeast_154.datx,A,15.2311111111111,1481,5032,0,0,1474,10
aerobicyeast_157.datx,A,15.6388888888889,1460,5047,0,-80,1456,10
aerobicyeast_160.datx,A,16.0466666666667,1440,5100,0,-90,1420,10
aerobicyeast_163.datx,A,16.4527777777778,1323,5094,0,-13,1364,10
aerobicyeast_166.datx,A,16.8627777777778,1415,5112,0,0,1401,10
aerobicyeast_169.datx,A,17.2711111111111,1405,5127,0,0,1389,10
aerobicyeast_172.datx,A,17.6794444444444,1392,5143,0,0,1374,10
aerobicyeast_175.datx,A,18.0894444444444,1378,5157,0,0,1360,10
aerobicyeast_178.datx,A,18.515,1364,5170,0,0,1347,10
aerobicyeast_181.datx,A,18.8872222222222,1352,5184,0,0,1334,10
aerobicyeast_184.datx,A,19.2583333333333,1340,5197,0,0,1321,10
aerobicyeast_187.datx,A,19.6283333333333,1328,5210,0,0,1309,10
aerobicyeast_190.datx,A,19.9988888888889,1316,5200,60,0,1308,10
aerobicyeast_193.datx,A,20.3694444444444,1305,5200,60,0,1302,10
aerobicyeast_196.datx,A,20.74,1293,5250,-370,0,1271,10
aerobicyeast_199.datx,A,21.1111111111111,1282,5250,85,0,1266,10
aerobicyeast_202.datx,A,21.4822222222222,1270,5250,830,0,1260,10
aerobicyeast_205.datx,A,21.8533333333333,1259,5250,50,0,1254,10
aerobicyeast_208.datx,A,22.2233333333333,1247,5270,190,0,1238,10
aerobicyeast_211.datx,A,22.5955555555556,1237,5270,80,0,1233,10
aerobicyeast_214.datx,A,22.9677777777778,1225,5290,90,0,1217,10
aerobicyeast_217.datx,A,23.3444444444444,1215,5290,0,0,1212,10
aerobicyeast_220.datx,A,23.6483333333333,1206,5315,30,0,1195,10
aerobicyeast_223.datx,A,23.9516666666667,1198,5352,0,0,1173,10
aerobicyeast_226.datx,A,24.2555555555556,1190,5414,0,0,1138,10
aerobicyeast_229.datx,A,24.5605555555556,1181,5369,0,0,1156,10
aerobicyeast_232.datx,A,24.8638888888889,1172,5385,0,0,1143,10
aerobicyeast_235.datx,A,25.1705555555556,1163,5389,0,0,1137,10
aerobicyeast_238.datx,A,25.4755555555556,1155,5400,0,0,1127,10
aerobicyeast_241.datx,A,25.7805555555556,1146,5410,0,0,1118,10
aerobicyeast_244.datx,A,26.0866666666667,1138,5424,0,0,1107,10
aerobicyeast_247.datx,A,26.3938888888889,1130,5438,0,0,1096,10
aerobicyeast_250.datx,A,26.6983333333333,1121,5447,0,0,1087,10
aerobicyeast_253.datx,A,27.0038888888889,1113,5468,0,0,1072,10
aerobicyeast_256.datx,A,27.31,1101,5469,0,0,1066,10
aerobicyeast_259.datx,A,27.6161111111111,1092,5450,30,0,1071,10
aerobicyeast_262.datx,A,27.9222222222222,1084,5481,0,0,1051,10
aerobicyeast_265.datx,A,28.2288888888889,1080,5505,0,0,1037,10
aerobicyeast_268.datx,A,28.535,1070,5504,0,0,1033,10
aerobicyeast_271.datx,A,28.8422222222222,1055,5510,0,0,1022,10
aerobicyeast_274.datx,A,29.1477777777778,1050,5493,0,0,1028,10
aerobicyeast_277.datx,A,29.455,1040,5502,0,0,1019,10
aerobicyeast_280.datx,A,29.7627777777778,1040,5509,0,0,1015,10
aerobicyeast_283.datx,A,30.0688888888889,1030,5518,0,0,1006,10
aerobicyeast_286.datx,A,30.3744444444444,1025,5536,0,0,994,10
aerobicyeast_289.datx,A,30.6805555555556,1020,4960,0,500,980,10
aerobicyeast_292.datx,A,30.9861111111111,1012,4960,0,505,976,10
aerobicyeast_295.datx,A,31.2972222222222,1005,5544,0,0,980,10
aerobicyeast_298.datx,A,31.6194444444444,996,5554,0,0,971,10
aerobicyeast_301.datx,A,31.9416666666667,987,5562,0,0,962,10
aerobicyeast_304.datx,A,32.2638888888889,978,5568,0,0,955,10
aerobicyeast_307.datx,A,32.5866666666667,965,5578,0,0,943,10
aerobicyeast_310.datx,A,32.91,960,5600,5,5,930,10
aerobicyeast_313.datx,A,33.2327777777778,950,5593,0,0,928,10
aerobicyeast_316.datx,A,33.5566666666667,947,5601,0,0,923,10
aerobicyeast_319.datx,A,33.8816666666667,939,5582,0,0,928,10
aerobicyeast_322.datx,A,34.2088888888889,930,5614,0,0,908,10
aerobicyeast_325.datx,A,34.5322222222222,920,5621,0,0,899,10
aerobicyeast_328.datx,A,34.8555555555556,916,5628,0,0,894,10
aerobicyeast_331.datx,A,35.1794444444444,910,5625,0,10,892,10
aerobicyeast_334.datx,A,35.5033333333333,900,5619,0,-5,892,10
aerobicyeast_337.datx,A,35.8255555555556,890,5625,0,0,886,10
aerobicyeast_340.datx,A,36.15,880,5945,0,5,833,10
aerobicyeast_343.datx,A,36.4744444444444,880,6385,0,20,855,10
aerobicyeast_346.datx,A,36.7994444444444,870,5003,0,595,793,10
aerobicyeast_349.datx,A,37.1255555555556,865,4988,0,610,800,10
aerobicyeast_352.datx,A,37.4516666666667,855,4989,0,610,797,10
aerobicyeast_355.datx,A,37.7766666666667,850,5011,0,610,785,10
aerobicyeast_358.datx,A,38.1033333333333,845,5028,0,610,776,10
aerobicyeast_361.datx,A,38.43,835,5029,0,610,773,10
aerobicyeast_364.datx,A,38.7566666666667,825,5022,0,620,773,10
aerobicyeast_367.datx,A,39.1022222222222,815,4979,0,620,792,10
aerobicyeast_370.datx,A,39.5127777777778,815,5041,0,630,763,10
aerobicyeast_373.datx,A,39.9227777777778,805,5038,0,630,761,10
aerobicyeast_376.datx,A,40.3333333333333,800,5035,0,620,762,10
aerobicyeast_379.datx,A,40.7438888888889,785,5025,0,620,762,10
aerobicyeast_382.datx,A,41.1566666666667,775,5047,0,610,748,10
aerobicyeast_385.datx,A,41.5694444444444,770,5035,0,590,753,10
aerobicyeast_388.datx,A,41.9822222222222,760,5031,0,610,752,10
aerobicyeast_391.datx,A,42.395,755,5072,0,630,731,10
aerobicyeast_394.datx,A,42.8083333333333,715,5083,0,600,708,10
aerobicyeast_397.datx,A,43.2205555555556,715,5122,0,610,690,10
aerobicyeast_400.datx,A,43.635,715,5121,0,615,693,10
aerobicyeast_403.datx,A,44.0505555555556,725,5168,0,595,676,10
aerobicyeast_406.datx,A,44.5466666666667,715,5196,0,600,659,10
aerobicyeast_409.datx,A,45.0433333333333,705,5188,0,600,660,10
aerobicyeast_412.datx,A,45.5405555555556,700,5220,0,600,644,10
aerobicyeast_415.datx,A,46.0383333333333,695,5213,0,600,647,10
aerobicyeast_418.datx,A,46.5338888888889,685,5230,0,550,635,10
aerobicyeast_421.datx,A,47.0311111111111,680,5261,0,530,619,10
aerobicyeast_424.datx,A,47.53,670,5265,0,520,614,10
aerobicyeast_427.datx,A,48.0283333333333,670,5384,0,450,557,10
aerobicyeast_430.datx,A,48.3166666666667,670,5822,0,0,540,10
aerobicyeast_002.datx,B,0.636666666666667,1711,5622,0,0,1494,10
aerobicyeast_005.datx,B,0.876111111111111,1717,5624,0,0,1496,10
aerobicyeast_008.datx,B,1.11611111111111,1716,5627,0,0,1494,10
aerobicyeast_011.datx,B,1.35611111111111,1718,5628,0,0,1495,10
aerobicyeast_014.datx,B,1.59611111111111,1715,5629,0,0,1493,10
aerobicyeast_017.datx,B,1.83444444444444,1716,5631,0,0,1492,10
aerobicyeast_020.datx,B,2.07444444444444,1715,5633,0,0,1491,10
aerobicyeast_023.datx,B,2.31444444444444,1716,5636,0,0,1490,10
aerobicyeast_026.datx,B,2.55388888888889,1715,5636,0,0,1489,10
aerobicyeast_029.datx,B,2.79388888888889,1714,5639,0,0,1487,10
aerobicyeast_032.datx,B,3.03333333333333,1712,5639,0,0,1486,10
aerobicyeast_035.datx,B,3.27277777777778,1712,5642,0,0,1485,10
aerobicyeast_038.datx,B,3.51111111111111,1711,5644,0,0,1483,10
aerobicyeast_041.datx,B,3.75055555555556,1711,5648,0,0,1481,10
aerobicyeast_044.datx,B,3.99055555555556,1710,5649,0,0,1480,10
aerobicyeast_047.datx,B,4.23055555555556,1707,5651,0,0,1478,10
aerobicyeast_050.datx,B,4.47,1705,5654,0,0,1475,10
aerobicyeast_053.datx,B,4.71,1703,5656,0,0,1473,10
aerobicyeast_056.datx,B,4.94944444444444,1703,5659,0,0,1472,10
aerobicyeast_059.datx,B,5.18777777777778,1701,5662,0,0,1469,10
aerobicyeast_062.datx,B,5.48,1699,5667,0,0,1466,10
aerobicyeast_065.datx,B,5.72,1696,5669,0,0,1463,10
aerobicyeast_068.datx,B,5.95833333333333,1692,5676,0,0,1458,10
aerobicyeast_071.datx,B,6.19777777777778,1690,5677,0,0,1456,10
aerobicyeast_074.datx,B,6.43722222222222,1685,5681,0,0,1452,10
aerobicyeast_077.datx,B,6.67722222222222,1684,5685,0,0,1449,10
aerobicyeast_080.datx,B,6.91666666666667,1681,5691,0,0,1445,10
aerobicyeast_083.datx,B,7.15722222222222,1678,5693,0,0,1442,10
aerobicyeast_086.datx,B,7.39555555555556,1673,5697,0,0,1438,10
aerobicyeast_089.datx,B,7.63555555555556,1669,5702,0,0,1433,10
aerobicyeast_092.datx,B,7.875,1663,5706,0,0,1428,10
aerobicyeast_095.datx,B,8.11444444444444,1663,5703,0,0,1430,10
aerobicyeast_098.datx,B,8.35444444444445,1658,5709,0,0,1424,10
aerobicyeast_101.datx,B,8.59388888888889,1765,5714,51,0,1525,10
aerobicyeast_104.datx,B,8.83388888888889,1656,5721,0,0,1417,10
aerobicyeast_107.datx,B,9.07222222222222,1644,5726,0,0,1409,10
aerobicyeast_110.datx,B,9.31166666666667,1637,5732,0,0,1402,10
aerobicyeast_113.datx,B,9.55166666666667,1639,5738,0,0,1400,10
aerobicyeast_116.datx,B,9.95944444444445,1633,5751,0,0,1391,10
aerobicyeast_119.datx,B,10.3655555555556,1609,5613,0,85,1388,10
aerobicyeast_122.datx,B,10.7722222222222,1596,5777,0,0,1359,10
aerobicyeast_125.datx,B,11.1783333333333,1583,5774,0,0,1354,10
aerobicyeast_128.datx,B,11.5838888888889,1580,5788,0,-120,1346,10
aerobicyeast_131.datx,B,11.9916666666667,1558,5796,0,0,1331,10
aerobicyeast_134.datx,B,12.3983333333333,1542,5816,0,0,1313,10
aerobicyeast_137.datx,B,12.805,1528,5831,0,0,1298,10
aerobicyeast_140.datx,B,13.2122222222222,1516,5844,0,0,1286,10
aerobicyeast_143.datx,B,13.6288888888889,1497,5860,0,0,1268,10
aerobicyeast_146.datx,B,14.0361111111111,1496,5895,0,0,1250,10
aerobicyeast_149.datx,B,14.4433333333333,1467,5909,0,0,1229,10
aerobicyeast_152.datx,B,14.8494444444444,1460,5926,0,0,1217,10
aerobicyeast_155.datx,B,15.2566666666667,1439,5943,0,0,1198,10
aerobicyeast_158.datx,B,15.665,1430,5959,0,0,1185,10
aerobicyeast_161.datx,B,16.0722222222222,1420,5972,0,0,1174,10
aerobicyeast_164.datx,B,16.48,1410,5988,0,0,1161,10
aerobicyeast_167.datx,B,16.89,1395,6002,0,0,1146,10
aerobicyeast_170.datx,B,17.2972222222222,1380,6017,0,0,1131,10
aerobicyeast_173.datx,B,17.7061111111111,1365,6070,0,0,1097,10
aerobicyeast_176.datx,B,18.1161111111111,1350,6725,0,40,1062,10
aerobicyeast_179.datx,B,18.5572222222222,1335,6010,40,0,1112,10
aerobicyeast_182.datx,B,18.9294444444444,1330,6020,120,20,1105,10
aerobicyeast_185.datx,B,19.3005555555556,1305,6040,0,0,1082,10
aerobicyeast_188.datx,B,19.6716666666667,1296,6045,110,0,1075,10
aerobicyeast_191.datx,B,20.0416666666667,1282,6060,70,0,1061,10
aerobicyeast_194.datx,B,20.4116666666667,1271,6070,30,0,1050,10
aerobicyeast_197.datx,B,20.7822222222222,1273,6100,40,-40,1036,10
aerobicyeast_200.datx,B,21.1533333333333,1258,6105,50,0,1026,10
aerobicyeast_203.datx,B,21.5244444444444,1250,6125,-130,0,1012,10
aerobicyeast_206.datx,B,21.8961111111111,1240,6140,0,0,1000,10
aerobicyeast_209.datx,B,22.2672222222222,1225,6150,0,0,987,10
aerobicyeast_212.datx,B,22.64,1210,6160,10,0,975,10
aerobicyeast_215.datx,B,23.0105555555556,1205,6175,35,0,965,10
aerobicyeast_218.datx,B,23.3927777777778,1195,6185,435,0,955,10
aerobicyeast_221.datx,B,23.6966666666667,1185,6195,10,0,945,10
aerobicyeast_224.datx,B,24,1178,6205,25,0,936,10
