file,replicate,time,border_l,border_r,offset_l,offset_r,displacement,zoom
aerobicyeast_227.datx,B,24.3044444444444,1171,6215,55,0,928,10
aerobicyeast_230.datx,B,24.6088888888889,1161,6225,-275,0,918,10
aerobicyeast_233.datx,B,24.9155555555556,1151,6235,20,0,908,10
aerobicyeast_236.datx,B,25.2205555555556,1141,6245,50,0,898,10
aerobicyeast_239.datx,B,25.5244444444444,1131,6255,60,0,888,10
aerobicyeast_242.datx,B,25.8294444444444,1124,6260,0,0,882,10
aerobicyeast_245.datx,B,26.1372222222222,1117,6298,0,0,859,10
aerobicyeast_248.datx,B,26.4427777777778,1107,6308,0,0,849,10
aerobicyeast_251.datx,B,26.7483333333333,1097,6318,0,0,839,10
aerobicyeast_254.datx,B,27.0544444444444,1087,6300,70,0,843,10
aerobicyeast_257.datx,B,27.3594444444444,1077,6305,90,0,836,10
aerobicyeast_260.datx,B,27.6655555555556,1067,6315,40,0,826,10
aerobicyeast_263.datx,B,27.9716666666667,1062,6325,570,0,818,10
aerobicyeast_266.datx,B,28.2783333333333,1055,6335,80,0,810,10
aerobicyeast_269.datx,B,28.5844444444444,1045,6370,0,0,787,10
aerobicyeast_272.datx,B,28.8916666666667,1035,6350,110,0,792,10
aerobicyeast_275.datx,B,29.1983333333333,1025,6385,0,0,770,10
aerobicyeast_278.datx,B,29.5061111111111,1020,6380,0,0,770,10
aerobicyeast_281.datx,B,29.8111111111111,1010,6385,0,10,762,10
aerobicyeast_284.datx,B,30.1177777777778,1000,6395,0,0,752,10
aerobicyeast_287.datx,B,30.4233333333333,990,6405,0,-40,742,10
aerobicyeast_290.datx,B,30.7294444444444,986,6409,0,20,738,10
aerobicyeast_293.datx,B,31.0361111111111,976,6421,20,130,727,10
aerobicyeast_296.datx,B,31.3527777777778,971,6426,0,0,722,10
aerobicyeast_299.datx,B,31.6744444444444,961,6431,0,20,715,10
aerobicyeast_302.datx,B,31.9961111111111,953,6456,0,70,698,10
aerobicyeast_305.datx,B,32.3183333333333,945,6451,0,0,697,10
aerobicyeast_308.datx,B,32.6416666666667,937,6486,10,-40,675,10
aerobicyeast_311.datx,B,32.965,927,6467,0,100,680,10
aerobicyeast_314.datx,B,33.2883333333333,917,6472,0,30,672,10
aerobicyeast_317.datx,B,33.6127777777778,907,6490,0,0,658,10
aerobicyeast_320.datx,B,33.9383333333333,897,5805,0,580,626,10
aerobicyeast_323.datx,B,34.2638888888889,887,6505,0,50,641,10
aerobicyeast_326.datx,B,34.5872222222222,877,6511,0,0,633,10
aerobicyeast_329.datx,B,34.9105555555556,872,6524,0,0,624,10
aerobicyeast_332.datx,B,35.235,867,6527,0,0,620,10
aerobicyeast_335.datx,B,35.5583333333333,857,6540,0,0,608,10
aerobicyeast_338.datx,B,35.8816666666667,847,6542,0,0,602,10
aerobicyeast_341.datx,B,36.2066666666667,837,6550,0,0,593,10
aerobicyeast_344.datx,B,36.53,834,6561,0,0,586,10
aerobicyeast_347.datx,B,36.855,826,6568,0,0,579,10
aerobicyeast_350.datx,B,37.1811111111111,818,6578,0,0,570,10
aerobicyeast_353.datx,B,37.5072222222222,810,6584,0,0,563,10
aerobicyeast_356.datx,B,37.8338888888889,802,6592,0,0,555,10
aerobicyeast_359.datx,B,38.16,792,6602,0,0,545,10
aerobicyeast_362.datx,B,38.4855555555556,782,6608,0,0,537,10
aerobicyeast_365.datx,B,38.8122222222222,777,6618,0,0,529,10
aerobicyeast_368.datx,B,39.1583333333333,769,6626,0,0,521,10
aerobicyeast_371.datx,B,39.5688888888889,761,6720,0,0,470,10
aerobicyeast_374.datx,B,39.9788888888889,751,5874,0,580,468,10
aerobicyeast_377.datx,B,40.39,738,5863,0,600,467,10
aerobicyeast_380.datx,B,40.8027777777778,725,5868,0,600,458,10
aerobicyeast_383.datx,B,41.2144444444444,720,5873,0,605,453,10
aerobicyeast_386.datx,B,41.6266666666667,710,5873,0,610,448,10
aerobicyeast_389.datx,B,42.0394444444444,700,5870,0,620,445,10
aerobicyeast_392.datx,B,42.4527777777778,690,5860,0,630,445,10
aerobicyeast_395.datx,B,42.8661111111111,680,5882,0,630,429,10
aerobicyeast_398.datx,B,43.28,670,5884,0,640,423,10
aerobicyeast_401.datx,B,43.6933333333333,660,5910,0,630,405,10
aerobicyeast_404.datx,B,44.1077777777778,650,5906,0,630,402,10
aerobicyeast_407.datx,B,44.6033333333333,640,5904,0,635,398,10
aerobicyeast_410.datx,B,45.1005555555556,630,5903,0,640,393,10
aerobicyeast_413.datx,B,45.5977777777778,620,5922,0,640,379,10
aerobicyeast_416.datx,B,46.095,607,5919,0,630,374,10
aerobicyeast_419.datx,B,46.5922222222222,594,5922,0,640,366,10
aerobicyeast_422.datx,B,47.09,586,5961,0,640,342,10
aerobicyeast_425.datx,B,47.5872222222222,574,5959,0,630,337,10
aerobicyeast_428.datx,B,48.0861111111111,562,5964,-50,630,329,10
aerobicyeast_431.datx,B,48.4222222222222,557,6818,0,0,319,10
aerobicyeast_003.datx,C,0.66,1833,5430,0,0,1201,10
aerobicyeast_006.datx,C,0.899444444444444,1836,5440,0,0,1196,10
aerobicyeast_009.datx,C,1.13944444444444,1835,5440,0,0,1193,10
aerobicyeast_012.datx,C,1.37944444444444,1835,5440,0,0,1191,10
aerobicyeast_015.datx,C,1.61888888888889,1834,5440,0,0,1189,10
aerobicyeast_018.datx,C,1.85888888888889,1834,5440,0,0,1187,10
aerobicyeast_021.datx,C,2.09833333333333,1833,5439,0,0,1185,10
aerobicyeast_024.datx,C,2.33777777777778,1832,5440,0,0,1182,10
aerobicyeast_027.datx,C,2.57722222222222,1830,5441,0,0,1178,10
aerobicyeast_030.datx,C,2.81666666666667,1828,5440,0,0,1176,10
aerobicyeast_033.datx,C,3.05611111111111,1830,5445,0,0,1172,10
aerobicyeast_036.datx,C,3.29611111111111,1825,5445,0,0,1168,10
aerobicyeast_039.datx,C,3.53555555555556,1825,5445,0,0,1166,10
aerobicyeast_042.datx,C,3.775,1823,5445,0,0,1163,10
aerobicyeast_045.datx,C,4.01333333333333,1819,5445,0,0,1159,10
aerobicyeast_048.datx,C,4.25388888888889,1817,5450,0,0,1153,10
aerobicyeast_051.datx,C,4.49333333333333,1815,5450,0,0,1150,10
aerobicyeast_054.datx,C,4.73277777777778,1814,5450,0,0,1148,10
aerobicyeast_057.datx,C,4.97277777777778,1812,5450,0,0,1145,10
aerobicyeast_060.datx,C,5.21277777777778,1808,5450,0,0,1141,10
aerobicyeast_063.datx,C,5.50333333333333,1804,5450,0,0,1137,10
aerobicyeast_066.datx,C,5.74277777777778,1801,5450,0,0,1133,10
aerobicyeast_069.datx,C,5.98277777777778,1797,5450,0,0,1129,10
aerobicyeast_072.datx,C,6.22222222222222,1795,5410,0,0,1146,10
aerobicyeast_075.datx,C,6.46055555555556,1791,5450,0,0,1122,10
aerobicyeast_078.datx,C,6.7,1787,5450,0,0,1118,10
aerobicyeast_081.datx,C,6.94,1785,5455,0,0,1113,10
aerobicyeast_084.datx,C,7.18055555555556,1778,5455,0,0,1107,10
aerobicyeast_087.datx,C,7.42,1773,5455,0,0,1103,10
aerobicyeast_090.datx,C,7.65944444444444,1769,5455,0,0,1099,10
aerobicyeast_093.datx,C,7.89833333333333,1763,5455,0,0,1094,10
aerobicyeast_096.datx,C,8.13777777777778,1776,5455,0,0,1098,10
aerobicyeast_099.datx,C,8.37777777777778,1760,5456,0,0,1088,10
aerobicyeast_102.datx,C,8.61722222222222,1760,5461,0,0,1083,10
aerobicyeast_105.datx,C,8.85666666666667,1755,5459,0,0,1080,10
aerobicyeast_108.datx,C,9.09666666666667,1751,5459,0,0,1076,10
aerobicyeast_111.datx,C,9.33611111111111,1745,5460,0,0,1070,10
aerobicyeast_114.datx,C,9.57444444444444,1741,5460,0,0,1066,10
aerobicyeast_117.datx,C,9.98222222222222,1729,5467,0,0,1055,10
aerobicyeast_120.datx,C,10.3888888888889,1715,5426,0,20,1066,10
aerobicyeast_123.datx,C,10.795,1700,5463,0,10,1038,10
aerobicyeast_126.datx,C,11.2016666666667,1684,5470,0,5,1025,10
aerobicyeast_129.datx,C,11.6083333333333,1676,5472,0,0,1018,10
aerobicyeast_132.datx,C,12.0161111111111,1656,5477,0,0,1003,10
aerobicyeast_135.datx,C,12.4216666666667,1640,5450,0,0,1007,10
aerobicyeast_138.datx,C,12.8283333333333,1624,5472,0,0,986,10
aerobicyeast_141.datx,C,13.2355555555556,1611,5475,0,0,976,10
aerobicyeast_144.datx,C,13.6527777777778,1592,5486,0,0,959,10
aerobicyeast_147.datx,C,14.0594444444444,1580,5475,0,0,956,10
aerobicyeast_150.datx,C,14.4666666666667,1565,5485,0,0,942,10
aerobicyeast_153.datx,C,14.8744444444444,1550,5440,0,0,955,10
aerobicyeast_156.datx,C,15.2805555555556,1536,5440,0,0,946,10
aerobicyeast_159.datx,C,15.6883333333333,1517,5445,0,0,932,10
aerobicyeast_162.datx,C,16.0955555555556,1505,5450,0,0,921,10
aerobicyeast_165.datx,C,16.5055555555556,1490,5454,0,0,910,10
aerobicyeast_168.datx,C,16.9138888888889,1480,5456,30,-50,902,10
aerobicyeast_171.datx,C,17.3222222222222,1460,5470,0,0,883,10
aerobicyeast_174.datx,C,17.7316666666667,1448,5468,-60,120,876,10
aerobicyeast_177.datx,C,18.1416666666667,1435,5458,0,0,872,10
aerobicyeast_180.datx,C,18.5972222222222,1417,5471,0,0,855,10
aerobicyeast_183.datx,C,18.9683333333333,1405,5471,0,0,847,10
aerobicyeast_186.datx,C,19.3394444444444,1415,5540,0,0,815,10
aerobicyeast_189.datx,C,19.7105555555556,1384,5480,-40,0,828,10
aerobicyeast_192.datx,C,20.0805555555556,1373,5525,0,0,798,10
aerobicyeast_195.datx,C,20.4511111111111,1360,5514,0,0,795,10
aerobicyeast_198.datx,C,20.8222222222222,1352,5505,0,0,793,10
aerobicyeast_201.datx,C,21.1922222222222,1340,5523,0,0,776,10
aerobicyeast_204.datx,C,21.5633333333333,1328,5515,0,0,772,10
aerobicyeast_207.datx,C,21.9344444444444,1315,5515,120,20,764,10
aerobicyeast_210.datx,C,22.3061111111111,1305,5531,0,0,749,10
aerobicyeast_213.datx,C,22.6788888888889,1295,5538,0,0,738,10
aerobicyeast_216.datx,C,23.0505555555556,1285,5542,0,0,729,10
aerobicyeast_219.datx,C,23.4372222222222,1270,5548,0,0,717,10
aerobicyeast_222.datx,C,23.7405555555556,1260,5539,0,0,714,10
aerobicyeast_225.datx,C,24.0438888888889,1250,5542,0,0,706,10
aerobicyeast_228.datx,C,24.3477777777778,1220,5550,0,0,685,10
aerobicyeast_231.datx,C,24.6527777777778,1235,5562,0,0,684,10
aerobicyeast_234.datx,C,24.9588888888889,1220,5552,0,0,680,10
aerobicyeast_237.datx,C,25.2644444444444,1220,5568,0,0,670,10
aerobicyeast_240.datx,C,25.5688888888889,1210,5573,0,0,660,10
aerobicyeast_243.datx,C,25.8744444444444,1200,5570,0,0,655,10
aerobicyeast_246.datx,C,26.1805555555556,1189,5577,0,0,644,10
aerobicyeast_249.datx,C,26.4866666666667,1182,5585,0,0,634,10
aerobicyeast_252.datx,C,26.7922222222222,1172,5588,0,0,626,10
aerobicyeast_255.datx,C,27.0983333333333,1163,5583,0,0,622,10
aerobicyeast_258.datx,C,27.4044444444444,1155,5596,0,0,609,10
aerobicyeast_261.datx,C,27.7105555555556,1146,5585,0,0,608,10
aerobicyeast_264.datx,C,28.0166666666667,1135,5585,0,0,601,10
aerobicyeast_267.datx,C,28.3222222222222,1128,5604,0,0,586,10
aerobicyeast_270.datx,C,28.6288888888889,1121,5610,0,0,577,10
aerobicyeast_273.datx,C,28.9355555555556,1111,5612,0,0,569,10
aerobicyeast_276.datx,C,29.2427777777778,1105,5613,0,0,564,10
aerobicyeast_279.datx,C,29.5505555555556,1096,5602,0,0,563,10
aerobicyeast_282.datx,C,29.8566666666667,1085,5608,0,0,552,10
aerobicyeast_285.datx,C,30.1616666666667,1077,5618,0,0,541,10
aerobicyeast_288.datx,C,30.4672222222222,1069,5628,0,0,530,10
aerobicyeast_291.datx,C,30.7733333333333,1061,5627,0,0,525,10
aerobicyeast_294.datx,C,31.0805555555556,1052,5617,0,0,523,10
aerobicyeast_297.datx,C,31.4016666666667,1044,5638,-20,0,507,10
aerobicyeast_300.datx,C,31.7238888888889,1034,5625,80,0,506,10
aerobicyeast_303.datx,C,32.0461111111111,1027,5630,0,0,498,10
aerobicyeast_306.datx,C,32.3688888888889,1018,5647,0,0,483,10
aerobicyeast_309.datx,C,32.6911111111111,1008,5640,-240,0,480,10
aerobicyeast_312.datx,C,33.0144444444444,1000,5652,0,0,468,10
aerobicyeast_315.datx,C,33.3383333333333,991,5654,0,0,460,10
aerobicyeast_318.datx,C,33.6638888888889,982,5645,10,0,458,10
aerobicyeast_321.datx,C,33.9888888888889,974,5662,0,0,444,10
aerobicyeast_324.datx,C,34.3138888888889,965,5655,90,0,441,10
aerobicyeast_327.datx,C,34.6372222222222,957,5670,0,0,427,10
aerobicyeast_330.datx,C,34.9605555555556,948,5655,50,0,428,10
aerobicyeast_333.datx,C,35.285,940,5678,0,0,411,10
aerobicyeast_336.datx,C,35.6083333333333,931,5665,110,0,411,10
aerobicyeast_339.datx,C,35.9322222222222,921,5665,0,0,404,10
aerobicyeast_342.datx,C,36.2566666666667,914,5670,0,0,396,10
aerobicyeast_345.datx,C,36.5811111111111,905,5700,-50,0,374,10
aerobicyeast_348.datx,C,36.9066666666667,897,5690,0,0,373,10
aerobicyeast_351.datx,C,37.2311111111111,889,5706,-20,0,359,10
aerobicyeast_354.datx,C,37.5577777777778,879,5708,0,0,351,10
aerobicyeast_357.datx,C,37.8838888888889,873,5685,0,0,358,10
aerobicyeast_360.datx,C,38.2105555555556,862,5695,-130,0,345,10
aerobicyeast_363.datx,C,38.5372222222222,854,5784,0,0,295,10
aerobicyeast_366.datx,C,38.8638888888889,846,5763,0,0,299,10
aerobicyeast_369.datx,C,39.21,840,5759,0,0,296,10
aerobicyeast_372.datx,C,39.6188888888889,828,5771,0,0,282,10
aerobicyeast_375.datx,C,40.0294444444444,822,5820,0,0,253,10
aerobicyeast_378.datx,C,40.4405555555556,810,5788,0,0,261,10
aerobicyeast_381.datx,C,40.8533333333333,797,5783,0,0,255,10
aerobicyeast_384.datx,C,41.265,786,5789,0,0,244,10
aerobicyeast_387.datx,C,41.6788888888889,777,5796,0,0,234,10
aerobicyeast_390.datx,C,42.0905555555556,760,5794,0,0,225,10
aerobicyeast_393.datx,C,42.5038888888889,759,5805,0,0,217,10
aerobicyeast_396.datx,C,42.9172222222222,741,5794,0,0,211,10
aerobicyeast_399.datx,C,43.3311111111111,737,5710,0,0,249,10
aerobicyeast_402.datx,C,43.7444444444444,716,5806,0,0,189,10
aerobicyeast_405.datx,C,44.1594444444444,683,5795,10,0,176,10
aerobicyeast_408.datx,C,44.6555555555556,707,5817,0,0,175,10
aerobicyeast_411.datx,C,45.1527777777778,700,5832,0,0,162,10
aerobicyeast_414.datx,C,45.6488888888889,686,5817,0,0,160,10
aerobicyeast_417.datx,C,46.1455555555556,674,5775,0,0,173,10
aerobicyeast_420.datx,C,46.6427777777778,660,5794,0,0,155,10
aerobicyeast_423.datx,C,47.1405555555556,656,5792,0,0,152,10
aerobicyeast_426.datx,C,47.6388888888889,638,5789,0,0,142,10
aerobicyeast_429.datx,C,48.1377777777778,638,5805,0,0,132,10
aerobicyeast_432.datx,C,48.5077777777778,643,5804,0,0,133,10
aerobicyeast_D.datx,D,48.6727777777778,720,5340,0,0,2940,10
aerobicyeast_E.datx,E,48.7822222222222,600,5470,0,0,2815,10
aerobicyeast_F.datx,F,48.8733333333333,700,5440,0,0,2880,10
aerobicyeast_G.datx,G,100.118333333333,559,7593,0,0,1733,10
aerobicyeast_H.datx,H,100.256666666667,555,7694,0,0,1680,10
aerobicyeast_I.datx,I,100.380555555556,582,7272,0,0,1905,10
aerobicyeast_J.datx,J,165.846666666667,632,10625,0,0,253,10
aerobicyeast_K.datx,K,166.042777777778,772,10875,0,0,198,10
aerobicyeast_L.datx,L,166.378888888889,705,10500,0,0,352,10
