strain,t,h,h_std,interface_all,interface_48,logistic_all,logistic_48
gob33,3.44,1.655,2.095642860794749,0.3138376197477869,0.30202341922411524,0.19521139477342705,0.2699344336139052
gob33,3.77,2.6176666666666666,1.9633991782959808,0.3502305855740073,0.3358076308575591,0.20814709781742888,0.29689775319558964
gob33,4.11,2.590333333333333,1.9950461982955014,0.39214600443807646,0.3745736612064818,0.22237170688773533,0.3274937628445207
gob33,4.46,2.506666666666667,1.8536645687214646,0.4405397749229099,0.4191594435660057,0.23803034024703576,0.3622818063568559
gob33,4.876666666666666,2.443333333333333,1.739811867223963,0.5059947788094755,0.4792061963080852,0.258114930760373,0.40853696300566444
gob33,5.29,3.219666666666667,1.376111308482469,0.5805339800226448,0.5472684273556353,0.27971161138303274,0.46024124795287663
gob33,5.71,4.258,0.7933019601639718,0.6675342508724751,0.6263422785807141,0.30350734119655726,0.5194697090896645
gob33,6.126666666666666,3.798,0.9805243495191744,0.7667198572672033,0.7160730875512041,0.3291134812364791,0.5857401570557971
gob33,6.54,4.719333333333332,1.6665420286729442,0.8796593057180828,0.8177758379924106,0.35664775766211354,0.6598058591093808
gob33,6.96,3.6680000000000006,2.88639030624758,1.011481998227105,0.9359244173660318,0.3869850749533648,0.7446306478935322
gob33,7.376666666666666,3.819333333333334,0.7126410971403021,1.1617813822363314,1.0700087439024526,0.4196284790245688,0.8395067065748735
gob33,7.79,3.94,0.990273194628634,1.3329305401684086,1.2219937191007593,0.45472750718352356,0.9455146816587101
gob33,8.21,4.153666666666666,3.1811372704322793,1.5326649798285519,1.3985515288860868,0.49339877393355164,1.0668949982241382
gob33,8.63,5.131666666666667,0.9827442868484829,1.762326539536305,1.6005975527892327,0.5353571800046683,1.2037683665127097
gob33,9.04,5.598,1.6349394484200326,2.0197119349071997,1.825969413894608,0.5797536248162084,1.3541910935909485
gob33,9.46,4.7540000000000004,3.1865142397296764,2.3224043762758537,2.089814128892632,0.6290479324659592,1.5276403757010644
gob33,9.88,6.565666666666668,2.437005607981511,2.6704430435295996,2.3917756494742526,0.6825281526420073,1.7231335090085231
gob33,10.296666666666667,6.228999999999999,3.4489124372764235,3.067174166395576,2.734414173476213,0.7400667621259962,1.941587845613706
gob33,10.71,5.497333333333333,3.9185723590784094,3.518947550722512,3.122734648087906,0.8019281682639717,2.1853786204479446
gob33,11.13,7.476,2.859404133731362,4.046321245610081,3.573870961244178,0.8700800417427488,2.464096832439786
gob33,11.546666666666667,8.839666666666666,1.7935150775316424,4.647618515590852,4.085901475999789,0.9434076734209318,2.7752372111991597
gob33,11.96,10.395000000000001,2.3871495554321687,5.332301416918704,4.666307837425306,1.0222453319991045,3.1221171349249333
gob33,12.38,9.323,0.4127238786404297,6.131282445917151,5.340543589680112,1.1090900234063925,3.5183345673197395
gob33,12.796666666666667,12.868333333333334,1.9630716577173979,7.0420900392724635,6.105513149710062,1.2025183960344914,3.960208561571072
gob33,13.21,12.291333333333332,1.2319323574504135,8.079428621619455,6.97251174470043,1.3029494579904481,4.452221757784265
gob33,13.63,14.342333333333334,1.0867061853754827,9.290413990299653,7.979871030384026,1.4135677635460648,5.013270430122767
gob33,14.050000000000002,14.883666666666665,1.2380716188223249,10.682806321398175,9.13303087133017,1.5335518566223376,5.643093667772074
gob33,14.463333333333333,15.507666666666665,0.5336865497024758,12.256527327421809,10.430389834877465,1.661548551583139,6.33782841531261
gob33,14.88,15.846333333333334,2.012434926484168,14.077199024814496,11.924685887012176,1.8013695371027723,7.1219164393903265
gob33,15.300000000000002,16.381666666666668,2.525982053248465,16.18621728820851,13.647234005485673,1.9541850079286434,8.006831957434763
gob33,15.716666666666669,18.782,3.640465492213873,18.591240938610625,15.601746549735044,2.1185378936551142,8.988707972301269
gob33,16.13,20.063,2.5652171448047043,21.330637602196088,17.817570299383902,2.295172306264683,10.07578061112975
gob33,16.549999999999997,23.68466666666667,3.1120026242491066,24.527997423246987,20.39245260291259,2.489666861389999,11.307530959770345
gob33,16.97,24.12833333333333,3.700016261225527,28.11372274400397,23.340298699565995,2.700546678575992,12.680779508653313
gob33,17.386666666666667,28.085333333333335,2.057409617293876,31.870189691199286,26.816385409634975,2.927302474831549,14.19679266721035
gob33,17.799999999999997,30.320999999999998,1.1627071858382916,35.64802387618744,30.722855965333366,3.170959015377983,15.865959643711486
gob33,18.22,34.36766666666667,1.3209834720136853,39.451308086279305,34.92603026655025,3.4392283590217905,17.74553752069202
gob33,18.64,37.452,2.5790267544172534,43.19017606828267,39.19755765569884,3.7300704830386833,19.82562318099441
gob33,19.08,40.17733333333333,1.142796715664398,47.072658942928655,43.63932646318379,4.060992529800312,22.237170378930127
gob33,19.526666666666667,43.765666666666675,1.4125003834807737,51.003388061031465,48.08346433414847,4.426699835488693,24.94681381093979
gob33,19.976666666666667,49.202,1.6717897595092506,54.939385843230205,52.526364731082,4.828143257843957,27.96362941359181
gob33,20.42,54.74666666666667,4.444299307352439,58.79359507731155,56.859750144695695,5.258848271926964,31.235301810902484
gob33,20.87,60.90566666666667,2.2386094642284826,62.682076472306896,61.212477236950754,5.7349061684562965,34.87568119324059
gob33,21.319999999999997,65.32333333333332,2.303792814758594,66.54684006887739,65.51952248542433,6.253585792361255,38.850735609162015
gob33,21.77,70.73333333333333,2.8315060185938736,70.38803142448981,69.78136535434163,6.818655564162038,43.17050877045931
gob33,22.22,73.02166666666666,2.613455630641799,74.20579633676087,73.99848055785915,7.434180783815084,47.84192446391816
gob33,22.67,77.35333333333334,2.6502577862036993,78.00027704580414,78.1713463477152,8.104523630713048,52.865612192818936
gob33,23.120000000000005,80.895,3.8892811675166947,81.77161486668003,82.30042789458045,8.834343163684764,58.23532283754109
gob33,23.566666666666666,85.12766666666667,1.9814646939406535,85.49226911490132,86.35607421370558,9.622503148483801,63.89414527897724
gob33,24.060000000000002,89.166,2.5721516285009316,89.57547464160179,90.78636360067647,10.573323584817027,70.50018285088323
gob33,24.570000000000004,96.23700000000001,5.589073626281913,93.7679337453981,95.31277365910336,11.652984598800105,77.68306396515523
gob33,25.083333333333332,100.68633333333334,5.948865970362198,97.95854000383278,99.81443720781736,12.848477018793222,85.22217027571968
gob33,25.596666666666664,105.45666666666666,7.230846723125403,102.11999969141581,104.26224141598121,14.163582970126155,93.00563295786297
gob33,26.106666666666666,108.532,8.102521274270126,106.22577361884298,108.6284631970815,15.599825645146677,100.9057518149609
gob33,26.62,113.75666666666666,7.558764074459089,110.32973203705885,112.97080980318619,17.188127971976733,108.93584814219544
gob33,27.13,114.35366666666665,6.414114150319851,114.37877377273747,117.23350719664356,18.920747133940598,116.90477008701933
gob33,27.643333333333334,118.104,6.450423551984781,118.42602488546297,121.47289542183573,20.834167862061978,124.83341232117724
gob33,28.156666666666666,123.46866666666665,4.429333396046561,122.44512576359107,125.66156055071852,22.932383182213826,132.5902137624679
gob33,28.67,132.85433333333333,4.517439577164619,126.43627227678357,129.80011040750708,25.23199802333118,140.10020610687835
gob33,29.27333333333333,134.61766666666665,2.764177514801344,131.09169279232947,134.60099748677138,28.21626148276675,148.51621982820035
gob33,29.810000000000002,142.76466666666667,4.906503575188075,135.20073072128991,138.81469983639334,31.149589797458304,155.55883106133237
gob33,30.349999999999998,142.73299999999998,5.149109437562961,139.30513852606322,143.00139635448116,34.389600597467165,162.1834460361715
gob33,30.886666666666667,147.657,5.336822743917949,143.35446309515655,147.1100632501819,37.91976238584815,168.28275072838133
gob33,31.423333333333336,151.68433333333334,5.012026968536116,147.37434872083583,151.16735922650696,41.783517395002924,173.8850457406261
gob33,31.959999999999997,154.31699999999998,4.417224467921004,151.36500973520137,155.17392784841348,46.006221920792356,178.98760268543677
gob33,32.5,156.97866666666667,7.396106565844854,155.35117520768378,159.1548234471787,50.64296831685914,183.62615314525522
gob33,33.04,159.54666666666668,9.667885049654522,159.30818248288767,163.08564113120644,55.69588620060995,187.7877597450543
gob33,33.57999999999999,164.032,9.239820290460194,163.23624511999202,166.967010769082,61.194504755528854,191.5147938756925
gob33,34.120000000000005,166.076,4.39528577000404,167.13557507605097,170.79955361516983,67.16634798172784,194.86357066744097
gob33,34.66,170.105,6.358614707623028,171.00638270599174,174.58388248611823,73.63685850924789,197.83899608682427
gob33,35.21,174.58066666666664,1.9493522855895913,174.91976835932005,178.3893648591431,80.76395044083154,200.49492966629163
gob33,35.75,179.62033333333332,3.557475696801501,178.73363744740894,182.07822828412284,88.31004672623051,202.75211589955273
gob33,36.29,187.038,6.142870094670733,182.5196094527493,185.72068846957302,96.4189858819656,204.68744564575383
gob33,36.82999999999999,191.178,6.130337429538444,186.2778882920968,189.3173253408801,105.10784651390654,206.3343196654944
gob33,37.370000000000005,194.62233333333333,8.912491533422815,190.00867628007694,192.868712400816,114.38896202522727,207.73427161973024
gob33,37.91,198.029,7.368693032010489,193.71217412919333,196.37541672953733,124.26844401224955,208.93696806977286
gob33,38.449999999999996,195.67966666666666,9.066683756111345,197.3885810860138,199.83799898458633,134.74687458904754,210.0002084772902
gob33,38.98666666666667,206.39933333333332,4.202305597327893,201.0156500129368,203.2360408921501,145.74662746956568,210.96243114610132
gob33,39.526666666666664,210.47966666666665,1.6704569235192304,204.63863323880753,206.61229917049147,157.38885126084637,211.80472626442864
gob33,40.07,211.44466666666668,4.969334395402813,208.25723323049465,209.96652354389812,169.66032534152393,212.53452140486775
gob33,40.60666666666666,213.23266666666666,5.860421514987924,211.80528786397426,213.2379048570646,182.2985308822125,213.15378504370267
gob33,41.15,220.83866666666665,5.158256423766988,215.37114148520826,216.5082525856829,195.5772816189916,213.69162142795852
gob33,41.69,226.18200000000002,7.9947841121571255,218.88911465209426,219.71751654065244,209.20853019989104,214.15015498477555
gob33,42.23,228.46866666666665,8.516388279859802,222.38135380102074,222.8864031915297,223.2177562602618,214.5449536827745
gob33,42.77,231.65933333333336,9.763570675389888,225.84804721024997,226.01542181493818,237.54427998708238,214.88847539042683
gob33,43.31,228.436,12.16141393917665,229.28938180724177,229.10507526488664,252.10885878374074,215.18689260575727
gob33,43.85999999999999,234.20966666666666,10.845806993180963,232.76856918525692,232.21199254466654,267.10484913092023,215.44764088205352
gob33,44.4,240.525,13.065549969289474,236.15928050631496,235.2236923823644,281.9065664755962,215.66478013462293
gob33,44.943333333333335,244.093,14.049085948914959,239.5458896332138,238.21574618096176,296.79862393967045,215.84837076188168
gob33,45.49000000000001,243.43866666666668,15.251091283358477,242.92812100467805,241.18793840427853,311.70192182314094,216.00222604892883
gob33,46.03,243.1726666666667,15.482075356144401,246.244516267272,244.08672454568813,326.26781482441464,216.12863059214195
gob33,46.57999999999999,244.40033333333335,12.739970067992054,249.5973903464154,247.00170978224466,340.8668410390084,216.23663113292903
gob33,47.126666666666665,247.40900000000002,14.7587000443806,252.90519184695384,249.86202083271655,355.0643565386113,216.32905695566137
y55,0.635,0.1585,0.1279863273947651,0.1453031529578167,0.13896270723727697,0.12720696211695479,0.12842678932979043
y55,0.875,0.142,0.09475230867899737,0.16734282104820056,0.1573645348696218,0.13931866345052424,0.1411627970491927
y55,1.115,0.184,0.08768124086713189,0.1927256879234789,0.1782032879155621,0.15258306832785767,0.15516126676918374
y55,1.355,0.152,0.05374011537017761,0.22195838603967946,0.20180160345680376,0.167109953517126,0.17054741580741095
y55,1.5950000000000002,0.202,0.024041630560342617,0.25562531283934536,0.22852458477986484,0.18301935710412803,0.18745862119227416
y55,1.835,0.176,0.03676955262170049,0.2943992102234721,0.25878671502376593,0.20044257727643228,0.2060456940429586
y55,2.075,0.4405,0.0417193000900063,0.3390531455654741,0.2930563317833731,0.21952353180829737,0.2264747135184501
y55,2.315,0.45399999999999996,0.042426406871192854,0.39048102089116077,0.33186296689942524,0.2404201327961288,0.2489282465701253
y55,2.5549999999999997,0.573,0.06363961030678926,0.44971075386663917,0.3758091730186815,0.2633047663130454,0.27360646718722803
y55,2.795,0.7,0.14849242404917504,0.5179226767509879,0.4255758965031522,0.2883660073677204,0.30072885947919725
y55,3.035,0.7144999999999999,0.024748737341529183,0.5964785914452486,0.48193235414709307,0.31581028614641077,0.3305374727320926
y55,3.275,0.7915000000000001,0.0021213203435596446,0.6869554617404725,0.5457486752557897,0.34586484764475667,0.3632989906012058
y55,3.515,0.9410000000000001,0.02262741699796946,0.7911565644508323,0.6180177687967237,0.3787779327149063,0.39930480863976875
y55,3.7533333333333334,0.7496666666666666,0.5653585882723754,0.910263105230633,0.6992564519917728,0.41455817886748647,0.43858730721515055
y55,3.986666666666667,0.967,0.6795711883239313,1.04421848535427,0.7891254762131966,0.45285603527393986,0.48078092778795695
y55,4.23,1.1273333333333333,0.5514502092966629,1.2049718675157854,0.8951637283607535,0.4965629269468947,0.5291061965446535
y55,4.466666666666667,1.2403333333333333,0.5833706654720765,1.3850334462576677,1.0119466668276889,0.5431106942935616,0.5807581271020408
y55,4.706666666666667,1.5729999999999997,0.50608596107776,1.5951186507648172,1.145954537959423,0.594768132619873,0.6382832657218767
y55,4.946666666666666,1.812,0.5222997223816991,1.8370400505668047,1.297714263264499,0.6513326563500148,0.7014956236728255
y55,5.186666666666667,2.078,0.493537232638025,2.1156662370910637,1.4695667315477312,0.7132670266848384,0.7709550810871343
y55,5.476666666666667,2.4603333333333333,0.570380866906783,2.5093620414065083,1.7078298705387096,0.795995021085525,0.864097768294483
y55,5.716666666666666,2.7439999999999998,0.510262677451526,2.8900042723486163,1.9339634032145983,0.8716507657874493,0.9496151036975758
y55,5.956666666666667,3.146333333333333,0.5134747640666808,3.328336137905896,2.1900728151051436,0.9544832351441129,1.0435804359189629
y55,6.196666666666666,3.344,0.05761076288333631,3.8330903845736546,2.4801186743498684,1.045174394234142,1.1468227833744724
y55,6.436666666666667,4.067,0.5638324219127523,4.414467584182123,2.8085578596292495,1.1444643178654914,1.2602434557133542
y55,6.676666666666667,4.502,0.5034322198667858,5.084153710883215,3.1804512398166027,1.253155483263212,1.3848408596754211
y55,6.916666666666667,5.136666666666667,0.5981449099786217,5.8553867266610125,3.601541738610135,1.37213459625542,1.5216996635730442
y55,7.156666666666666,5.833333333333333,0.6857261358103052,6.743519850627939,4.07842561819705,1.5023605412317935,1.6720231161515988
y55,7.396666666666666,6.5183333333333335,0.7077035631769373,7.76614820643683,4.618555122018141,1.6448936625213164,1.8371380150995886
y55,7.636666666666667,7.229,0.8113143657054271,8.943921384186522,5.23023847476783,1.8008998212987035,2.018494707048625
y55,7.876666666666668,8.197333333333335,0.968313138056762,10.300667076345865,5.922879281892815,1.9716503955844027,2.2176670875734383
y55,8.113333333333333,8.921333333333333,1.1540092431749984,11.840142849166952,6.6955525343195195,2.1558098393230405,2.4331815678056574
y55,8.353333333333333,9.901666666666666,1.3091838424504527,13.636184876037401,7.581983751518386,2.3600319280858253,2.672980851179377
y55,8.593333333333334,11.315666666666667,1.6272665219113103,15.704252240593782,8.58586279982653,2.5834782663228735,2.936217285307386
y55,8.833333333333334,12.354666666666667,1.6927957151804622,18.08552456044813,9.722925799086706,2.8279222324845943,3.22515659396451
y55,9.073333333333332,14.011000000000001,2.03278601923567,20.828314649211894,11.010733710931794,3.095309711160285,3.542294050732695
y55,9.313333333333334,15.360999999999999,2.0888513590009223,23.98809456814118,12.468922476889636,3.3877835661740052,3.89035447900101
y55,9.549999999999999,17.192333333333334,2.349600462490023,27.57335576940636,14.095685939331247,3.7030414947703645,4.266741397899171
y55,9.956666666666667,20.719666666666665,3.0981214200436593,34.53308556398478,17.40108575491566,4.314171415801447,4.9993862453612605
y55,10.366666666666667,25.491,4.519902985684538,41.81918815159266,21.519736655671615,5.031237278392239,5.863471788225507
y55,10.773333333333333,31.368,6.394537434404461,48.9910874155808,26.56874040778631,5.85844446289967,6.865398558680313
y55,11.176666666666668,37.38066666666666,7.662519255005713,56.015665294884165,32.76507940134839,6.810943671217998,8.024910310412464
y55,11.583333333333334,42.23966666666667,7.690439801034358,63.05796493571163,40.32661643464161,7.925404748561188,9.387945551853973
y55,11.99,48.71366666666666,8.001742955964868,70.04943972755622,48.969795855008556,9.218522617950068,10.975980929778222
y55,12.396666666666667,56.528333333333336,8.2808044496494,76.9904564814019,58.119804741297074,10.717234015023294,12.823603526526428
y55,12.803333333333333,62.81433333333334,6.891489123065738,83.88137974501278,67.1217921416671,12.452089543106961,14.970646249762412
y55,13.213333333333333,70.575,6.9465839086561045,90.77844484699584,76.05486711425283,14.475903866064169,17.4836688638963
y55,13.626666666666667,79.593,7.125129963726979,97.68079062879858,84.92440523748904,16.836360559094437,20.422371084072836
y55,14.036666666666667,93.97566666666667,1.4494003357710827,104.4774552468671,93.58939369520337,19.540560595703063,23.795088338849265
y55,14.443333333333333,101.75566666666667,6.191078608234057,111.17001072231226,102.05505999650063,22.628368449633548,27.649653816969177
y55,14.846666666666666,108.05900000000001,12.789398578510248,117.75999946079654,110.32644403311792,26.14110005771449,32.03879701849979
y55,15.256666666666668,109.19,10.392656638222968,124.41056657601928,118.60895746161836,30.230319896526144,37.14699507537743
y55,15.663333333333334,138.03366666666668,26.863270544245594,130.9592605793243,126.70091445477907,34.865702168090536,42.925922684703046
y55,16.073333333333334,164.49133333333333,50.880871261539276,137.51378654335616,134.73682868257572,40.188141497184574,49.53968677367563
y55,16.48,143.73600000000002,5.544779436551098,143.96791009444019,142.58784852603114,46.17621529042698,56.947582471505356
y55,16.886666666666667,149.907,3.9224956341594477,150.37545189325797,150.3215761668284,52.93600230467144,65.26114826493571
y55,17.296666666666667,156.44833333333335,4.8252152629010565,156.78869981465576,158.0017351926114,60.594950230694955,74.61465250378195
y55,17.706666666666667,162.578,6.1565176033209,163.15528320064416,165.56622232713957,69.164030543533,84.97751331779195
y55,18.116666666666667,169.27333333333334,7.879776731185549,169.47554182211306,173.01678232969448,78.69383755248968,96.36066312403088
y55,18.56,177.16200000000003,7.84914543119186,176.2579052214718,180.94686825618575,90.11591760894976,109.80310617688366
y55,18.93,186.729,6.504522426742791,181.87751677196843,187.46632211547876,100.54904141630422,121.89235615891924
y55,19.3,191.88133333333334,10.25348488726313,187.46021556150788,193.89711115394599,111.79726752902643,134.7130024855352
y55,19.669999999999998,199.02733333333333,11.58459349020644,193.00624430882365,200.24044418390343,123.84240048739753,148.1788268708203
y55,20.04,204.55233333333334,14.136639499305808,198.5158441287745,206.49751316443908,136.6381580877303,162.18714044291016
y55,20.41,213.013,18.209258826212558,203.98925453234432,212.66949320141484,150.11474688691717,176.6189481026623
y55,20.779999999999998,216.78833333333333,24.85750128901402,209.42671342664198,218.75754254746641,164.18566856584445,191.338948523657
y55,21.150000000000002,218.5776666666667,31.178410163658647,214.82845711490202,224.76280260200332,178.7477441388926,206.19553415219858
y55,21.52,222.18233333333333,29.42794981532579,220.19472029648406,230.6863979112071,193.68111395393507,221.02691930321564
y55,21.893333333333334,231.077,30.335662494826128,225.57360373927565,236.58171402279638,208.98650065121467,235.80723580657917
y55,22.266666666666666,244.32633333333334,27.57341056767068,230.9168396164147,242.39615360555902,224.3777771134917,250.24750191572429
y55,22.64,246.32399999999998,26.551831142126527,236.22466406269749,248.130825071949,239.7018702083394,264.2125544387426
y55,23.01,251.181,26.715874438243652,241.45038929373354,253.7366595969067,254.66846228251063,277.4710746459401
y55,23.39,259.069,25.961403043749367,246.78162340286593,259.41465572001886,269.66642363409,290.38816099009904
y55,23.696666666666662,264.92400000000004,22.22968549035277,251.05779013165835,263.9390267152697,281.4058613611189,300.2420245068502
y55,23.99666666666667,266.36633333333333,23.458319767906083,255.21845890643075,268.3156273781926,292.5130524015913,309.35617338754315
y55,24.30333333333333,272.0713333333333,26.374355467638136,259.4486741642991,272.73953796308024,303.43094395298556,318.11455861674597
y55,24.606666666666666,274.2393333333334,21.548122756596076,263.61024252063004,277.0662399756893,313.7538337495963,326.2104940840861
y55,24.913333333333338,280.69866666666667,23.709984233089106,267.794750663201,281.3913839539422,323.67305596097736,333.8225009612523
y55,25.21666666666667,284.99533333333335,23.06403079111138,271.91135229583716,285.62148937937746,332.9456689664542,340.8002361090405
y55,25.52333333333333,291.4513333333333,23.022272462407628,276.0506446372478,289.850072098046,341.75683722227245,347.31126343926263
y55,25.826666666666668,294.589,20.892439996324025,280.12276317123764,293.98573922845964,349.91552209926857,353.23110884141647
y55,26.136666666666667,300.2853333333333,21.829420728304566,284.2617096393528,298.1645988036295,357.68732187255523,358.7674026888937
y55,26.439999999999998,305.3016666666667,23.17039555841319,288.28958484942626,302.2074409666939,364.74654844927846,363.7059334050942
y55,26.74666666666667,309.673,21.530897403499,292.3396600604321,306.2488319042646,371.34756785036166,368.24489970801545
y55,27.05,314.42066666666665,19.904838038359774,296.32400790816394,310.2014250167545,377.3632250757165,372.3159428214218
y55,27.356666666666666,316.85266666666666,23.81416268385963,300.33031535995985,314.1526018447555,382.94628454996064,376.04264616124544
y55,27.666666666666668,321.735,23.080347506049375,304.35798817731796,318.1014102941038,388.10556506744234,379.45089060789485
y55,27.97,325.6803333333333,23.71762425567394,308.2775747331596,321.92169509984933,392.7108755715513,382.4706809151859
y55,28.27666666666667,329.4173333333333,24.64103937201784,312.2187635781745,325.7406139913767,396.9539670295472,385.2263904440639
y55,28.583333333333332,333.71066666666667,24.975683080415127,316.13848213884484,329.51643948431496,400.8196920334656,387.7018612834191
y55,28.89,336.87100000000004,24.784078134964002,320.03684736843377,333.24965798458345,404.34094323670286,389.9166685372336
y55,29.196666666666662,339.3806666666667,28.777476580362865,323.91397561678724,336.94074996758144,407.5356850459161,391.8912459266195
y55,29.506666666666664,344.21600000000007,26.737643931356413,327.8117801375781,340.6296307055015,410.451924491372,393.66484680899345
y55,29.810000000000002,349.4603333333334,24.317082274264184,331.6049835520871,344.1984484489901,413.0198402393537,395.20573908220456
y55,30.116666666666664,348.701,33.624327904063726,335.41909292164013,347.7660174825932,415.34930112385,396.59081537627867
y55,30.42,351.7916666666667,25.133491845211893,339.1713040982019,351.2552327186748,417.4109496417551,397.8132756331992
y55,30.726666666666663,358.16266666666667,25.960016974827507,342.9441955731543,354.74322149070673,419.27285414973073,398.92448580610426
y55,31.036666666666665,362.98066666666665,28.113457637461337,346.73720806179716,358.2291349161705,420.9522619526242,399.93835413774417
y55,31.350000000000005,368.0539999999999,24.833731334618243,350.5497817904364,361.71213498305167,422.4691858280589,400.85269913140513
y55,31.67,359.278,33.851584202220124,354.4215741646086,365.2278022350476,423.86035551784767,401.68123035403715
y55,31.996666666666666,365.31033333333335,34.34188588783867,358.3513319820717,368.77402205731545,425.14396264461686,402.4273529757784
y55,32.31666666666666,371.03,32.52476537963033,362.17878442077307,372.2065416557237,426.2693649029327,403.0703451982427
y55,32.64,369.13100000000003,37.01603553866892,366.0240126013307,375.63376318550604,427.2823644167742,403.64130287060755
y55,32.96333333333333,377.37566666666663,30.477289911232813,369.84716005269104,379.0202045401346,428.1815979840125,404.14257713155075
y55,33.28666666666667,382.6543333333334,31.20492573830826,373.6483537696168,382.3663484195749,428.97785949136073,404.58346877523314
y55,33.61,389.709,32.33505657950824,377.4277200011904,385.6726725166343,429.68169525690445,404.97308937810203
