strain,t,h,h_std,interface_all,interface_48,logistic_all,logistic_48
y55,33.93666666666667,393.4793333333333,31.418214976878186,381.2240104743829,388.973126417613,430.30942098946997,405.32367511758133
y55,34.26,399.541,30.669826279260203,384.9598757012706,392.2008255990511,430.85836238193144,405.63364236465185
y55,34.586666666666666,396.0126666666667,34.4073804049848,388.7124706248814,395.4227935865993,431.34985936356566,405.911679679669
y55,34.91,402.4646666666666,31.81379237584439,392.4053359912465,398.57373745754205,431.7835158318292,406.15449257916634
y55,35.233333333333334,402.74333333333334,36.31783961544702,396.07699645080413,401.6871841832259,432.1726434522644,406.3675668452946
y55,35.556666666666665,394.7366666666667,45.236728720513526,399.7275737631732,404.7635813102716,432.52061487807333,406.5534911944489
y55,35.88,400.36899999999997,41.91201559219027,403.35718894229484,407.80337137814234,432.83004010805905,406.7149686887197
y55,36.20666666666667,407.0063333333333,39.575396047712964,407.00305798292874,410.8377702301568,433.10629408992526,406.85615595929477
y55,36.526666666666664,411.23066666666665,37.927381696253875,410.5540132281403,413.7748754584222,433.3442957044304,406.97596708945144
y55,36.85333333333333,420.83933333333334,39.141963381176126,414.1581315563593,416.7374998309557,433.55697441192365,407.0824828850173
y55,37.18,414.2483333333333,51.86497903531179,417.7413410276511,419.6645186143411,433.74222712475853,407.17628272053315
y55,37.50666666666667,423.6113333333333,41.623610779620435,421.3037626852349,422.55636227846367,433.90336751427975,407.2607455399703
y55,37.830000000000005,421.3886666666667,48.50002367353373,424.8094818256406,425.3844761327961,434.0424936428543,407.3376661849779
y55,38.156666666666666,421.7516666666666,53.34541646039831,428.3309002494422,428.2075883013225,434.16600719966937,407.40743860163616
y55,38.48666666666667,422.7423333333333,58.23088404217589,431.86750958693364,431.02506900130413,434.2771288201911,407.4699798473874
y55,38.809999999999995,437.63100000000003,44.72155493718885,435.31256949557024,433.7524646423799,434.3764714174553,407.5239403427191
y55,39.156666666666666,438.4726666666666,45.73712848806027,438.9842691645107,436.64066484463876,434.47380328330235,407.5742871038347
y55,39.56666666666666,443.3883333333333,48.559092478477524,443.2975987162472,440.00904755980605,434.57498003429475,407.62467128417745
y55,39.97666666666667,447.4216666666666,45.29439839906622,447.5795438243558,443.3267241846817,434.66203420039454,407.66625722857555
y55,40.38666666666666,450.0713333333333,35.996368460350745,451.8303325901263,446.5944588292377,434.73611527324124,407.70036198360816
y55,40.79666666666666,451.31,35.61114582542941,456.05019155183874,449.81300265777145,434.7984907113107,407.7284343879391
y55,41.21,452.068,32.32319991894367,460.27327863122093,453.0086698812731,434.850930903822,407.7522334746659
y55,41.626666666666665,453.27866666666665,28.676931326997543,464.49907052536696,456.1810187654979,434.8947422273578,407.77342681650674
y55,42.03666666666667,457.12566666666663,28.758487657269715,468.626748394548,459.25522506352735,434.93063093071464,407.793006254693
y55,42.449999999999996,464.68533333333335,35.46924268057231,472.7575840336059,462.307566064729,434.96133801668736,407.81086283013593
y55,42.866666666666674,464.5183333333334,32.41582438151672,476.8910657336614,465.33762396307236,434.98866054997626,407.8266708765554
y55,43.276666666666664,466.7043333333333,33.42685845743411,480.9285771058226,468.2739342430378,435.01354090455334,407.83999096060194
y55,43.69,473.7866666666667,29.941578053491646,484.9691778073175,471.189355640086,435.03592926206613,407.85116886531716
y55,44.10666666666666,476.3003333333333,30.844547659729653,489.0123673717554,474.08349141963595,435.05561141775297,407.8602251751726
y55,44.60333333333333,486.23566666666665,31.653225591293726,493.7928123423137,477.47549634598647,435.0753668620349,407.8683450134816
y55,45.096666666666664,487.415,29.16149291445827,498.499493765828,480.7835715267321,435.0912048012955,407.8739315560761
y55,45.596666666666664,492.25033333333334,32.87976454193874,503.22776704358864,484.0752854795406,435.10375555445444,407.8776676969331
y55,46.096666666666664,488.2553333333333,33.80771303021445,507.9141198888247,487.3066488919485,435.1132663166759,407.8802361022784
y55,46.586666666666666,486.878,21.410984820881083,512.4664327068648,490.41590110425153,435.1202358102174,407.88253151555233
y55,47.086666666666666,489.7456666666667,17.37228725105974,517.0708763457163,493.5310197129801,435.1256912597989,407.8857196657021
y55,47.586666666666666,485.82766666666674,19.287725639207256,521.634497011311,496.5890282145407,435.1303574929753,407.88905890624244
bh1514,0.7799999999999999,0.531,0.1600718588634492,0.23648664931281663,0.23118217010814457,0.15049385364160636,0.1513620289901488
bh1514,1.14,0.923,0.6200604809210147,0.35183009517863084,0.34035607398031625,0.18172950268933216,0.18326319339492142
bh1514,1.5033333333333332,1.054,0.8901410000668434,0.5253595810108902,0.5028833194935145,0.21982118213648175,0.2222697428397887
bh1514,1.8666666666666665,1.298,1.1195499095618737,0.7844720196686137,0.7430161293294676,0.265881945865767,0.26956233625911136
bh1514,2.1950000000000003,1.7575,1.7797877682465404,1.127007380506317,1.0573123881056514,0.3157351599546602,0.32087745739752566
bh1514,2.5549999999999997,2.2784999999999997,2.757009339846349,1.6766965486586178,1.5566131767096374,0.38117184587937747,0.3884025097699079
bh1514,2.89,5.842,NaN,2.426547480541355,2.2309408593822977,0.45415237948159237,0.463900833971849
bh1514,3.315,4.425000000000001,3.790092347159895,3.878592355836523,3.5220986349635828,0.5670917017087845,0.5810585307974626
bh1514,3.6799999999999997,4.724,1.073388093841179,5.8021796098528835,5.2132639578912965,0.6861546678753982,0.7049156509293795
bh1514,4.045,3.7575,0.30476302269140204,8.409023183861231,7.7045989526467675,0.8300614817844519,0.8550010415888261
bh1514,4.404999999999999,15.304,7.394922717648916,11.044656301717053,10.430642635783146,1.0013074351321496,1.0340529132244345
bh1514,4.77,24.1965,12.901163222748561,13.675526970170479,13.134525036778951,1.2107333512538545,1.2535720668673649
bh1514,5.215,9.519,11.61917862845735,16.836843795608612,16.38155450691539,1.5255061825304748,1.5844090599531513
bh1514,5.66,12.049000000000001,5.614827423884015,19.947721514978326,19.5736668807292,1.9209322435040523,2.0012307751942053
bh1514,6.1066666666666665,20.62366666666667,2.01493779887453,23.02033722529613,22.723441843067963,2.4191830004390082,2.5278969004163168
bh1514,6.553333333333334,24.469333333333335,1.0815370235610675,26.043744614167508,25.819743099129827,3.043708095503154,3.189747609710388
bh1514,7.0,27.110666666666663,1.6792883413319268,29.018730945337715,28.863477808301994,3.8248790203109677,4.019641818503647
bh1514,7.446666666666666,29.91033333333333,2.664402434568273,31.946071530324097,31.85553846485964,4.799540453044919,5.057291593822824
bh1514,7.8933333333333335,33.75366666666667,2.625255479631142,34.826529728416034,34.796802897965925,6.011219248880372,6.349517278037021
bh1514,8.34,32.190333333333335,3.405565493913356,37.66085694667499,37.68813427167192,7.511553190094537,7.951926580849749
bh1514,8.786666666666667,36.23766666666666,3.402965226583037,40.44979263993454,40.53038108491662,9.360053070491691,9.92767582500023
bh1514,9.23,39.525999999999996,2.0524124829088337,43.17374831705255,43.30370312684042,11.60395845354004,12.326120444252673
bh1514,9.73,44.07966666666667,1.9727965767745395,46.19395828370043,46.3754764183774,14.711321823067337,15.6456753659841
bh1514,10.25,46.154666666666664,1.8523407713845037,49.27761054585335,49.5082766079013,18.69905783441734,19.896133866897788
bh1514,10.770000000000001,49.05500000000001,3.287235464641985,52.30384978880149,52.579253542100275,23.55941936151601,25.057070106470693
bh1514,11.29,53.59133333333333,4.48145080675146,55.27374606357857,55.58962324015946,29.37121813473611,31.193987275163035
bh1514,11.81,58.01133333333333,3.724735471591686,58.18834402735386,58.5405779128763,36.16413201612991,38.3101414575697
bh1514,12.33,61.685333333333325,2.3553331682234093,61.04867067066046,61.433288227687704,43.890185556333265,46.32241568954095
bh1514,12.85,66.67133333333334,3.7040389216817533,63.85573534395028,64.26890330867018,52.41718959926387,55.05831320078765
bh1514,13.366666666666667,72.46233333333333,1.5137279588265966,66.59303520723057,67.0309083652834,61.45354698077599,64.18057893011722
bh1514,13.886666666666665,76.40166666666666,0.7798168588414426,69.29685918856768,69.75604237774336,70.81177095160878,73.4823332606568
bh1514,14.410000000000002,78.727,3.519766895690679,71.96718644701902,72.44434523900112,80.16324441339616,82.61829010893568
bh1514,14.923333333333332,81.68966666666667,2.686584510737258,74.53787116986274,75.02940107082426,88.93585150823742,91.03826200098138
bh1514,15.443333333333333,83.494,2.737451552082708,77.09376462797965,77.59667879772427,97.14872198798284,98.79035287261736
bh1514,15.969999999999999,88.73166666666667,2.522839735958938,79.63392298840375,80.14523036901831,104.58972958458222,105.69693292429754
bh1514,16.52,91.90833333333335,4.04163956004656,82.23550903166532,82.75233907968726,111.30677306741546,111.8285337120289
bh1514,17.076666666666668,95.04966666666667,3.6085720629264606,84.81649328604973,85.33568487475888,116.99216312786278,116.94518377470988
bh1514,17.63,98.21600000000001,3.358592562368944,87.33108304550464,87.84951578167755,121.61344276214376,121.04920699935785
bh1514,18.179999999999996,101.21733333333334,0.7688135881560184,89.78118856196937,90.2959173866757,125.2950585818755,124.27254170513758
bh1514,18.736666666666665,100.56099999999999,0.275092711644636,92.21189128285735,92.72000093479967,128.2221635232629,126.80773422757335
bh1514,19.34,99.20033333333333,3.7733958622616504,94.79171463609994,95.28953008407534,130.66477625730997,128.9158056307095
bh1514,21.14,97.84066666666666,2.5765159291829223,102.16238352773804,102.6116348563951,134.89496574961836,132.49279771906276
bh1514,21.733333333333334,97.82166666666667,2.6989452260713476,104.48874473497287,104.91657994330608,135.64093995792814,133.1212725750033
bh1514,22.323333333333334,99.522,5.4712705105852635,106.75308545669259,107.15717530624009,136.196623950579,133.5810143671085
bh1514,22.913333333333338,106.709,0.2651112973828188,108.9696479641554,109.34766673157921,136.60368045092454,133.91341107463833
bh1514,23.53,105.99833333333333,3.7379706169702978,111.2364245747427,111.5848296011089,136.91039620569515,134.16486422444945
bh1514,24.156666666666666,108.99666666666667,6.812884435636153,113.48878264070407,113.80474225518307,137.13916857301464,134.35502281426096
bh1514,24.78333333333333,114.98200000000001,5.529416153627791,115.6907029553044,115.97196868087222,137.30848740072724,134.49212834778487
bh1514,25.409999999999997,119.74666666666667,7.054517299811047,117.84331491703426,118.08777491107828,137.4290350312141,134.5876181984185
bh1514,26.040000000000003,119.71866666666666,13.809550946114557,119.95879279918165,120.16424209765272,137.5130801669568,134.65430158126182
bh1514,26.666666666666668,119.72633333333333,18.228983359840267,122.01585384456504,122.18057637553056,137.57276675451104,134.70423442901367
bh1514,27.290000000000003,122.14600000000002,17.65106651168704,124.01628392183437,124.13870166973071,137.61885473415956,134.74169314213086
bh1514,27.92,126.30466666666666,14.250696766591215,125.99283214454049,126.07078355156924,137.65306309204237,134.76827789707116
bh1514,28.546666666666667,130.20366666666666,7.345728713567726,127.91476755274428,127.94688859647691,137.67648722316886,134.78571578897345
bh1514,29.17,131.96133333333333,7.5699981726109655,129.78376539878693,129.76881772310057,137.69180869280896,134.79716071977987
bh1514,29.8,128.08566666666664,8.436552633234347,131.63043228003755,131.56650803099907,137.70252787517518,134.80647405205454
bh1514,30.45,130.594,6.005851230258703,133.4921407013175,133.3763049327721,137.71206879190638,134.8145793978516
bh1514,31.113333333333333,130.302,4.740505141859886,135.34746015119802,135.17730481828636,137.71975220887293,134.82050978056378
bh1514,31.78,128.61266666666668,11.026489256936381,137.16780492198396,136.9417907443716,137.7250134353647,134.8241284131147
bh1514,32.44,131.581,7.93782319027074,138.92724187684007,138.6447719694915,137.72798665602647,134.82587441818146
bh1514,33.1,135.698,6.158532211493259,140.64519893747794,140.30521308856123,137.72935780231734,134.8266995298632
bh1514,33.76,136.663,2.9451145987889777,142.32265891353305,141.92418114126752,137.730173592361,134.82788317212803
bh1514,34.42,137.754,5.314205773208264,143.9605809935937,143.50271463364155,137.73160515258107,134.82937933389712
bh1514,35.14,139.89733333333334,4.339897733050084,145.70341098768915,145.17982173526246,137.73320703687864,134.83068137735526
bh1514,35.88333333333333,142.45733333333334,9.732882426770267,147.45577762064852,146.86343995047852,137.73439129141326,134.8314240835294
bh1514,36.626666666666665,144.293,12.308346802068922,149.16170241824878,148.4998135602474,137.73492216519097,134.831521146163
bh1514,37.37,145.34466666666665,3.2645551509100526,150.82243213473225,150.09023884363694,137.73484387203388,134.83116543483885
bh1514,38.11333333333334,150.17866666666666,1.118635031336554,152.43915979128224,151.6359833232836,137.73442481471952,134.83077937392284
bh1514,38.85333333333333,149.44066666666666,2.7711949287867297,154.00607067613228,153.1316441427664,137.73415746378961,134.83096769363289
bh1514,39.6,153.51,9.690221514495933,155.5451798623647,154.59835617973675,137.73455896951177,134.8315941417075
bh1514,40.34,155.26966666666667,9.903147243847961,157.0300952931024,156.01110241037122,137.7352153077123,134.83221310354674
bh1514,41.086666666666666,158.816,3.768548659630128,158.4886519693107,157.39649718206996,137.7357953159133,134.83260239536995
bh1514,41.83,161.04533333333333,3.4248641335582044,159.90209996903326,158.7368440074488,137.73609508127015,134.83263572097817
bh1514,42.57,165.03966666666668,5.750653557060563,161.2719733421942,160.0337522332414,137.73603247144135,134.83231109650052
bh1514,43.31333333333333,163.99633333333333,8.184021770091606,162.61160714767402,161.2999680283551,137.73562923773756,134.83173100005035
bh1514,44.05666666666667,160.70433333333332,6.199816637073492,163.9157198670396,162.53060338113625,137.73501581714942,134.83111425014195
bh1514,44.796666666666674,165.29233333333335,2.721875884997941,165.17964142658406,163.72137932200818,137.73443411676647,134.8307917301994
bh1514,45.54,169.58,4.16277587674379,166.41567699870203,164.88400005443648,137.73422602246336,134.8310423146391
bh1514,46.28333333333334,175.75733333333335,4.754463201385969,167.61895315181832,166.01397640448647,137.73452913283913,134.83129741568365
bh1514,47.026666666666664,176.79733333333334,9.000472672772975,168.79034136878695,167.11223107552266,137.7347619624436,134.83146358139643
bh1514,47.76333333333333,174.03566666666666,8.619977107471524,169.92059606756902,168.1702191066044,137.73491667349967,134.83157050255116
ea387,0.8633333333333333,1.3273333333333333,0.6697143669754541,0.23494820079811973,0.2304004774811973,0.14876775421719596,0.15105117947630128
ea387,1.29,0.7443333333333332,0.238172906379658,0.3583517958355675,0.34803728189950844,0.18102616890883075,0.18519230852745014
ea387,1.72,1.0713333333333332,0.2096886580941691,0.5483782384215617,0.5274339801585017,0.22060721911821288,0.22739974251158565
ea387,2.14,1.2256666666666665,0.1598134328939008,0.8309058644281107,0.7916064908738054,0.2675951818990624,0.27788001148654545
ea387,2.57,1.2086666666666666,0.08367994582534892,1.2714970979836107,1.1996267934157927,0.3260642624802782,0.34116303248780344
ea387,2.9933333333333336,1.109333333333333,0.24409492688979287,1.9329728258084384,1.8063213839433252,0.3960628124692627,0.4174903184558699
ea387,3.42,1.5136666666666667,0.2224552389433284,2.9482117665359526,2.728522110336888,0.48177799868736065,0.5116453058140783
ea387,3.8433333333333333,2.2833333333333337,0.46893105392299755,4.481825159130818,4.108388324337551,0.5850752642270165,0.625951559690687
ea387,4.283333333333333,3.7100000000000004,0.17784543851333365,6.925603881410954,6.28652039599357,0.7158738378773143,0.771762362045018
ea387,4.733333333333333,4.549333333333333,0.05882459802950922,10.17532821407601,9.490152642090264,0.8797583093330844,0.9558377745728402
ea387,5.176666666666667,7.5183333333333335,0.5135078707608418,13.375112097402631,12.795753310915282,1.0776102803507823,1.1797493778311579
ea387,5.626666666666666,10.509666666666666,0.19514695317460928,16.583168634576456,16.09448690056121,1.3236173347286342,1.4601975717921059
ea387,6.073333333333333,13.997,0.7445186364356504,19.729297649108386,19.326342762148194,1.6226999858219364,1.8036270522108249
ea387,6.523333333333333,18.337333333333333,1.271642376351675,22.860919008329013,22.54011438084729,1.9915119425620398,2.230163044570403
ea387,6.973333333333333,23.264333333333337,1.108549202035404,25.954869537209806,25.712075349612416,2.4428694256805694,2.755673015546421
ea387,7.419999999999999,28.02133333333333,0.8724805632983087,28.989094744161726,28.819728402303873,2.9899563593366176,3.3967860737037543
ea387,7.87,31.808333333333337,2.579833392553352,32.00932599668978,31.909989244167832,3.662111903905092,4.189374675064771
ea387,8.316666666666668,36.32266666666667,6.082651505168888,34.97125419278173,34.93759738060681,4.474386290597812,5.152484914099011
ea387,8.800000000000002,40.27766666666667,3.6424840882745575,38.13649560946162,38.16970843403221,5.549917230719152,6.434184265012636
ea387,9.29,44.064666666666675,4.421732729748975,41.30366926322442,41.400320285714876,6.892311351404899,8.041490567186218
ea387,9.78,47.61766666666667,5.502515818544581,44.42937876479979,44.58519091642814,8.541238897493598,10.02230226778916
ea387,10.270000000000001,50.88233333333333,6.053179687844505,47.51416740936001,47.72496857201891,10.556660070422565,12.447402031278394
ea387,10.770000000000001,54.13933333333333,6.999740661862646,50.62028527353587,50.883003727036304,13.059833373952765,15.46128056454814
ea387,11.29,58.06166666666667,7.865420798236629,53.80664536067855,54.118978236026884,16.22530547778676,19.263748664081387
ea387,11.826666666666668,60.91533333333333,8.722010911099188,57.04873908410958,57.407717466236406,20.184673020609562,23.99386850610288
ea387,12.363333333333335,64.38766666666668,8.961304834304729,60.24437576551603,60.64549393188446,24.936317903778114,29.621070205019226
ea387,12.893333333333333,67.70866666666667,9.855533488012371,63.35537164363647,63.79380598036061,30.479633234204353,36.10186895654498
ea387,13.43,71.26133333333333,9.954034475193128,66.46064345240458,66.93262885191756,36.99559886558328,43.5824995276955
ea387,13.963333333333333,73.73433333333334,11.329234057663971,69.50254518546859,70.00376795400418,44.35975277970945,51.85102968230472
ea387,14.496666666666664,77.01166666666666,11.331137733402295,72.50112643114754,73.02760796488886,52.54330530866535,60.78679335344939
ea387,15.033333333333333,79.65533333333333,11.187646148021189,75.47534386654388,76.02333873334295,61.45995646672918,70.21005524462836
ea387,15.566666666666668,82.06966666666666,12.284805099525729,78.38886120147599,78.95446642448854,70.78741385528782,79.72464445319785
ea387,16.103333333333335,84.59866666666666,12.588067100763853,81.27870478187516,81.85834582796976,80.38781575631855,89.13407276931429
ea387,16.650000000000002,87.21066666666667,12.86847894404514,84.17982279169817,84.77007117178375,90.08554143299956,98.2449747590794
ea387,17.223333333333333,90.59433333333334,12.952545554188692,87.17697825249944,87.77446988725013,99.84294226352905,107.03302238831378
ea387,17.796666666666667,92.92366666666665,13.156488677961658,90.12827274259097,90.72915586562782,108.9073180049092,114.85469687670523
ea387,18.37,95.49366666666667,13.448222088191931,93.03440904642311,93.63495298683837,117.08219933460202,121.61330862826114
ea387,18.943333333333335,98.48633333333333,13.402444005976422,95.8960791468186,96.49267130490375,124.24985044732804,127.30016492340768
ea387,19.513333333333335,100.88266666666668,13.60203015484576,98.69770642112663,99.2869024457131,130.3386648087535,131.96768539132552
ea387,20.09,103.40833333333335,14.376879401780261,101.48873466045022,102.0670426181945,135.48618638705196,135.8000696713306
ea387,20.663333333333334,106.02033333333333,14.66604105862701,104.22105003119181,104.78524659196896,139.7017962643703,138.83738815995966
ea387,21.236666666666665,108.75733333333334,14.339553351946963,106.9115591135079,107.4584814528243,143.1252514047882,141.233454535797
ea387,21.810000000000002,110.63,15.605860950296842,109.56090763552028,110.08749769994911,145.86365158147717,143.1249276981852
ea387,22.383333333333336,113.18166666666666,15.803574163249696,112.16972935480922,112.67301991930002,148.03256839615506,144.60198963784856
ea387,22.956666666666667,114.75333333333333,15.325647664400131,114.73863870167001,115.21576220278189,149.75360936208398,145.73409521364948
ea387,23.53,116.82633333333335,14.58849208565894,117.26824196764744,117.71642834255032,151.112615037147,146.59465245170267
ea387,24.099999999999998,119.64033333333333,16.20096868503033,119.74476610261539,120.1615319527226,152.15925829566982,147.25717033898255
ea387,24.673333333333332,121.91266666666667,16.100127370096583,122.19776351421633,122.58035065260208,152.96398285740167,147.77806167269617
ea387,25.24666666666667,123.528,16.64101787752179,124.61322162015266,124.95913890433846,153.58274329274195,148.1755737733723
ea387,25.86,126.02799999999998,17.660374316531346,127.15629076992082,127.46032249246075,154.1046271875461,148.49312704231266
ea387,26.453333333333333,128.03533333333334,18.1278111291279,129.5768286455459,129.8378241488639,154.4925897449458,148.72234534957516
ea387,27.05,129.1833333333333,18.12942415890072,131.97231821066953,132.18763547817676,154.78774172334718,148.90072744558103
ea387,27.64,130.89766666666665,18.251234104392328,134.30353902544383,134.4714120385633,155.00715580315153,149.03607514302004
ea387,28.24,134.38366666666667,17.824690301189904,136.63663501984735,136.7540281338564,155.17768407375405,149.1381777777111
ea387,28.930000000000003,136.15633333333332,18.281685380000752,139.27356183754938,139.33023572915934,155.32915084802977,149.22092496339152
ea387,29.67,139.74733333333333,17.658589109363557,142.04771580391642,142.03624176515004,155.44686666862108,149.2825281779249
ea387,30.409999999999997,141.25966666666667,18.42101425908284,144.7672087077391,144.68460399704838,155.52708315399263,149.3299038745991
ea387,31.150000000000002,143.41099999999997,17.481302811861582,147.43311965620177,147.27655101802517,155.58086640936864,149.36418430619278
ea387,31.886666666666667,146.48433333333332,17.403888138382573,150.03484942257447,149.8019784566977,155.62096116585855,149.38703437956283
ea387,32.626666666666665,147.77,17.382625031910454,152.59697326462634,152.284933715297,155.65256120473282,149.4015866531963
ea387,33.36,149.99666666666667,16.607347179285846,155.08621754643582,154.69335777550285,155.67479911309124,149.41155591331096
ea387,34.099999999999994,153.172,18.502055210165157,157.5488455133452,157.07214210316022,155.68953925527916,149.42041894575476
ea387,34.84,155.25866666666667,17.29566565164039,159.9629636613037,159.4002461037956,155.69880046854772,149.42723666075327
ea387,35.583333333333336,158.004,17.412312798706566,162.34007016356796,161.68889363520498,155.70566778925988,149.43171338290406
ea387,36.35333333333333,160.2973333333333,16.45109760269305,164.75284946041572,164.00799880059986,155.71231995193247,149.4340702914285
ea387,37.13333333333333,162.92133333333334,16.796241256106466,167.14653766776954,166.30481323073988,155.71749162319279,149.4348927545605
ea387,37.913333333333334,165.95166666666668,17.54287118271502,169.4905195273304,168.55005889701496,155.72075962541888,149.43554155781936
ea387,38.693333333333335,166.838,16.15481776436986,171.78582511363012,170.74489499764576,155.72224718946026,149.43707564212707
ea387,39.473333333333336,169.59133333333332,16.313498286184146,174.03346516329,172.89045645121936,155.72252877220348,149.4384834113655
ea387,40.25333333333333,173.80133333333333,16.878590057624287,176.2344310750212,174.98785389668961,155.72263005657183,149.43942717107564
ea387,41.03333333333333,176.71133333333333,17.787026629915783,178.38969490962455,177.03817369337685,155.72365966412696,149.4397831992566
ea387,41.82,177.38699999999997,19.65634816032724,180.51805781147303,179.05941340992615,155.724869636046,149.43960820497773
ea387,42.6,181.99,18.544889673438337,182.58438579423284,181.01835984598503,155.7257960723534,149.43915116645167
ea387,43.406666666666666,185.65033333333335,19.010002428546226,184.67624928444044,182.99805521880043,155.7262821154803,149.4388401079072
ea387,44.20333333333334,188.6113333333333,19.669411082524395,186.698119602281,184.90813569002128,155.72625762140666,149.43912016311603
ea387,45.00333333333333,192.237,20.442304835805576,188.6853309859775,186.7821735542869,155.725849598355,149.43940357003476
ea387,45.800000000000004,193.3743333333333,22.15517856694757,190.62223702122395,188.6055544586881,155.7253358182638,149.4395859554559
ea387,46.59666666666667,195.06766666666667,24.614291912085005,192.51809616817675,190.38714923500982,155.72514208932944,149.43968436560323
ea387,47.39666666666667,196.89266666666666,27.289590127617036,194.38145769520577,192.13511367304469,155.72544001711222,149.43973323109924
ea387,47.98,214.584,NaN,195.71510766577416,193.38425958977743,155.72561169064153,149.4397672612621
