file,replicate,time,border_l,border_r,offset_l,offset_r,displacement,zoom,strain,mid_height,max_height,min_height,width,hL,hR,avg_height,std_height,forward_change,smooth_height,slope,slope_error
bgt127_01.datx,lg01,41.24,607,8854,0,0,6876,10,bgt127,165.579,205.859,-0.154,7.158,9848,12151,168.673,3.656,NaN,168.673,NaN,NaN
bgt127_02.datx,lg02,41.29,629,8180,0,0,7224,10,bgt127,176.194,205.223,-2.396,6.554,9848,12151,179.765,3.932,NaN,179.765,NaN,NaN
bgt127_03.datx,lg03,41.34,518,9203,0,0,6657,10,bgt127,160.451,199.292,-0.906,7.539,9848,12151,163.092,2.379,NaN,163.092,NaN,NaN
bgt127_04.datx,lg04,85.21,693,11484,0,0,5604,10,bgt127,221.394,235.2,-0.37,9.367,9848,12151,223.586,2.493,NaN,223.586,NaN,NaN
bgt127_05.datx,lg05,85.27,723,11550,0,0,5586,10,bgt127,219.146,229.267,-0.735,9.398,9848,12151,221.254,1.728,NaN,221.254,NaN,NaN
bgt127_06.datx,lg06,85.39,793,11344,0,0,5724,10,bgt127,182.45,209.042,-11.345,9.158,9848,12151,184.198,5.286,NaN,184.198,NaN,NaN
bgt127_07.datx,lg07,133.05,621,13514,0,0,4553,10,bgt127,221.046,227.304,-0.018,11.192,9848,12151,219.03,1.871,NaN,219.03,NaN,NaN
bgt127_08.datx,lg08,133.13,821,13801,0,0,4510,10,bgt127,220.072,222.12,-0.928,11.267,9848,12151,217.735,1.84,NaN,217.735,NaN,NaN
bgt127_09.datx,lg09,133.21,621,12937,0,0,4842,10,bgt127,201.137,203.044,-0.276,10.691,9848,12151,199.058,1.607,NaN,199.058,NaN,NaN
bgt127_10.datx,lg10,184.12,780,16120,0,0,3330,10,bgt127,187.673,212.685,-1.806,13.316,9848,12151,189.983,3.813,NaN,189.983,NaN,NaN
bgt127_11.datx,lg11,184.19,845,15567,0,0,3639,10,bgt127,192.185,207.108,-0.058,12.779,9848,12151,195.508,6.767,NaN,195.508,NaN,NaN
bgt127_12.datx,lg12,184.27,825,15139,0,0,3843,10,bgt127,167.053,182.244,-1.141,12.425,9848,12151,169.799,8.165,NaN,169.799,NaN,NaN
bgt127_13.datx,lg13,229.26,653,16629,0,0,3012,10,bgt127,191.08,209.772,-1.248,13.868,9848,12151,193.908,6.855,NaN,193.908,NaN,NaN
bgt127_14.datx,lg14,229.35,767,17978,0,0,2394,10,bgt127,179.873,200.621,-2.055,14.94,9848,12151,181.358,3.743,NaN,181.358,NaN,NaN
bgt127_15.datx,lg15,229.45,719,17962,0,0,2378,10,bgt127,179.2,199.149,-0.008,14.968,9848,12151,184.062,7.175,NaN,184.062,NaN,NaN
bgt127_16.datx,lg16,277.23,676,18637,0,0,2019,10,bgt127,222.485,222.951,-0.109,15.591,9848,12151,218.858,3.632,NaN,218.858,NaN,NaN
bgt127_17.datx,lg17,277.33,714,18415,0,0,2149,10,bgt127,195.33,199.025,-0.238,15.365,9848,12151,194.365,4.174,NaN,194.365,NaN,NaN
bgt127_18.datx,lg18,277.44,689,20953,0,0,868,10,bgt127,213.655,222.846,-1.428,17.59,9848,12151,215.77,1.98,NaN,215.77,NaN,NaN
bgt127_19.datx,lg19,324.82,596,21894,0,0,351,10,bgt127,195.39,207.26,-2.975,18.488,9848,12151,197.029,1.869,NaN,197.029,NaN,NaN
bgt127_20.datx,lg20,324.95,726,21119,0,0,803,10,bgt127,193.654,195.225,-1.735,17.702,9848,12151,190.258,4.115,NaN,190.258,NaN,NaN
bgt127_21.datx,lg21,325.06,794,20760,0,0,1017,10,bgt127,194.01,194.297,-0.814,17.332,9848,12151,191.198,3.52,NaN,191.198,NaN,NaN
gob33_01.datx,lg01,41.57,466,4625,0,0,3920,10,bgt127,238.319,380.173,0,3.61,4848,7151,258.002,21.411,NaN,258.002,NaN,NaN
gob33_02.datx,lg02,41.61,476,5990,0,0,3243,10,bgt127,204.582,394.954,-0.417,4.786,4848,7151,213.569,13.402,NaN,213.569,NaN,NaN
gob33_03.datx,lg03,41.67,461,5883,0,0,3289,10,bgt127,223.128,406.339,-0.853,4.706,4848,7151,240.976,14.273,NaN,240.976,NaN,NaN
gob33_04.datx,lg04,85.84,633,7137,0,0,2748,10,bgt127,526.737,823.813,-0.005,5.645,4848,7151,549.884,19.164,NaN,549.884,NaN,NaN
gob33_05.datx,lg05,85.94,801,7009,0,0,2896,10,bgt127,535.932,833.479,-0.001,5.388,4848,7151,569.462,28.365,NaN,569.462,NaN,NaN
gob33_06.datx,lg06,86.04,734,7183,0,0,2775,10,bgt127,471.441,791.364,-0.259,5.598,4848,7151,493.732,24.998,NaN,493.732,NaN,NaN
gob33_07.datx,lg07,133.66,668,8187,0,0,2240,10,bgt127,535.108,897.705,0,6.526,4848,7151,558.749,22.619,NaN,558.749,NaN,NaN
gob33_08.datx,lg08,133.8,638,7961,0,0,2338,10,bgt127,612.412,966.527,-1.055,6.356,4848,7151,641.679,28.516,NaN,641.679,NaN,NaN
gob33_09.datx,lg09,133.94,550,8186,0,0,2182,10,bgt127,542.864,893.696,-0.004,6.628,4848,7151,562.313,24.033,NaN,562.313,NaN,NaN
gob33_10.datx,lg10,184.71,830,9344,0,0,1743,10,bgt127,766.299,1183.068,-0.009,7.39,4848,7151,795.822,30.354,NaN,795.822,NaN,NaN
gob33_11.datx,lg11,184.87,609,9081,0,0,1764,10,bgt127,713.729,1104.53,-0.146,7.354,4848,7151,747.725,29.94,NaN,747.725,NaN,NaN
gob33_12.datx,lg12,185.03,722,8982,0,0,1870,10,bgt127,779.307,1182.987,-0.005,7.17,4848,7151,811.606,39.643,NaN,811.606,NaN,NaN
gob33_13.datx,lg13,229.93,723,10068,0,0,1327,10,bgt127,716.424,1144.772,-0.725,8.112,4848,7151,749.873,28.197,NaN,749.873,NaN,NaN
gob33_14.datx,lg14,230.1,732,10291,0,0,1220,10,bgt127,596.967,1100.854,0,8.297,4848,7151,639.013,55.954,NaN,639.013,NaN,NaN
gob33_15.datx,lg15,230.27,859,10532,0,0,1163,10,bgt127,631.684,1037.12,-2.17,8.396,4848,7151,646.757,14.665,NaN,646.757,NaN,NaN
gob33_16.datx,lg16,277.87,700,11294,0,0,703,10,bgt127,829.508,1208.607,-0.173,9.196,4848,7151,859.163,30.491,NaN,859.163,NaN,NaN
gob33_17.datx,lg17,278.03,777,10989,0,0,894,10,bgt127,745.539,1238.526,-0.813,8.864,4848,7151,787.561,37.234,NaN,787.561,NaN,NaN
gob33_18.datx,lg18,278.32,850,11349,0,0,750,10,bgt127,711.414,1198.583,-0.231,9.113,4848,7151,737.438,34.765,NaN,737.438,NaN,NaN
gob33_19.datx,lg19,325.96,730,11352,0,0,689,10,bgt127,888.559,1270.907,-0.132,9.22,4848,7151,897.019,24.852,NaN,897.019,NaN,NaN
gob33_20.datx,lg20,326.3,673,11926,0,0,373,10,bgt127,812.789,1177.212,-2.108,9.768,4848,7151,833.967,40.817,NaN,833.967,NaN,NaN
gob33_21.datx,lg21,326.71,846,11587,0,0,629,10,bgt127,764.131,1204.472,0,9.323,4848,7151,779.858,37.501,NaN,779.858,NaN,NaN
jt305_01.datx,lg01,41.41,452,6274,0,0,4089,10,jt305,119.278,150.666,-0.943,5.053,5848,8151,124.969,4.448,NaN,124.969,NaN,NaN
jt305_02.datx,lg02,41.45,509,6594,0,0,3957,10,jt305,123.278,159.18,-1.153,5.282,5848,8151,131.548,5.59,NaN,131.548,NaN,NaN
jt305_03.datx,lg03,41.49,492,6214,0,0,4139,10,jt305,134.881,161.464,-0.687,4.966,5848,8151,139.91,4.487,NaN,139.91,NaN,NaN
jt305_04.datx,lg04,85.48,721,7786,0,0,3467,10,jt305,186.455,210.309,-0.099,6.132,5848,8151,192.509,5.525,NaN,192.509,NaN,NaN
jt305_05.datx,lg05,85.61,701,7978,0,0,3361,10,jt305,187.608,212.352,-0.061,6.316,5848,8151,195.468,5.768,NaN,195.468,NaN,NaN
jt305_06.datx,lg06,85.67,723,8094,0,0,3314,10,jt305,193.649,212.244,-0.007,6.398,5848,8151,198.513,4.26,NaN,198.513,NaN,NaN
jt305_07.datx,lg07,133.35,617,9424,0,0,2596,10,jt305,275.438,296.471,-0.39,7.644,5848,8151,280.255,5.402,NaN,280.255,NaN,NaN
jt305_08.datx,lg08,133.41,656,9583,0,0,2536,10,jt305,217.167,246.005,-0.011,7.749,5848,8151,221.707,6.355,NaN,221.707,NaN,NaN
jt305_09.datx,lg09,133.46,654,9871,0,0,2391,10,jt305,254.748,277.621,-1.944,8,5848,8151,258.451,3.364,NaN,258.451,NaN,NaN
jt305_10.datx,lg10,184.38,830,10799,0,0,2015,10,jt305,293.245,303.966,-0.86,8.653,5848,8151,295.908,4.214,NaN,295.908,NaN,NaN
jt305_11.datx,lg11,184.46,882,11707,0,0,1587,10,jt305,244.258,270.011,-0.098,9.396,5848,8151,248.148,3.693,NaN,248.148,NaN,NaN
jt305_12.datx,lg12,184.53,772,10891,0,0,1940,10,jt305,282.135,295.776,-0.194,8.783,5848,8151,286.309,4.804,NaN,286.309,NaN,NaN
jt305_13.datx,lg13,229.57,733,12399,0,0,1167,10,jt305,287.848,311.401,-0.318,10.126,5848,8151,291.499,6.457,NaN,291.499,NaN,NaN
jt305_14.datx,lg14,229.65,788,12216,0,0,1286,10,jt305,309.432,318.129,-0.001,9.92,5848,8151,311.766,2.145,NaN,311.766,NaN,NaN
jt305_15.datx,lg15,229.72,767,12291,0,0,1238,10,jt305,313.796,322.681,-1.036,10.003,5848,8151,315.556,4.287,NaN,315.556,NaN,NaN
jt305_16.datx,lg16,277.56,647,12834,0,0,906,10,jt305,327.785,338.887,-0.147,10.579,5848,8151,330.331,4.188,NaN,330.331,NaN,NaN
jt305_17.datx,lg17,277.63,763,12927,0,0,918,10,jt305,321.849,328.932,-0.039,10.559,5848,8151,323.95,2.531,NaN,323.95,NaN,NaN
jt305_18.datx,lg18,277.7,690,12003,0,0,1343,10,jt305,335.583,337.268,0,9.82,5848,8151,334.066,2.787,NaN,334.066,NaN,NaN
jt305_19.datx,lg19,325.21,874,13238,0,0,818,10,jt305,319.636,320.646,-1.77,10.732,5848,8151,316.57,4.432,NaN,316.57,NaN,NaN
jt305_20.datx,lg20,325.33,723,14484,0,0,119,10,jt305,316.276,329.209,-2.225,11.945,5848,8151,319.05,3.106,NaN,319.05,NaN,NaN
jt305_21.datx,lg21,325.43,724,13983,0,0,370,10,jt305,291.369,299.274,-3.727,11.509,5848,8151,293.147,3.311,NaN,293.147,NaN,NaN
