strain,time,time_error,avg_height,std_height,interface,interface_long,logistic,logistic_long
bgt127,0.47,0.07071068,0.179,0.20223254,0.14726643,0.14443812,0.12749158,0.1267547
bgt127,0.85,0.11,0.287,0.11720495,0.20138049,0.19444025,0.15514934,0.1535318
bgt127,1.17,0.11,0.628,0.3550507,0.26210207,0.24974982,0.1830387,0.18041775
bgt127,1.445,0.077781744,0.6045,0.20576808,0.32872266,0.30969688,0.2109742,0.20725042
bgt127,1.82,0.11,0.40866667,0.19454134,0.4476662,0.41528004,0.25605235,0.25037524
bgt127,2.1433334,0.10503968,0.548,0.29983994,0.58425045,0.53480345,0.30256668,0.29468524
bgt127,2.47,NaN,0.95,0.3,0.7646053,0.69051915,0.35812658,0.34740236
bgt127,2.735,0.077781744,0.408,0.53598696,0.9510865,0.8495952,0.41059443,0.39700747
bgt127,3.065,0.077781744,1.482,0.89236873,1.2480847,1.0998241,0.48677,0.46876648
bgt127,3.44,0.11,1.2736666,0.77251816,1.6997124,1.4747982,0.590561,0.56612176
bgt127,3.7633333,0.10503968,1.8366667,0.4995021,2.2182462,1.8992472,0.69758624,0.6660917
bgt127,4.09,0.11,3.5193334,0.80157614,2.903054,2.4522226,0.8253207,0.7849458
bgt127,4.4133334,0.10503968,3.3696666,0.6690563,3.7887702,3.15806,0.9746234,0.92333484
bgt127,4.74,0.11,4.543,0.8194437,4.958184,4.077491,1.1527299,1.0877867
bgt127,5.06,0.11,6.477,0.9304128,6.449904,5.2373276,1.3584659,1.2770476
bgt127,5.383333,0.10503968,7.849,1.1147048,8.359739,6.744859,1.6032761,1.5014322
bgt127,5.83,0.11,10.000334,1.4925704,12.38648,9.565379,2.0147285,1.8768982
bgt127,6.15,0.11,12.652,1.0014609,15.840083,12.286594,2.3720872,2.2016473
bgt127,6.47,0.11,16.102667,0.6955173,19.248682,15.721315,2.7917094,2.581724
bgt127,6.79,0.11,18.981,1.4840341,22.601606,19.500853,3.2840078,3.0261726
bgt127,7.11,0.11,23.614334,1.6981649,25.89977,23.241076,3.8610642,3.5454793
bgt127,7.43,0.11,27.307667,1.3660078,29.14407,26.869205,4.5367517,4.1517363
bgt127,7.7533336,0.10503968,31.889668,0.8880576,32.368347,30.470835,5.3356333,4.8666277
bgt127,8.073334,0.10503968,35.967335,0.78201044,35.50699,33.964455,6.259096,5.6909666
bgt127,8.393333,0.10503968,39.796333,0.86589855,38.594368,37.388966,7.335095,6.6491933
bgt127,8.716666,0.10503968,43.419334,1.3446882,41.66268,40.780354,8.600233,7.7737036
bgt127,9.036667,0.10503968,46.339,0.80584925,44.649506,44.07005,10.0533285,9.063444
bgt127,9.356667,0.10503968,49.175335,0.5497284,47.58754,47.29467,11.733172,10.553114
bgt127,9.676666,0.10503968,51.494667,0.89319223,50.47758,50.455498,13.668416,12.268382
bgt127,10.046667,0.10503968,55.066,0.7278963,53.7604,54.032326,16.265461,14.569904
bgt127,10.533334,0.10503968,60.22167,0.6534044,57.98424,58.61288,20.344341,18.190746
bgt127,11.02,0.11,63.804,0.73930573,62.103615,63.056324,25.270105,22.578966
bgt127,11.51,0.11,68.088,0.36098614,66.14828,67.395836,31.173986,27.868263
bgt127,11.993333,0.10503968,72.080666,0.86474407,70.03922,71.54819,37.980717,34.018127
bgt127,12.483334,0.10503968,76.05067,0.59739125,73.88629,75.631836,45.874306,41.234276
bgt127,12.97,0.11,79.10067,0.8886154,77.61236,79.5659,54.636635,49.35907
bgt127,13.46,0.11,83.32867,0.5740839,81.270836,83.40798,64.23211,58.42086
bgt127,13.943334,0.10503968,86.16067,0.39412224,84.79026,87.08437,74.2244,68.05559
bgt127,14.433333,0.10503968,89.858665,0.59208137,88.26997,90.69992,84.60395,78.29449
bgt127,14.92,0.11,92.85567,0.8252068,91.640236,94.18302,94.834274,88.65163
bgt127,15.406667,0.10503968,95.775665,0.7351002,94.92713,97.56186,104.6682,98.879845
bgt127,15.893333,0.10503968,98.82633,0.5503384,98.13273,100.83955,113.851364,108.68432
bgt127,16.38,0.11,102.381,0.85428566,101.25904,104.019135,122.198135,117.8264
bgt127,16.87,0.11,105.061,1.3235819,104.32866,107.12436,129.63907,126.18731
bgt127,17.353333,0.10503968,108.10267,0.16306543,107.281624,110.095665,135.98486,133.49944
bgt127,17.843334,0.10503968,110.48333,1.4421902,110.20131,113.01781,141.43233,139.92412
bgt127,18.326666,0.10503968,113.41133,1.0702412,113.010056,115.81394,145.9172,145.31697
bgt127,18.813334,0.10503968,116.29633,0.7915708,115.76845,118.54544,149.63861,149.87318
bgt127,19.303333,0.10503968,118.29366,1.4170002,118.4768,121.21307,152.67839,153.65952
bgt127,19.79,0.11,120.49067,1.469452,121.099945,123.78298,155.10231,156.72581
bgt127,20.273333,0.10503968,122.889336,1.0422075,123.64088,126.25913,157.03665,159.20244
bgt127,20.763334,0.10503968,126.24033,1.1549495,126.15312,128.69426,158.60907,161.23714
bgt127,21.25,0.11,128.88,2.1807106,128.58633,131.04016,159.83865,162.84789
bgt127,21.74,0.11,130.18266,1.934881,130.9754,133.33116,160.79947,164.12328
bgt127,22.223333,0.10503968,132.34367,1.3540596,133.27367,135.52333,161.53471,165.11046
bgt127,22.713333,0.10503968,135.007,1.4709755,135.546,137.6792,162.12823,165.91078
bgt127,23.2,0.11,136.995,1.3285635,137.74689,139.75612,162.59764,166.54697
bgt127,23.676666,0.10503968,139.89433,1.4477142,139.84978,141.7301,162.95697,167.03798
bgt127,24.163334,0.10503968,141.01534,1.5360385,141.94423,143.6858,163.24069,167.42943
bgt127,24.65,0.11,142.81734,1.5946615,143.9869,145.583,163.45952,167.7342
bgt127,25.14,0.11,144.96466,1.4193189,145.99255,147.43587,163.63316,167.97728
bgt127,25.626667,0.10503968,147.48866,1.7985646,147.93515,149.22092,163.77135,168.17078
bgt127,26.113333,0.10503968,149.10133,1.6138315,149.82971,150.95258,163.87936,168.32271
bgt127,26.603333,0.10503968,151.06934,1.577519,151.6899,152.64372,163.962,168.44006
bgt127,27.09,0.11,152.77834,1.7019695,153.49156,154.2729,164.02312,168.52821
bgt127,27.58,0.11,154.74333,2.0533683,155.26053,155.86395,164.06926,168.59602
bgt127,28.063334,0.10503968,156.70567,2.5455768,156.96223,157.38635,164.1059,168.6504
bgt127,28.553333,0.10503968,158.18066,3.1375458,158.64473,158.8835,164.13751,168.69623
bgt127,29.043333,0.10503968,159.28967,2.3307927,160.2853,160.33553,164.16261,168.73242
bgt127,29.53,0.11,161.29834,3.439928,161.87424,161.73433,164.18164,168.75995
bgt127,30.02,0.11,162.70467,2.787584,163.43436,163.1004,164.19568,168.78056
bgt127,30.51,0.11,165.14267,3.7120564,164.95561,164.42531,164.20569,168.7957
bgt127,30.996666,0.10503968,166.129,3.7580116,166.42903,165.7017,164.21295,168.80724
bgt127,31.483334,0.10503968,167.156,3.02433,167.866,166.93991,164.2192,168.81737
bgt127,31.973333,0.10503968,169.14333,3.6301253,169.27693,168.14917,164.22516,168.82632
bgt127,32.46,0.11,170.11034,3.309677,170.6435,169.31418,164.23016,168.83356
bgt127,32.95,0.11,172.084,2.8502612,171.98529,170.45201,164.23409,168.83908
bgt127,33.43667,0.10503968,173.48866,2.1949162,173.28493,171.54825,164.23683,168.84291
bgt127,34.06,0.14,173.32333,1.7064118,174.90276,172.90459,164.23882,168.84576
bgt127,34.7,0.14,174.32834,2.0134299,176.51079,174.24335,164.23952,168.84715
bgt127,35.38,0.14,175.67734,1.915919,178.16228,175.6083,164.23975,168.84845
bgt127,36.056667,0.14502874,176.55966,2.3415563,179.74925,176.91017,164.24077,168.85059
bgt127,36.736668,0.14502874,178.972,3.243551,181.28929,178.16411,164.24219,168.8525
bgt127,37.413334,0.14502874,180.15033,3.5086408,182.76915,179.36005,164.24333,168.85382
bgt127,38.093334,0.14502874,182.13367,3.1876013,184.2052,180.51196,164.24403,168.85448
bgt127,38.773335,0.14502874,183.67166,3.8219275,185.5918,181.61594,164.24419,168.85449
bgt127,39.453335,0.14502874,185.46466,3.9646974,186.93066,182.674,164.2439,168.85411
bgt127,40.133335,0.14502874,186.83867,2.5958776,188.22346,183.6881,164.2434,168.85376
bgt127,40.81333,0.14502874,188.886,4.0440736,189.47179,184.66006,164.24304,168.85397
bgt127,41.493332,0.14502874,190.66066,4.492606,190.67719,185.59169,164.2433,168.85464
bgt127,42.17,0.14,192.87367,5.242935,191.83554,186.4804,164.24384,168.85535
bgt127,42.85,0.14,193.91034,4.464389,192.95972,187.33647,164.24434,168.8559
bgt127,43.52667,0.14502874,195.83833,3.124227,194.04005,188.15302,164.24467,168.85614
bgt127,44.203335,0.14502874,196.858,2.7723327,195.08345,188.93578,164.24478,168.85605
bgt127,44.883335,0.14502874,197.896,2.60817,196.09602,189.68976,164.24461,168.85562
bgt127,45.56333,0.14502874,198.752,2.0338871,197.07376,190.41238,164.24425,168.855
bgt127,46.243332,0.14502874,201.217,3.4548151,198.01788,191.10498,164.2438,168.85434
bgt127,46.923332,0.14502874,203.303,5.280284,198.92953,191.76878,164.24344,168.85394
bgt127,47.603333,0.14502874,204.46,5.1993833,199.80983,192.40501,164.24344,168.85413
jt305,0.30666667,0.09504385,0.27733332,0.085582316,0.11019684,0.11070959,0.10883142,0.10570255
jt305,0.6666667,0.09504385,0.338,0.09924213,0.12350143,0.12475411,0.12019773,0.112812966
jt305,1.0266666,0.09504385,0.30633333,0.15766208,0.13841237,0.14058031,0.13274959,0.120401464
jt305,1.38,0.09,0.34266666,0.13136718,0.15479642,0.15806417,0.14634085,0.12834536
jt305,1.74,0.09,0.423,0.121540114,0.17348579,0.17811613,0.16161832,0.1369781
jt305,2.145,0.06363961,0.6635,0.3217336,0.19722165,0.20373066,0.18071663,0.14738552
jt305,2.505,0.06363961,0.641,0.1569777,0.22103304,0.22957571,0.19957557,0.1572982
jt305,2.865,0.06363961,0.645,0.077781744,0.24771959,0.25869972,0.22039828,0.16787718
jt305,3.1733334,0.09504385,0.508,0.25833312,0.2731234,0.2865637,0.23994744,0.17750134
jt305,3.53,0.09,0.8803333,0.3900158,0.3057754,0.32255927,0.26472822,0.18932384
jt305,3.9733334,0.09504385,1.204,0.2148581,0.3518555,0.37366867,0.29911587,0.20512179
jt305,4.4166665,0.09504385,1.2686666,0.30538556,0.40488073,0.43287635,0.33795568,0.22223705
jt305,4.8566666,0.09504385,1.4256667,0.2896279,0.46540383,0.5009081,0.38147035,0.2406341
jt305,5.3,0.09,1.7856667,0.265127,0.5355376,0.58027554,0.43095827,0.2607095
jt305,5.74,0.09,1.8376666,0.6936572,0.6155948,0.67147857,0.48638695,0.2822874
jt305,6.18,0.09,2.594,0.11497391,0.70761937,0.77701277,0.5489071,0.3056492
jt305,6.62,0.09,2.8573334,0.59177893,0.81339395,0.8991253,0.6194164,0.3309425
jt305,7.07,0.09,3.205,0.7393085,0.93794256,1.0438974,0.70083797,0.3589742
jt305,7.5933332,0.13503087,3.4073334,0.17518657,1.1069852,1.241836,0.8089672,0.39456922
jt305,8.166667,0.13503087,3.9606667,0.0937141,1.3273387,1.5019946,0.94648737,0.43762073
jt305,8.736667,0.13503087,4.5846667,0.1359755,1.5898442,1.8146338,1.1061298,0.48506838
jt305,9.306666,0.13503087,5.311333,0.6284778,1.904285,2.1924114,1.2923393,0.53765196
jt305,9.876667,0.13503087,5.7443333,0.64815533,2.280958,2.6488116,1.5094048,0.59592396
jt305,10.446667,0.13503087,6.1676664,0.5586379,2.7321029,3.2001245,1.7622914,0.6604951
jt305,11.016666,0.13503087,6.776,0.916149,3.2723894,3.8662546,2.0566936,0.73203963
jt305,11.586667,0.13503087,7.6406665,1.1980006,3.9196208,4.6711817,2.3990538,0.8113075
jt305,12.163333,0.13503087,8.263,1.6357026,4.7048826,5.656073,2.801763,0.90021473
jt305,12.733334,0.13503087,9.294333,1.9092838,5.6354523,6.8332214,3.2640195,0.9976348
jt305,13.303333,0.13503087,10.112667,1.9234455,6.7498245,8.255595,3.799625,1.1055509
jt305,13.873333,0.13503087,11.4696665,2.4425175,8.084762,9.97445,4.419118,1.2250831
jt305,14.466666,0.13503087,12.435333,2.608816,9.755937,12.135305,5.1655774,1.3631738
jt305,15.043333,0.13503087,13.859,3.3939404,11.756553,14.445738,6.004241,1.5121969
jt305,15.613334,0.13503087,15.379,4.0686474,14.084455,16.746826,6.9573216,1.6754093
jt305,16.183332,0.13503087,16.866667,4.486582,16.576298,18.997381,8.048782,1.8561283
jt305,16.756666,0.13503087,18.624332,5.081081,19.122824,21.242119,9.30209,2.0574157
jt305,17.326666,0.13503087,20.173,5.504089,21.633434,23.460703,10.71867,2.2789667
jt305,17.896667,0.13503087,22.229666,5.863385,24.111877,25.662966,12.322173,2.5241249
jt305,18.473333,0.13503087,24.202,5.8871937,26.58675,27.874502,14.150641,2.7986944
jt305,19.043333,0.13503087,26.573668,6.6158943,29.00125,30.0443,16.175318,3.0990913
jt305,19.613333,0.13503087,28.802334,6.8443227,31.384579,32.198135,18.427246,3.4313405
jt305,20.186666,0.13503087,31.414,7.2284184,33.750813,34.348587,20.930119,3.800979
jt305,20.756666,0.13503087,33.613,7.6265526,36.07283,36.470764,23.658281,4.207274
jt305,21.33,0.14,36.339,7.2914352,38.3782,38.589607,26.641136,4.6589293
jt305,21.903334,0.13503087,39.145,7.1681814,40.653637,40.69277,29.853533,5.158064
jt305,22.473333,0.13503087,41.614334,6.829581,42.886555,42.76828,33.257595,5.706112
jt305,23.046667,0.13503087,44.551666,6.6297855,45.103455,44.840527,36.868385,6.3147125
jt305,23.616667,0.13503087,46.42433,6.7938094,47.278927,46.885525,40.612843,6.9824276
jt305,24.186666,0.13503087,48.939667,6.808429,49.42631,48.915478,44.47157,7.718683
jt305,24.756666,0.13503087,51.33967,6.59517,51.54598,50.9305,48.397747,8.529981
jt305,25.333334,0.13503087,53.302666,7.0581346,53.662586,52.954006,52.39078,9.434224
jt305,25.903334,0.13503087,55.888332,6.7362275,55.72756,54.939316,56.311478,10.418154
jt305,26.473333,0.13503087,59.177666,7.8131433,57.76587,56.910027,60.15985,11.500081
jt305,27.046667,0.13503087,61.042667,5.6266265,59.78956,58.877636,63.91145,12.69614
jt305,27.62,0.14,62.84133,4.5717044,61.786972,60.830685,67.50184,14.009804
jt305,28.193333,0.13503087,64.75267,4.98195,63.758446,62.769287,70.90131,15.451064
jt305,28.766666,0.13503087,66.78167,5.58747,65.70433,64.69354,74.08714,17.030413
jt305,29.336666,0.13503087,68.00467,4.938553,67.613846,66.5925,77.026695,18.748333
jt305,29.906666,0.13503087,70.00633,5.1308265,69.498726,68.477486,79.72969,20.624695
jt305,30.483334,0.13503087,72.15733,5.5371194,71.38088,70.37041,82.22054,22.695807
jt305,31.053333,0.13503087,74.59133,4.736022,73.21713,72.22761,84.445145,24.926615
jt305,31.686666,0.16502525,76.563,4.9863844,75.22962,74.27514,86.65315,27.634476
jt305,32.353333,0.16502525,79.044334,4.0208373,77.31688,76.41238,88.698586,30.762608
jt305,33.013332,0.16502525,81.39567,3.6342862,79.35226,78.51013,90.45929,34.157265
jt305,33.673332,0.16502525,81.619,3.527614,81.35725,80.590034,91.977135,37.86459
jt305,34.336666,0.16502525,83.678665,3.6191049,83.3422,82.6626,93.28133,41.92113
jt305,34.996666,0.16502525,86.002,2.9853504,85.28761,84.70715,94.3852,46.29959
jt305,35.656666,0.16502525,88.841,2.9137914,87.20397,86.73431,95.32534,51.029472
jt305,36.316666,0.16502525,87.889336,4.9406595,89.09171,88.7442,96.1307,56.11813
jt305,36.98,0.17,90.535,3.793903,90.96059,90.74701,96.81802,61.595646
jt305,37.643333,0.16502525,91.361336,3.8887491,92.80141,92.73268,97.397156,67.43299
jt305,38.303333,0.16502525,92.658,5.0820675,94.60556,94.69152,97.880325,73.588036
jt305,38.966667,0.16502525,94.75667,5.3368917,96.39167,96.64345,98.28647,80.10689
jt305,39.626667,0.16502525,98.01234,2.661682,98.14221,98.56899,98.62512,86.90221
jt305,40.286667,0.16502525,100.414665,1.7772423,99.86661,100.47814,98.9115,93.97934
jt305,40.95,0.17,102.901,2.2560601,101.57377,102.38056,99.1549,101.33987
jt305,41.613335,0.16502525,103.376,2.814334,103.25532,104.26671,99.35867,108.9018
jt305,42.273335,0.16502525,105.607,2.3250072,104.903366,106.12736,99.527,116.57715
jt305,42.876667,0.13503087,106.067665,2.695352,106.38838,107.8144,99.65504,123.68319
jt305,43.583332,0.16502525,107.11633,1.737251,108.10197,109.77368,99.77889,132.0607
jt305,44.246666,0.16502525,109.694,1.5527109,109.685555,111.59658,99.87479,139.92255
jt305,44.906666,0.16502525,110.72034,3.019399,111.237595,113.39484,99.95584,147.68654
jt305,45.566666,0.16502525,112.40733,4.10156,112.76646,115.17779,100.024574,155.33556
jt305,46.26,0.18,114.10833,5.3126373,114.34795,117.03444,100.08453,163.18916
jt305,46.96,0.18,115.69566,4.424072,115.91951,118.892105,100.134476,170.87883
jt305,47.66,0.18,116.88033,5.3347497,117.46618,120.73301,100.17568,178.2804
gob33,0.44,0.11313708,1.5745,0.47871128,0.11518624,0.11534123,0.11354744,0.10886401
gob33,0.77,0.08,1.8133334,1.2006525,0.12807108,0.1283728,0.1248987,0.11602384
gob33,1.1066667,0.085049,1.6103333,0.5066797,0.14270258,0.14318603,0.13764873,0.123813696
gob33,1.44,0.08,0.90933335,0.2825037,0.15883541,0.15953594,0.15155344,0.1320415
gob33,1.77,0.11313708,1.2165,0.71771336,0.17660294,0.17756084,0.16670126,0.14072533
gob33,2.1066666,0.085049,1.4026667,0.6180682,0.19677895,0.19804993,0.18371503,0.15017326
gob33,2.44,0.08,1.3536667,0.3303064,0.21902515,0.22066449,0.20226876,0.16015233
gob33,2.77,0.08,2.451,1.1960802,0.24352562,0.24559592,0.2224803,0.17068452
gob33,3.11,0.08,1.165,0.52376807,0.27163824,0.27423233,0.24541654,0.18226054
gob33,3.44,0.08,1.655,2.0956428,0.3020234,0.30521527,0.26993445,0.19424608
gob33,3.77,0.08,2.6176667,1.9633992,0.33580762,0.33969903,0.29689774,0.2070196
gob33,4.11,0.08,2.5903332,1.9950461,0.37457365,0.37930822,0.32749376,0.22105916
gob33,4.46,0.08,2.5066667,1.8536645,0.41915944,0.4249118,0.3622818,0.23650652
gob33,4.8766665,0.085049,2.4433334,1.7398119,0.4792062,0.4864013,0.40853697,0.25630933
gob33,5.29,0.08,3.2196667,1.3761113,0.54726845,0.5561879,0.46024126,0.2775905
gob33,5.71,0.08,4.258,0.79330194,0.6263423,0.63736826,0.51946974,0.30102473
gob33,6.1266665,0.085049,3.798,0.98052436,0.7160731,0.72960687,0.58574015,0.32622698
gob33,6.54,0.08,4.719333,1.666542,0.81777585,0.8342839,0.65980583,0.35331115
gob33,6.96,0.08,3.668,2.8863902,0.9359244,0.95604503,0.74463063,0.38313508
gob33,7.3766665,0.085049,3.8193333,0.7126411,1.0700088,1.0944062,0.8395067,0.41520742
gob33,7.79,0.08,3.94,0.9902732,1.2219937,1.2514359,0.9455147,0.44967237
gob33,8.21,0.08,4.1536665,3.1811373,1.3985516,1.4340832,1.066895,0.48762283
gob33,8.63,0.08,5.1316667,0.9827443,1.6005975,1.6433694,1.2037684,0.5287751
gob33,9.04,0.08,5.598,1.6349394,1.8259695,1.8771205,1.3541911,0.5722938
gob33,9.46,0.08,4.754,3.1865141,2.0898142,2.1511192,1.5276403,0.62058604
gob33,9.88,0.08,6.5656667,2.4370055,2.3917756,2.4650981,1.7231336,0.67294925
gob33,10.296667,0.085049,6.229,3.4489124,2.734414,2.8218179,1.9415878,0.72925425
gob33,10.71,0.08,5.4973335,3.9185724,3.1227345,3.2266197,2.1853786,0.78975487
gob33,11.13,0.08,7.476,2.859404,3.573871,3.697526,2.4640968,0.8563697
gob33,11.546667,0.085049,8.839666,1.7935151,4.0859013,4.2326784,2.7752373,0.92800313
gob33,11.96,0.08,10.395,2.3871496,4.666308,4.8400283,3.122117,1.0049776
gob33,12.38,0.08,9.323,0.41272387,5.3405437,5.546459,3.5183346,1.0897243
gob33,12.796667,0.085049,12.868333,1.9630717,6.105513,6.3489633,3.9602087,1.1808456
gob33,13.21,0.08,12.291333,1.2319324,6.972512,7.2597194,4.452222,1.2787457
gob33,13.63,0.08,14.342334,1.0867062,7.979871,8.319324,5.0132704,1.386518
gob33,14.05,0.08,14.883667,1.2380716,9.133031,9.533799,5.6430936,1.5033514
gob33,14.463333,0.085049,15.507667,0.5336866,10.430389,10.901805,6.3378286,1.6279209
gob33,14.88,0.08,15.8463335,2.012435,11.9246855,12.479406,7.1219163,1.7639283
gob33,15.3,0.08,16.381666,2.5259821,13.647234,14.300317,8.006832,1.912503
gob33,15.716666,0.085049,18.782,3.6404655,15.601747,16.369286,8.988708,2.0722194
gob33,16.13,0.08,20.063,2.5652173,17.81757,18.718002,10.075781,2.243785
gob33,16.55,0.08,23.684668,3.1120026,20.392452,21.450657,11.307531,2.4326131
gob33,16.97,0.08,24.128334,3.7000163,23.3403,24.597702,12.680779,2.6372519
gob33,17.386667,0.085049,28.085333,2.0574095,26.816385,28.189201,14.196793,2.8571923
gob33,17.8,0.08,30.321,1.1627072,30.722857,32.009384,15.865959,3.0934172
gob33,18.22,0.08,34.36767,1.3209835,34.92603,35.970287,17.745537,3.3533912
gob33,18.64,0.08,37.452,2.5790267,39.19756,39.898262,19.825623,3.635126
gob33,19.08,0.09,40.177334,1.1427968,43.639328,43.935413,22.237171,3.955566
gob33,19.526667,0.09504385,43.765667,1.4125004,48.083466,47.99417,24.946814,4.309556
gob33,19.976667,0.09504385,49.202,1.6717898,52.526363,52.079067,27.963629,4.6979904
gob33,20.42,0.09,54.746666,4.444299,56.85975,56.08263,31.235302,5.114598
gob33,20.87,0.09,60.905666,2.2386096,61.21248,60.125374,34.875683,5.574913
gob33,21.32,0.09,65.32333,2.3037927,65.51952,64.14706,38.850735,6.076275
gob33,21.77,0.09,70.73333,2.831506,69.781364,68.14777,43.17051,6.622321
gob33,22.22,0.09,73.02167,2.6134555,73.99848,72.12765,47.841923,7.2169867
gob33,22.67,0.09,77.35333,2.6502578,78.17135,76.086784,52.865612,7.8645034
gob33,23.12,0.09,80.895,3.8892813,82.30043,80.02528,58.23532,8.569403
gob33,23.566668,0.09504385,85.12767,1.9814647,86.35607,83.91432,63.894146,9.330597
gob33,24.06,0.11,89.166,2.5721517,90.78636,88.1863,70.50018,10.248843
gob33,24.57,0.11,96.237,5.5890737,95.312775,92.57696,77.68307,11.29151
gob33,25.083334,0.11503623,100.68633,5.948866,99.81444,96.97013,85.22217,12.446088
gob33,25.596666,0.11503623,105.456665,7.230847,104.262245,101.3372,93.00563,13.716363
gob33,26.106667,0.11503623,108.532,8.102521,108.62846,105.65021,100.905754,15.104012
gob33,26.62,0.11,113.75667,7.558764,112.97081,109.9657,108.935844,16.639189
gob33,27.13,0.11,114.35367,6.414114,117.233505,114.22776,116.90477,18.31476
gob33,27.643333,0.11503623,118.104,6.4504237,121.47289,118.49227,124.83341,20.166437
gob33,28.156666,0.11503623,123.468666,4.429333,125.66156,122.731445,132.59021,22.198584
gob33,28.67,0.11,132.85434,4.5174394,129.80011,126.94542,140.1002,24.427608
