strain,time,time_error,avg_height,std_height,interface,interface_long,logistic,logistic_long
ea387,19.513334,0.12503333,100.88267,13.60203,99.2869,NaN,131.96768,NaN
ea387,20.09,0.12,103.40833,14.37688,102.06704,NaN,135.80006,NaN
ea387,20.663334,0.12503333,106.02033,14.666041,104.78525,NaN,138.83739,NaN
ea387,21.236666,0.12503333,108.75733,14.339553,107.45848,NaN,141.23346,NaN
ea387,21.81,0.12,110.63,15.605861,110.0875,NaN,143.12492,NaN
ea387,22.383333,0.12503333,113.18166,15.803575,112.67302,NaN,144.60199,NaN
ea387,22.956667,0.12503333,114.753334,15.325647,115.21576,NaN,145.7341,NaN
ea387,23.53,0.12,116.82633,14.588492,117.71643,NaN,146.59465,NaN
ea387,24.1,0.12,119.640335,16.200968,120.16153,NaN,147.25717,NaN
ea387,24.673334,0.12503333,121.91267,16.100128,122.58035,NaN,147.77806,NaN
ea387,25.246666,0.12503333,123.528,16.641018,124.95914,NaN,148.17557,NaN
ea387,25.86,0.14,126.028,17.660374,127.46032,NaN,148.49313,NaN
ea387,26.453333,0.14502874,128.03534,18.127811,129.83783,NaN,148.72235,NaN
ea387,27.05,0.14,129.18333,18.129425,132.18764,NaN,148.90073,NaN
ea387,27.64,0.14,130.89766,18.251234,134.4714,NaN,149.03607,NaN
ea387,28.24,0.14,134.38367,17.82469,136.75403,NaN,149.13818,NaN
ea387,28.93,0.19,136.15633,18.281685,139.33023,NaN,149.22093,NaN
ea387,29.67,0.19,139.74733,17.658588,142.03624,NaN,149.28253,NaN
ea387,30.41,0.19,141.25967,18.421015,144.6846,NaN,149.32991,NaN
ea387,31.15,0.19,143.411,17.481302,147.27655,NaN,149.36418,NaN
ea387,31.886667,0.1900877,146.48433,17.403889,149.80197,NaN,149.38704,NaN
ea387,32.626667,0.1900877,147.77,17.382626,152.28493,NaN,149.40158,NaN
ea387,33.36,0.19,149.99667,16.607347,154.69336,NaN,149.41156,NaN
ea387,34.1,0.19,153.172,18.502056,157.07214,NaN,149.42043,NaN
ea387,34.84,0.19,155.25867,17.295666,159.40025,NaN,149.42723,NaN
ea387,35.583332,0.18502252,158.004,17.412313,161.68889,NaN,149.43172,NaN
ea387,36.353333,0.20502032,160.29733,16.451097,164.008,NaN,149.43407,NaN
ea387,37.133335,0.20502032,162.92134,16.796242,166.30481,NaN,149.43489,NaN
ea387,37.913334,0.20502032,165.95166,17.542871,168.55006,NaN,149.43555,NaN
ea387,38.693333,0.20502032,166.838,16.154818,170.74489,NaN,149.43707,NaN
ea387,39.47333,0.20502032,169.59134,16.313498,172.89046,NaN,149.43848,NaN
ea387,40.253334,0.20502032,173.80133,16.87859,174.98785,NaN,149.43942,NaN
ea387,41.033333,0.20502032,176.71133,17.787027,177.03818,NaN,149.43979,NaN
ea387,41.82,0.2,177.387,19.656347,179.05942,NaN,149.4396,NaN
ea387,42.6,0.2,181.99,18.54489,181.01836,NaN,149.43915,NaN
ea387,43.406666,0.21501938,185.65033,19.010002,182.99806,NaN,149.43884,NaN
ea387,44.203335,0.21007936,188.61133,19.66941,184.90814,NaN,149.43912,NaN
ea387,45.003334,0.21007936,192.237,20.442305,186.78218,NaN,149.4394,NaN
ea387,45.8,0.21,193.37433,22.155178,188.60556,NaN,149.43959,NaN
ea387,46.59667,0.21501938,195.06767,24.614292,190.38715,NaN,149.43968,NaN
ea387,47.396667,0.21501938,196.89267,27.28959,192.13512,NaN,149.43973,NaN
ea387,47.98,NaN,214.584,NaN,193.38426,NaN,149.43977,NaN
cc117,0.61333334,0.055075705,1.2913333,0.35242918,0.21650307,NaN,0.14737314,NaN
cc117,1.0266666,0.055075705,1.1216667,0.440659,0.3643657,NaN,0.19138019,NaN
cc117,1.4366666,0.055075705,1.214,0.56039894,0.6106431,NaN,0.24799217,NaN
cc117,1.85,0.05,1.7006667,0.49484578,1.0276883,NaN,0.3220073,NaN
cc117,2.2633333,0.055075705,2.077,0.9708903,1.7295479,NaN,0.418076,NaN
cc117,2.6733334,0.055075705,3.5656667,0.5266653,2.8984976,NaN,0.54160386,NaN
cc117,3.0833333,0.055075705,5.8036666,1.2618369,4.8575583,NaN,0.7015304,NaN
cc117,3.4933333,0.055075705,8.833667,1.649791,8.140983,NaN,0.9085124,NaN
cc117,3.91,0.05,12.676666,2.07724,13.753816,NaN,1.1812184,NaN
cc117,4.3233333,0.055075705,18.847,2.7698092,21.178856,NaN,1.5321013,NaN
cc117,4.733333,0.055075705,25.316,2.3278546,28.405794,NaN,1.9821886,NaN
cc117,5.1433334,0.055075705,30.51,2.7397225,35.471085,NaN,2.5632446,NaN
cc117,5.5533333,0.055075705,37.936333,1.9573917,42.37289,NaN,3.312341,NaN
cc117,5.963333,0.055075705,46.095333,1.5715792,49.114986,NaN,4.276585,NaN
cc117,6.3766665,0.055075705,53.933,1.549486,55.753975,NaN,5.5270085,NaN
cc117,6.79,0.05,62.169,2.1187654,62.238094,NaN,7.1323066,NaN
cc117,7.233333,0.07505553,68.71,2.3841038,69.02481,NaN,9.35642,NaN
cc117,7.7033334,0.07505553,80.234665,1.9472859,76.03458,NaN,12.438263,NaN
cc117,8.166667,0.07023769,87.66067,3.4228194,82.76319,NaN,16.401226,NaN
cc117,8.633333,0.07505553,88.95333,3.8474863,89.36263,NaN,21.558329,NaN
cc117,9.1,0.07,100.169334,2.653687,95.78855,NaN,28.1446,NaN
cc117,9.566667,0.07023769,104.874,2.1029596,102.04551,NaN,36.428074,NaN
cc117,10.11,0.11,112.622665,4.06309,109.12338,NaN,48.53042,NaN
cc117,10.6,0.11,119.10333,1.8357353,115.32086,NaN,61.88644,NaN
cc117,11.096666,0.11015141,125.68767,1.6952363,121.428154,NaN,77.76909,NaN
cc117,11.59,0.11,135.33867,6.7356815,127.325386,NaN,95.57831,NaN
cc117,12.083333,0.11503623,135.682,3.6731935,133.05879,NaN,114.82747,NaN
cc117,12.576667,0.11015141,139.537,1.455897,138.63295,NaN,134.68456,NaN
cc117,13.07,0.11,144.87666,1.0551139,144.05229,NaN,154.1863,NaN
cc117,13.566667,0.11015141,151.36934,3.8797648,149.3562,NaN,172.59814,NaN
cc117,14.056666,0.11015141,156.05167,6.5585833,154.4436,NaN,188.8815,NaN
cc117,14.55,0.11,157.13867,7.5028973,159.42383,NaN,203.00781,NaN
cc117,15.046667,0.11015141,164.62,4.470603,164.29794,NaN,214.84181,NaN
cc117,15.54,0.11,170.56267,3.7979064,169.00438,NaN,224.32841,NaN
cc117,16.033333,0.11503623,175.00633,3.1183114,173.58005,NaN,231.90004,NaN
cc117,16.53,0.11,179.98067,4.297201,178.05823,NaN,237.89218,NaN
cc117,17.023333,0.11503623,183.59067,1.5065013,182.38235,NaN,242.33122,NaN
cc117,17.516666,0.11015141,189.55733,3.6007318,186.58636,NaN,245.51596,NaN
cc117,18.01,0.11,195.018,2.8164105,190.6736,NaN,247.8539,NaN
cc117,18.506666,0.11015141,190.04567,5.786091,194.6738,NaN,249.75677,NaN
cc117,19.0,0.11,192.65167,8.110531,198.53642,NaN,251.16898,NaN
cc117,19.49,0.11,194.611,5.332827,202.26675,NaN,252.2017,NaN
cc117,19.986666,0.11015141,199.49133,5.180295,205.94289,NaN,252.97809,NaN
cc117,20.523333,0.13503087,207.04967,11.944972,209.79967,NaN,253.60178,NaN
cc117,21.083334,0.13503087,203.99234,13.6240835,213.70007,NaN,254.05501,NaN
cc117,21.643333,0.13503087,213.656,13.138558,217.47768,NaN,254.3541,NaN
cc117,22.203333,0.13503087,211.464,27.296997,221.13635,NaN,254.56012,NaN
cc117,22.763334,0.13503087,217.88,15.481148,224.67982,NaN,254.72174,NaN
cc117,23.323334,0.13503087,221.68933,17.222616,228.11174,NaN,254.83606,NaN
cc117,23.883333,0.13503087,230.36267,7.246561,231.43561,NaN,254.91364,NaN
cc117,24.443333,0.13503087,239.077,7.86028,234.65485,NaN,254.96654,NaN
cc117,25.003334,0.13503087,246.74733,15.625411,237.7728,NaN,255.00676,NaN
cc117,25.56,0.13,249.421,3.5003037,240.77493,NaN,255.03728,NaN
cc117,26.116667,0.13012815,252.43866,5.0059795,243.68318,NaN,255.05782,NaN
cc117,26.676666,0.13012815,256.615,8.563801,246.51709,NaN,255.06958,NaN
cc117,27.236666,0.13012815,256.139,7.722127,249.26192,NaN,255.07529,NaN
cc117,27.796667,0.13012815,258.455,6.8419976,251.92046,NaN,255.07956,NaN
cc117,28.353333,0.13503087,258.75934,4.4575744,254.48026,NaN,255.08562,NaN
cc117,28.916666,0.13012815,263.50568,6.80622,256.98917,NaN,255.09058,NaN
cc117,29.473333,0.13503087,260.52933,9.883187,259.3903,NaN,255.09381,NaN
cc117,30.033333,0.13503087,265.097,11.739079,261.72995,NaN,255.09541,NaN
cc117,30.593334,0.13503087,254.604,28.298998,263.99588,NaN,255.09573,NaN
cc117,31.15,0.13,254.40533,28.596487,266.17758,NaN,255.09563,NaN
cc117,31.71,0.13,265.15732,14.289734,268.30344,NaN,255.09625,NaN
cc117,32.32,0.16,270.94632,17.742031,270.54297,NaN,255.0977,NaN
cc117,32.966667,0.16010413,266.49432,24.865095,272.83344,NaN,255.09915,NaN
cc117,33.633335,0.17502381,264.34433,32.482857,275.10785,NaN,255.09999,NaN
cc117,34.316666,0.170098,271.16068,20.421259,277.35104,NaN,255.09993,NaN
cc117,34.996666,0.170098,280.777,18.558752,279.49814,NaN,255.09906,NaN
cc117,35.683334,0.17502381,282.80667,16.707514,281.5834,NaN,255.09784,NaN
cc117,36.363335,0.17502381,287.94232,16.332623,283.5696,NaN,255.09718,NaN
cc117,37.043335,0.17502381,281.90765,12.688969,285.4803,NaN,255.09807,NaN
cc117,37.726665,0.170098,283.302,10.075556,287.32706,NaN,255.1,NaN
cc117,38.413334,0.17502381,290.35767,19.541018,289.11163,NaN,255.10185,NaN
cc117,39.093334,0.17502381,288.441,22.770823,290.81113,NaN,255.1028,NaN
cc117,39.773335,0.17502381,294.08667,15.411317,292.4458,NaN,255.10251,NaN
cc117,40.453335,0.17502381,296.71466,12.206002,294.0181,NaN,255.101,NaN
cc117,41.136665,0.170098,291.916,13.357884,295.53766,NaN,255.09862,NaN
cc117,41.823334,0.17502381,289.07968,26.169977,297.00595,NaN,255.09616,NaN
cc117,42.503334,0.17502381,293.665,7.667935,298.4043,NaN,255.09485,NaN
cc117,43.183334,0.17502381,296.66534,19.632683,299.74936,NaN,255.09593,NaN
cc117,43.866665,0.170098,309.243,15.742993,301.0494,NaN,255.09796,NaN
cc117,44.553333,0.17502381,296.56,25.375643,302.30573,NaN,255.09958,NaN
cc117,45.233334,0.17502381,304.89868,18.649374,303.50232,NaN,255.10017,NaN
cc117,45.913334,0.17502381,304.39166,24.327007,304.65344,NaN,255.09967,NaN
cc117,46.603333,0.17502381,316.401,11.579727,305.77676,NaN,255.09837,NaN
cc117,47.283333,0.17502381,315.88867,15.634304,306.84134,NaN,255.09714,NaN
cc117,47.875,0.12020815,315.662,6.884392,307.73456,NaN,255.09703,NaN
sw520,0.665,0.03535534,0.673,0.34223968,0.17360397,NaN,0.146509,NaN
sw520,1.005,0.03535534,0.545,0.19091883,0.23016612,NaN,0.17809463,NaN
sw520,1.345,0.03535534,0.6715,0.5720494,0.30515715,NaN,0.2164827,NaN
sw520,1.685,0.03535534,0.7815,0.529623,0.40457925,NaN,0.263135,NaN
sw520,2.03,0.042426407,0.6975,0.90014696,0.53862697,NaN,0.3207442,NaN
sw520,2.34,0.06,0.92,1.0964584,0.6965614,NaN,0.3831719,NaN
sw520,2.68,0.06,1.058,0.8998172,0.9235158,NaN,0.4656674,NaN
sw520,3.02,0.06,0.98966664,0.8171666,1.2243879,NaN,0.5658708,NaN
sw520,3.36,0.06,1.4283333,1.0755047,1.6233304,NaN,0.68757117,NaN
sw520,3.7,0.06,1.768,1.7483901,2.1521792,NaN,0.83534056,NaN
sw520,4.04,0.06,2.7426667,1.1217283,2.853421,NaN,1.0146997,NaN
sw520,4.38,0.06,3.163,0.8686029,3.783082,NaN,1.2323625,NaN
sw520,4.72,0.06,3.643,0.7447261,5.015494,NaN,1.4963808,NaN
sw520,5.1433334,0.055075705,5.142,1.4468062,7.1257443,NaN,1.9047176,NaN
sw520,5.57,0.06,7.789,0.7493177,10.150927,NaN,2.4278457,NaN
sw520,5.99,0.06,11.854667,1.0655676,14.389101,NaN,3.080827,NaN
sw520,6.4166665,0.055075705,16.242332,1.7119913,20.49679,NaN,3.9207523,NaN
sw520,6.84,0.06,20.747667,1.8660226,26.781528,NaN,4.975024,NaN
sw520,7.26,0.06,24.923,3.0173948,32.793327,NaN,6.2922273,NaN
sw520,7.6866665,0.055075705,31.791334,1.7371256,38.767727,NaN,7.9739094,NaN
sw520,8.11,0.06,38.558666,0.29730344,44.555874,NaN,10.064782,NaN
sw520,8.533334,0.055075705,46.297333,1.0892218,50.208267,NaN,12.669125,NaN
sw520,8.96,0.06,53.352,1.300015,55.771023,NaN,15.921526,NaN
sw520,9.38,0.06,61.79767,3.4617157,61.118397,NaN,19.856867,NaN
sw520,9.853333,0.085049,70.03267,5.0774307,66.995766,NaN,25.314728,NaN
sw520,10.35,0.08,79.345,5.2538805,72.99741,NaN,32.383587,NaN
sw520,10.84,0.08,89.571,7.6691275,78.756935,NaN,40.86553,NaN
sw520,11.33,0.08,95.469,9.100606,84.36037,NaN,50.928,NaN
sw520,11.83,0.08,98.77233,8.376367,89.92165,NaN,62.804893,NaN
sw520,12.32,0.08,100.581665,10.293987,95.22253,NaN,75.84282,NaN
sw520,12.81,0.08,106.155334,13.1691,100.37976,NaN,89.92796,NaN
sw520,13.3,0.08,109.886,10.107176,105.39724,NaN,104.58951,NaN
sw520,13.8,0.08,109.46933,7.667001,110.37699,NaN,119.556816,NaN
sw520,14.29,0.08,110.94234,10.246996,115.12356,NaN,133.65057,NaN
sw520,14.96,0.12529965,131.89934,7.937844,121.406235,NaN,151.17522,NaN
sw520,15.52,0.14,142.506,2.363476,126.47932,NaN,163.75609,NaN
sw520,16.11,0.14,143.64766,5.3750014,131.65462,NaN,174.77164,NaN
sw520,16.69,0.14,149.958,5.878259,136.578,NaN,183.43698,NaN
sw520,17.28,0.14,150.63367,8.122622,141.42468,NaN,190.28545,NaN
sw520,17.86,0.14,155.16566,9.337535,146.03548,NaN,195.44495,NaN
sw520,18.45,0.14,149.51567,21.682941,150.57445,NaN,199.37016,NaN
sw520,19.03,0.14,156.03133,6.333984,154.8926,NaN,202.1742,NaN
sw520,19.62,0.14,151.74133,7.5460887,159.14346,NaN,204.25665,NaN
sw520,20.24,0.16,155.03633,7.6927276,163.46147,NaN,205.86609,NaN
sw520,20.876667,0.15502688,165.03033,5.3441076,167.74202,NaN,207.02834,NaN
sw520,21.516666,0.15502688,163.50934,7.2118597,171.89363,NaN,207.8401,NaN
sw520,22.156666,0.15502688,166.207,4.9933925,175.89883,NaN,208.41728,NaN
sw520,22.796667,0.15502688,168.588,4.202611,179.76283,NaN,208.81857,NaN
sw520,23.433332,0.15502688,169.89833,3.2229567,183.47154,NaN,209.08571,NaN
sw520,24.07,0.16,169.621,3.7760031,187.0502,NaN,209.26855,NaN
sw520,24.706667,0.15502688,174.72067,8.466833,190.5034,NaN,209.40459,NaN
sw520,25.346666,0.15502688,176.89,9.428087,193.85268,NaN,209.49976,NaN
sw520,26.003334,0.16502525,175.463,10.111752,197.1666,NaN,209.56401,NaN
sw520,26.72,0.19,204.71,40.286182,200.64685,NaN,209.60976,NaN
sw520,27.38,0.19,206.902,34.62344,203.73055,NaN,209.64159,NaN
sw520,28.04,0.19,207.103,32.977623,206.70216,NaN,209.66452,NaN
sw520,28.7,0.19,209.83766,28.185493,209.56575,NaN,209.67886,NaN
sw520,29.36,0.19,210.781,35.106697,212.32524,NaN,209.68651,NaN
sw520,30.016666,0.19502136,215.86166,36.494015,214.97122,NaN,209.69087,NaN
sw520,30.676666,0.19502136,213.62866,34.87005,217.53421,NaN,209.69598,NaN
sw520,31.426666,0.23501773,222.40167,28.891201,220.33383,NaN,209.70099,NaN
sw520,32.213333,0.23501773,226.191,34.27621,223.14655,NaN,209.70412,NaN
sw520,32.996666,0.23501773,228.49066,40.1233,225.8268,NaN,209.7051,NaN
sw520,33.783333,0.23501773,227.70067,32.19267,228.40262,NaN,209.70488,NaN
sw520,34.693333,0.27501515,237.48067,17.455189,231.2442,NaN,209.70547,NaN
sw520,35.61,0.28,236.96834,26.382446,233.96388,NaN,209.70708,NaN
sw520,36.53,0.28,245.01567,19.962193,236.55643,NaN,209.70816,NaN
sw520,37.45,0.28,247.46733,30.122194,239.01851,NaN,209.7082,NaN
sw520,38.37,0.28,247.11633,25.005033,241.3566,NaN,209.70734,NaN
sw520,39.29,0.28,252.308,30.55929,243.57695,NaN,209.7063,NaN
sw520,40.21,0.28,249.74434,31.695808,245.68555,NaN,209.70653,NaN
sw520,41.13,0.28,249.546,32.158962,247.68803,NaN,209.7081,NaN
sw520,42.046665,0.27501515,253.92134,32.97955,249.58315,NaN,209.70952,NaN
sw520,42.966667,0.27501515,255.90967,31.81356,251.38979,NaN,209.70995,NaN
sw520,43.883335,0.27501515,255.20467,37.24054,253.09967,NaN,209.70906,NaN
sw520,44.81,0.28,262.724,38.741817,254.74124,NaN,209.70721,NaN
sw520,45.736668,0.27501515,255.85567,37.5497,256.2997,NaN,209.70537,NaN
sw520,46.66,0.28,262.97,41.720356,257.77408,NaN,209.70514,NaN
sw519,0.43,0.042426407,0.256,0.14849243,0.119856596,NaN,0.1165964,NaN
sw519,0.78,0.042426407,0.277,0.015556349,0.13889582,NaN,0.1321162,NaN
sw519,1.13,0.042426407,0.2965,0.1039447,0.16095933,NaN,0.14969899,NaN
sw519,1.485,0.03535534,0.295,0.09475231,0.18692107,NaN,0.16992128,NaN
sw519,1.84,0.042426407,0.446,0.2078894,0.21706997,NaN,0.1928707,NaN
sw519,2.19,0.042426407,0.485,0.1880904,0.25155163,NaN,0.21852326,NaN
sw519,2.54,0.042426407,0.601,0.1668772,0.2915107,NaN,0.24758057,NaN
sw519,2.8633332,0.060277138,0.5006667,0.4333236,0.33404288,NaN,0.2778378,NaN
sw519,3.2166667,0.06506407,0.63633335,0.4425272,0.38765013,NaN,0.31513354,NaN
sw519,3.5666666,0.06506407,0.8156667,0.38673547,0.44922897,NaN,0.3569964,NaN
sw519,3.92,0.06,0.95666665,0.46013185,0.5213178,NaN,0.40488145,NaN
sw519,4.2733335,0.060277138,1.1336666,0.48049384,0.6049777,NaN,0.45916227,NaN
sw519,4.6266665,0.06506407,1.343,0.55115426,0.70206624,NaN,0.5206847,NaN
sw519,4.9766665,0.06506407,1.5553334,0.67351043,0.8135885,NaN,0.5897108,NaN
sw519,5.326667,0.06506407,1.7603333,0.58558375,0.9428176,NaN,0.6678345,NaN
sw519,5.6833334,0.060277138,1.863,0.7600533,1.0956589,NaN,0.75802827,NaN
sw519,6.036667,0.06506407,2.1046667,0.6565016,1.2714967,NaN,0.8592873,NaN
sw519,6.386667,0.06506407,2.2203333,0.67733693,1.4734732,NaN,0.9728087,NaN
sw519,6.74,0.06,2.7136667,0.84159154,1.7099066,NaN,1.10249,NaN
sw519,7.1766667,0.06506407,3.4876666,0.7690334,2.0551965,NaN,1.2866023,NaN
sw519,7.613333,0.060277138,4.162667,0.8695173,2.4702482,NaN,1.5010322,NaN
sw519,8.046667,0.06506407,5.154667,0.87081015,2.9649043,NaN,1.7485858,NaN
sw519,8.486667,0.06506407,6.063,0.6228234,3.5685346,NaN,2.0410218,NaN
sw519,8.92,0.06,6.99,0.41805384,4.2831616,NaN,2.3757663,NaN
sw519,9.356667,0.06506407,8.361,0.62674475,5.14818,NaN,2.7672145,NaN
sw519,9.793333,0.060277138,9.598666,0.6726681,6.1877465,NaN,3.2212806,NaN
sw519,10.236667,0.06506407,11.151667,0.68505645,7.4579,NaN,3.756014,NaN
sw519,10.756667,0.06506407,13.43,0.19900502,9.284235,NaN,4.4927564,NaN
sw519,11.276667,0.06506407,15.396667,0.65579444,11.561643,NaN,5.366731,NaN
sw519,11.796667,0.06506407,14.818334,4.6012135,14.399691,NaN,6.40074,NaN
sw519,12.316667,0.06506407,19.827333,1.2040803,17.734688,NaN,7.6200724,NaN
sw519,12.836667,0.06506407,22.100334,1.9723403,21.345583,NaN,9.051909,NaN
sw519,13.356667,0.06506407,24.939,1.9189578,24.913946,NaN,10.725046,NaN
sw519,13.876667,0.06506407,28.152334,2.3611186,28.373312,NaN,12.669709,NaN
sw519,14.396667,0.06506407,30.797667,2.9999938,31.737059,NaN,14.916387,NaN
sw519,14.916667,0.06506407,34.004,3.721616,35.007835,NaN,17.491783,NaN
sw519,15.4366665,0.06506407,36.798,3.6953669,38.188244,NaN,20.41855,NaN
sw519,16.0,0.08544004,40.018333,3.208851,41.534576,NaN,24.004923,NaN
sw519,16.5,0.08544004,43.201332,3.0559769,44.420753,NaN,27.556627,NaN
sw519,17.0,0.08544004,45.501,2.8403301,47.230164,NaN,31.448112,NaN
sw519,17.496666,0.085049,48.483665,2.7231772,49.946854,NaN,35.63,NaN
sw519,17.996666,0.085049,50.844666,2.4845,52.60927,NaN,40.124966,NaN
sw519,18.496666,0.085049,53.509666,2.850596,55.200867,NaN,44.86006,NaN
sw519,18.996666,0.085049,56.227,3.1430957,57.723537,NaN,49.771267,NaN
sw519,19.496666,0.085049,58.270668,3.5216355,60.17912,NaN,54.784557,NaN
sw519,19.996666,0.085049,60.618332,3.7716153,62.56941,NaN,59.824463,NaN
sw519,20.496666,0.085049,63.389668,3.9080584,64.89615,NaN,64.8141,NaN
sw519,20.996666,0.085049,65.84,3.9878876,67.16102,NaN,69.67522,NaN
sw519,21.496666,0.085049,68.88133,4.038689,69.365685,NaN,74.33475,NaN
sw519,21.996666,0.085049,70.742,3.8986733,71.511734,NaN,78.73838,NaN
sw519,22.576666,0.085049,73.33,4.0868564,73.92978,NaN,83.472206,NaN
sw519,23.16,0.08544004,75.744,3.856548,76.28665,NaN,87.786316,NaN
sw519,23.746666,0.085049,78.88966,3.2211926,78.5834,NaN,91.65119,NaN
sw519,24.326666,0.085049,80.82533,3.367419,80.783745,NaN,95.00609,NaN
sw519,24.906666,0.085049,83.37033,2.8214076,82.91634,NaN,97.922,NaN
sw519,25.496666,0.085049,85.569336,3.4105742,85.01838,NaN,100.47119,NaN
sw519,26.076666,0.085049,87.738335,3.5651264,87.02063,NaN,102.599236,NaN
sw519,26.656666,0.085049,90.101,4.25679,88.96126,NaN,104.389915,NaN
sw519,27.243334,0.090184994,92.068665,4.4791217,90.86344,NaN,105.901665,NaN
sw519,27.846666,0.09504385,94.546,4.2869625,92.757935,NaN,107.19482,NaN
sw519,28.463333,0.10016653,96.453,4.395427,94.63174,NaN,108.29017,NaN
sw519,29.09,0.1,98.48067,4.5914674,96.47321,NaN,109.19892,NaN
sw519,29.713333,0.10016653,100.77067,3.7440543,98.24422,NaN,109.929146,NaN
sw519,30.343334,0.10016653,101.88133,4.028596,99.974686,NaN,110.52213,NaN
sw519,30.963333,0.10016653,102.75733,3.4467187,101.62122,NaN,110.9933,NaN
sw519,31.593334,0.10016653,104.07467,3.98871,103.238846,NaN,111.3844,NaN
sw519,32.246666,0.11503623,105.95,4.2206297,104.859314,NaN,111.71063,NaN
sw519,32.83,0.11532562,107.096,4.6649065,106.25869,NaN,111.94373,NaN
sw519,33.463333,0.140119,108.109,4.7201695,107.72898,NaN,112.14552,NaN
sw519,34.123333,0.140119,110.021,4.234995,109.208694,NaN,112.311035,NaN
sw519,34.77667,0.13503087,110.81467,5.3671064,110.62252,NaN,112.44242,NaN
sw519,35.433334,0.140119,112.538666,5.2609777,111.994286,NaN,112.549965,NaN
sw519,36.086666,0.13503087,113.858665,4.6910605,113.311775,NaN,112.63517,NaN
sw519,36.743332,0.140119,115.602,4.8180165,114.59008,NaN,112.70213,NaN
sw519,37.40333,0.140119,116.807,5.5380673,115.83016,NaN,112.754005,NaN
sw519,38.056667,0.13503087,117.81567,5.038001,117.01506,NaN,112.79372,NaN
sw519,38.713333,0.140119,118.48233,5.7288275,118.16469,NaN,112.825745,NaN
sw519,39.373333,0.140119,119.31267,4.6914477,119.27986,NaN,112.85279,NaN
sw519,40.02667,0.13503087,119.906,5.0472775,120.34534,NaN,112.87452,NaN
sw519,40.683334,0.140119,120.455,7.520026,121.37906,NaN,112.89167,NaN
sw519,41.343334,0.140119,122.85633,6.524183,122.38177,NaN,112.90474,NaN
sw519,41.993332,0.140119,123.052,7.7376313,123.33499,NaN,112.91424,NaN
sw519,42.733334,0.140119,124.195,7.8787227,124.38028,NaN,112.92209,NaN
sw519,43.47333,0.140119,126.45333,7.5250373,125.38468,NaN,112.928276,NaN
sw519,44.213333,0.140119,127.041336,7.726648,126.34981,NaN,112.9339,NaN
sw519,44.953335,0.140119,128.476,7.2457466,127.277214,NaN,112.93828,NaN
sw519,45.693333,0.140119,128.788,7.139179,128.16838,NaN,112.94161,NaN
sw519,46.433334,0.140119,128.83434,6.425386,129.02475,NaN,112.94414,NaN
sw519,47.173332,0.140119,130.148,6.5900807,129.84764,NaN,112.94608,NaN
