strain,time,time_error,avg_height,std_height,interface,logistic_nd,logistic,nutrient
bgt127,0.47,0.07071068,0.179,0.20223254,0.14749247,0.1449905,0.12749158,0.17006011
bgt127,0.85,0.11,0.287,0.11720495,0.20193985,0.19449548,0.15514936,0.25414598
bgt127,1.17,0.11,0.628,0.3550507,0.26310468,0.24791558,0.18303871,0.3501121
bgt127,1.445,0.077781744,0.6045,0.20576808,0.3302763,0.3043472,0.21097423,0.45534974
bgt127,1.82,0.11,0.40866667,0.19454134,0.45033282,0.40044168,0.25605237,0.640186
bgt127,2.1433334,0.10503968,0.548,0.29983994,0.5883509,0.5048324,0.3025667,0.8455118
bgt127,2.47,NaN,0.95,NaN,0.77079314,0.6349531,0.35812664,1.1044415
bgt127,2.735,0.077781744,0.408,0.53598696,0.95961237,0.7620892,0.41059452,1.3583769
bgt127,3.065,0.077781744,1.482,0.89236873,1.2606306,0.95228547,0.4867701,1.7372789
bgt127,3.44,0.11,1.2736666,0.77251816,1.7188995,1.2191913,0.5905611,2.2635927
bgt127,3.7633333,0.10503968,1.8366667,0.4995021,2.2456539,1.5007352,0.6975864,2.8095613
bgt127,4.09,0.11,3.5193334,0.80157614,2.94206,1.8419423,0.82532096,3.4574301
bgt127,4.4133334,0.10503968,3.3696666,0.6690563,3.8437202,2.244696,0.9746237,4.202853
bgt127,4.74,0.11,4.543,0.8194437,5.035475,2.7270806,1.1527302,5.0696096
bgt127,5.06,0.11,6.477,0.9304128,6.5519767,3.2833023,1.3584664,6.036884
bgt127,5.383333,0.10503968,7.849,1.1147048,8.487745,3.9403381,1.6032767,7.139918
bgt127,5.83,0.11,10.000334,1.4925704,12.676888,5.0265446,2.0147295,8.882094
bgt127,6.15,0.11,12.652,1.0014609,16.149685,5.947651,2.3720884,10.291844
bgt127,6.47,0.11,16.102667,0.6955173,19.554476,7.00111,2.7917109,11.840065
bgt127,6.79,0.11,18.981,1.4840341,22.903625,8.198575,3.2840097,13.528589
bgt127,7.11,0.11,23.614334,1.6981649,26.198048,9.551024,3.8610663,15.357885
bgt127,7.43,0.11,27.307667,1.3660078,29.438637,11.068527,4.5367546,17.327082
bgt127,7.7533336,0.10503968,31.889668,0.8880576,32.659195,12.778668,5.335637,19.45681
bgt127,8.073334,0.10503968,35.967335,0.78201044,35.79419,14.6541,6.259101,21.699944
bgt127,8.393333,0.10503968,39.796333,0.86589855,38.877945,16.71772,7.3351007,24.073421
bgt127,8.716666,0.10503968,43.419334,1.3446882,41.94263,18.997984,8.600241,26.5985
bgt127,9.036667,0.10503968,46.339,0.80584925,44.925896,21.449572,10.053338,29.21658
bgt127,9.356667,0.10503968,49.175335,0.5497284,47.8604,24.094402,11.733185,31.94586
bgt127,9.676666,0.10503968,51.494667,0.89319223,50.746944,26.929352,13.668431,34.77834
bgt127,10.046667,0.10503968,55.066,0.7278963,54.025753,30.436684,16.265482,38.170853
bgt127,10.533334,0.10503968,60.22167,0.6534044,58.244392,35.403145,20.34437,42.80241
bgt127,11.02,0.11,63.804,0.73930573,62.35863,40.733017,25.27015,47.5955
bgt127,11.51,0.11,68.088,0.36098614,66.39819,46.41469,31.17405,52.549915
bgt127,11.993333,0.10503968,72.080666,0.86474407,70.28419,52.26844,37.9808,57.52904
bgt127,12.483334,0.10503968,76.05067,0.59739125,74.1263,58.39008,45.874424,62.636547
bgt127,12.97,0.11,79.10067,0.8886154,77.84751,64.5897,54.6368,67.736755
bgt127,13.46,0.11,83.32867,0.5740839,81.501175,70.8833,64.23233,72.868645
bgt127,13.943334,0.10503968,86.16067,0.39412224,85.01592,77.07801,74.224686,77.89973
bgt127,14.433333,0.10503968,89.858665,0.59208137,88.49096,83.28472,84.60432,82.943016
bgt127,14.92,0.11,92.85567,0.8252068,91.856636,89.32362,94.834724,87.8721
bgt127,15.406667,0.10503968,95.775665,0.7351002,95.13902,95.19295,104.66873,92.701546
bgt127,15.893333,0.10503968,98.82633,0.5503384,98.34017,100.85628,113.85199,97.414185
bgt127,16.38,0.11,102.381,0.85428566,101.46211,106.28488,122.19885,101.9956
bgt127,16.87,0.11,105.061,1.3235819,104.527374,111.492386,129.63986,106.46386
bgt127,17.353333,0.10503968,108.10267,0.16306543,107.47612,116.36174,135.98573,110.71989
bgt127,17.843334,0.10503968,110.48333,1.4421902,110.391594,121.01876,141.43327,114.8737
bgt127,18.326666,0.10503968,113.41133,1.0702412,113.19624,125.33324,145.9182,118.807045
bgt127,18.813334,0.10503968,116.29633,0.7915708,115.95059,129.39868,149.63966,122.599754
bgt127,19.303333,0.10503968,118.29366,1.4170002,118.65494,133.21559,152.67947,126.247185
bgt127,19.79,0.11,120.49067,1.469452,121.274155,136.74023,155.10342,129.69975
bgt127,20.273333,0.10503968,122.889336,1.0422075,123.81126,139.98778,157.0378,132.9621
bgt127,20.763334,0.10503968,126.24033,1.1549495,126.31967,143.03406,158.61023,136.1022
bgt127,21.25,0.11,128.88,2.1807106,128.74913,145.8264,159.83983,139.05724
bgt127,21.74,0.11,130.18266,1.934881,131.13449,148.416,160.80066,141.87152
bgt127,22.223333,0.10503968,132.34367,1.3540596,133.42914,150.76572,161.53592,144.49376
bgt127,22.713333,0.10503968,135.007,1.4709755,135.69788,152.95468,162.12944,147.00171
bgt127,23.2,0.11,136.995,1.3285635,137.89523,154.94937,162.59886,149.34843
bgt127,23.676666,0.10503968,139.89433,1.4477142,139.99472,156.74156,162.95819,151.51299
bgt127,24.163334,0.10503968,141.01534,1.5360385,142.08575,158.41814,163.24191,153.59175
bgt127,24.65,0.11,142.81734,1.5946615,144.12506,159.9513,163.46074,155.5437
bgt127,25.14,0.11,144.96466,1.4193189,146.12738,161.36131,163.6344,157.3868
bgt127,25.626667,0.10503968,147.48866,1.7985646,148.06673,162.63971,163.77258,159.1019
bgt127,26.113333,0.10503968,149.10133,1.6138315,149.95811,163.8068,163.8806,160.7079
bgt127,26.603333,0.10503968,151.06934,1.577519,151.81516,164.8788,163.96324,162.22076
bgt127,27.09,0.11,152.77834,1.7019695,153.61375,165.84929,164.02435,163.62587
bgt127,27.58,0.11,154.74333,2.0533683,155.37968,166.73929,164.0705,164.94785
bgt127,28.063334,0.10503968,156.70567,2.5455768,157.07846,167.53865,164.10713,166.16571
bgt127,28.553333,0.10503968,158.18066,3.1375458,158.75801,168.2763,164.13875,167.31804
bgt127,29.043333,0.10503968,159.28967,2.3307927,160.39569,168.94716,164.16385,168.39238
bgt127,29.53,0.11,161.29834,3.439928,161.98181,169.55336,164.18288,169.38689
bgt127,30.02,0.11,162.70467,2.787584,163.53914,170.10875,164.19691,170.31976
bgt127,30.51,0.11,165.14267,3.7120564,165.05765,170.61374,164.20692,171.1884
bgt127,30.996666,0.10503968,166.129,3.7580116,166.52837,171.06961,164.2142,171.99178
bgt127,31.483334,0.10503968,167.156,3.02433,167.96269,171.48392,164.22043,172.73993
bgt127,31.973333,0.10503968,169.14333,3.6301253,169.371,171.86278,164.2264,173.44087
bgt127,32.46,0.11,170.11034,3.309677,170.735,172.20451,164.2314,174.08835
bgt127,32.95,0.11,172.084,2.8502612,172.07426,172.51703,164.23532,174.6944
bgt127,33.43667,0.10503968,173.48866,2.1949162,173.3714,172.79906,164.23808,175.25378
bgt127,34.06,0.14,173.32333,1.7064118,174.9861,173.12315,164.24005,175.91289
bgt127,34.7,0.14,174.32834,2.0134299,176.59102,173.41695,164.24075,176.52808
bgt127,35.38,0.14,175.67734,1.915919,178.2393,173.6908,164.24098,177.11974
bgt127,36.056667,0.14502874,176.55966,2.3415563,179.8232,173.92886,164.242,177.65117
bgt127,36.736668,0.14502874,178.972,3.243551,181.36023,174.13792,164.24342,178.13289
bgt127,37.413334,0.14502874,180.15033,3.5086408,182.83716,174.31985,164.24457,178.56496
bgt127,38.093334,0.14502874,182.13367,3.1876013,184.27034,174.47981,164.24527,178.95612
bgt127,38.773335,0.14502874,183.67166,3.8219275,185.65414,174.61957,164.24542,179.30832
bgt127,39.453335,0.14502874,185.46466,3.9646974,186.99028,174.74158,164.24513,179.62547
bgt127,40.133335,0.14502874,186.83867,2.5958776,188.28038,174.84805,164.24463,179.91113
bgt127,40.81333,0.14502874,188.886,4.0440736,189.52608,174.94102,164.2443,180.16844
bgt127,41.493332,0.14502874,190.66066,4.492606,190.7289,175.02226,164.24454,180.40007
bgt127,42.17,0.14,192.87367,5.242935,191.88475,175.093,164.24507,180.60747
bgt127,42.85,0.14,193.91034,4.464389,193.00645,175.1551,164.24557,180.79492
bgt127,43.52667,0.14502874,195.83833,3.124227,194.08438,175.20905,164.24591,180.96265
bgt127,44.203335,0.14502874,196.858,2.7723327,195.12547,175.25613,164.24602,181.11354
bgt127,44.883335,0.14502874,197.896,2.60817,196.13579,175.29745,164.24585,181.24995
bgt127,45.56333,0.14502874,198.752,2.0338871,197.11134,175.33354,164.24548,181.37268
bgt127,46.243332,0.14502874,201.217,3.4548151,198.05333,175.3651,164.24504,181.48297
bgt127,46.923332,0.14502874,203.303,5.280284,198.9629,175.39264,164.24467,181.58208
bgt127,47.603333,0.14502874,204.46,5.1993833,199.84119,175.4167,164.24467,181.67113
jt305,0.30666667,0.09504385,0.27733332,0.085582316,0.11019683,0.11385465,0.10883142,0.11855798
jt305,0.6666667,0.09504385,0.338,0.09924213,0.12350141,0.13238335,0.12019773,0.14407869
jt305,1.0266666,0.09504385,0.30633333,0.15766208,0.13841234,0.15366921,0.13274959,0.17419325
jt305,1.38,0.09,0.34266666,0.13136718,0.15479636,0.17759274,0.14634085,0.20883918
jt305,1.74,0.09,0.423,0.121540114,0.17348571,0.20545281,0.16161832,0.25001517
jt305,2.145,0.06363961,0.6635,0.3217336,0.19722156,0.24155262,0.18071663,0.3043715
jt305,2.505,0.06363961,0.641,0.1569777,0.22103292,0.27841604,0.19957557,0.36074033
jt305,2.865,0.06363961,0.645,0.077781744,0.24771942,0.32033908,0.22039828,0.4256086
jt305,3.1733334,0.09504385,0.508,0.25833312,0.2731232,0.3607192,0.23994744,0.48863396
jt305,3.53,0.09,0.8803333,0.3900158,0.30577517,0.4131415,0.26472822,0.5709973
jt305,3.9733334,0.09504385,1.204,0.2148581,0.35185516,0.48783293,0.29911587,0.6889867
jt305,4.4166665,0.09504385,1.2686666,0.30538556,0.40488034,0.57443583,0.33795568,0.826187
jt305,4.8566666,0.09504385,1.4256667,0.2896279,0.46540332,0.6737213,0.38147035,0.9834671
jt305,5.3,0.09,1.7856667,0.265127,0.53553694,0.78890055,0.43095827,1.1654217
jt305,5.74,0.09,1.8376666,0.6936572,0.615594,0.9200845,0.48638695,1.3715518
jt305,6.18,0.09,2.594,0.11497391,0.7076184,1.0700679,0.5489071,1.6054176
jt305,6.62,0.09,2.8573334,0.59177893,0.81339276,1.2409738,0.6194164,1.8693368
jt305,7.07,0.09,3.205,0.7393085,0.9379411,1.4397558,0.70083797,2.1727295
jt305,7.5933332,0.13503087,3.4073334,0.17518657,1.1069833,1.704858,0.8089672,2.5713217
jt305,8.166667,0.13503087,3.9606667,0.0937141,1.3273363,2.0420496,0.94648737,3.0687444
jt305,8.736667,0.13503087,4.5846667,0.1359755,1.5898411,2.4314399,1.1061298,3.6307802
jt305,9.306666,0.13503087,5.311333,0.6284778,1.904281,2.8808944,1.2923393,4.2644267
jt305,9.876667,0.13503087,5.7443333,0.64815533,2.280953,3.3967528,1.5094048,4.9736342
jt305,10.446667,0.13503087,6.1676664,0.5586379,2.7320964,3.9853652,1.7622914,5.761979
jt305,11.016666,0.13503087,6.776,0.916149,3.2723813,4.653007,2.0566936,6.63245
jt305,11.586667,0.13503087,7.6406665,1.1980006,3.9196107,5.4058,2.3990538,7.58742
jt305,12.163333,0.13503087,8.263,1.6357026,4.70487,6.260193,2.801763,8.641375
jt305,12.733334,0.13503087,9.294333,1.9092838,5.6354365,7.2019773,3.2640195,9.771175
jt305,13.303333,0.13503087,10.112667,1.9234455,6.7498045,8.245337,3.799625,10.989007
jt305,13.873333,0.13503087,11.4696665,2.4425175,8.084737,9.394447,4.419118,12.294653
jt305,14.466666,0.13503087,12.435333,2.608816,9.755905,10.706596,5.1655774,13.746035
jt305,15.043333,0.13503087,13.859,3.3939404,11.756512,12.097957,6.004241,15.245245
jt305,15.613334,0.13503087,15.379,4.0686474,14.084408,13.587067,6.9573216,16.810745
jt305,16.183332,0.13503087,16.866667,4.486582,16.576246,15.189523,8.048782,18.456635
jt305,16.756666,0.13503087,18.624332,5.081081,19.12277,16.914684,9.30209,20.189909
jt305,17.326666,0.13503087,20.173,5.504089,21.63338,18.740334,10.71867,21.986525
jt305,17.896667,0.13503087,22.229666,5.863385,24.111822,20.672728,12.322173,23.852045
jt305,18.473333,0.13503087,24.202,5.8871937,26.586697,22.731686,14.150641,25.804745
jt305,19.043333,0.13503087,26.573668,6.6158943,29.001196,24.863909,16.175318,27.7944
jt305,19.613333,0.13503087,28.802334,6.8443227,31.384525,27.085894,18.427246,29.838009
jt305,20.186666,0.13503087,31.414,7.2284184,33.75076,29.403553,20.930119,31.942543
jt305,20.756666,0.13503087,33.613,7.6265526,36.07278,31.781548,23.658281,34.07792
jt305,21.33,0.14,36.339,7.2914352,38.378147,34.238197,26.641136,36.263275
jt305,21.903334,0.13503087,39.145,7.1681814,40.653587,36.749763,29.853533,38.48045
jt305,22.473333,0.13503087,41.614334,6.829581,42.886505,39.29112,33.257595,40.710514
jt305,23.046667,0.13503087,44.551666,6.6297855,45.10341,41.88179,36.868385,42.97379
jt305,23.616667,0.13503087,46.42433,6.7938094,47.278885,44.481426,40.612843,45.23841
jt305,24.186666,0.13503087,48.939667,6.808429,49.426273,47.09471,44.47157,47.51215
jt305,24.756666,0.13503087,51.33967,6.59517,51.54594,49.711548,48.397747,49.789833
jt305,25.333334,0.13503087,53.302666,7.0581346,53.66255,52.352936,52.39078,52.09307
jt305,25.903334,0.13503087,55.888332,6.7362275,55.727528,54.948307,56.311478,54.36375
jt305,26.473333,0.13503087,59.177666,7.8131433,57.765842,57.51954,60.15985,56.623978
jt305,27.046667,0.13503087,61.042667,5.6266265,59.789536,60.073368,63.91145,58.882614
jt305,27.62,0.14,62.84133,4.5717044,61.78695,62.587257,67.50184,61.122334
jt305,28.193333,0.13503087,64.75267,4.98195,63.75843,65.05452,70.90131,63.33936
jt305,28.766666,0.13503087,66.78167,5.58747,65.704315,67.46919,74.08714,65.530205
jt305,29.336666,0.13503087,68.00467,4.938553,67.613846,69.8125,77.026695,67.67921
jt305,29.906666,0.13503087,70.00633,5.1308265,69.49872,72.09422,79.72969,69.79634
jt305,30.483334,0.13503087,72.15733,5.5371194,71.38089,74.336174,82.22054,71.903206
jt305,31.053333,0.13503087,74.59133,4.736022,73.21714,76.48337,84.445145,73.94881
jt305,31.686666,0.16502525,76.563,4.9863844,75.22964,78.785866,86.65315,76.17625
jt305,32.353333,0.16502525,79.044334,4.0208373,77.316895,81.11215,88.698586,78.46669
jt305,33.013332,0.16502525,81.39567,3.6342862,79.35229,83.314964,90.45929,80.67722
jt305,33.673332,0.16502525,81.619,3.527614,81.357285,85.41729,91.977135,82.82917
jt305,34.336666,0.16502525,83.678665,3.6191049,83.34224,87.42932,93.28133,84.93143
jt305,34.996666,0.16502525,86.002,2.9853504,85.28766,89.33192,94.3852,86.96169
jt305,35.656666,0.16502525,88.841,2.9137914,87.20403,91.13663,95.32534,88.929886
jt305,36.316666,0.16502525,87.889336,4.9406595,89.09178,92.84529,96.1307,90.83553
jt305,36.98,0.17,90.535,3.793903,90.960655,94.468025,96.81802,92.68767
jt305,37.643333,0.16502525,91.361336,3.8887491,92.80149,95.99852,97.397156,94.47675
jt305,38.303333,0.16502525,92.658,5.0820675,94.605644,97.43268,97.880325,96.194626
jt305,38.966667,0.16502525,94.75667,5.3368917,96.39177,98.788246,98.28647,97.85912
jt305,39.626667,0.16502525,98.01234,2.661682,98.14232,100.05519,98.62512,99.45425
jt305,40.286667,0.16502525,100.414665,1.7772423,99.86672,101.24442,98.9115,100.98935
jt305,40.95,0.17,102.901,2.2560601,101.57389,102.365005,99.1549,102.472694
jt305,41.613335,0.16502525,103.376,2.814334,103.25545,103.41415,99.35867,103.897484
jt305,42.273335,0.16502525,105.607,2.3250072,104.90351,104.39055,99.527,105.25821
jt305,42.876667,0.13503087,106.067665,2.695352,106.388535,105.22714,99.65504,106.45355
jt305,43.583332,0.16502525,107.11633,1.737251,108.10213,106.1426,99.77889,107.796196
jt305,44.246666,0.16502525,109.694,1.5527109,109.68572,106.94218,99.87479,109.00175
jt305,44.906666,0.16502525,110.72034,3.019399,111.23777,107.68375,99.95584,110.150276
jt305,45.566666,0.16502525,112.40733,4.10156,112.76665,108.37478,100.024574,111.24939
jt305,46.26,0.18,114.10833,5.3126373,114.34815,109.04987,100.08453,112.35244
jt305,46.96,0.18,115.69566,4.424072,115.919716,109.681854,100.134476,113.41432
jt305,47.66,0.18,116.88033,5.3347497,117.4664,110.267166,100.17568,114.426025
gob33,0.44,0.11313708,1.5745,0.47871128,0.11529311,0.12197842,0.1135929,0.12629946
gob33,0.77,0.08,1.8133334,1.2006525,0.1282791,0.14133957,0.124986224,0.14995353
gob33,1.1066667,0.085049,1.6103333,0.5066797,0.14303583,0.16401523,0.13778736,0.17811744
gob33,1.44,0.08,0.90933335,0.2825037,0.15931822,0.1897621,0.15175204,0.21058126
gob33,1.77,0.11313708,1.2165,0.71771336,0.177263,0.21890369,0.16696978,0.24782473
gob33,2.1066666,0.085049,1.4026667,0.6180682,0.19765463,0.25285992,0.18406723,0.2917527
gob33,2.44,0.08,1.3536667,0.3303064,0.22015443,0.2912152,0.20271789,0.34191296
gob33,2.77,0.08,2.451,1.1960802,0.24495156,0.33440244,0.2230411,0.3989297
gob33,3.11,0.08,1.165,0.52376807,0.27342466,0.3849888,0.24611105,0.4662678
gob33,3.44,0.08,1.655,2.0956428,0.30422112,0.44070277,0.2707793,0.54095113
gob33,3.77,0.08,2.6176667,1.9633992,0.33848658,0.50369203,0.29791605,0.6258761
gob33,4.11,0.08,2.5903332,1.9950461,0.37783256,0.57707167,0.32871822,0.7252736
gob33,4.46,0.08,2.5066667,1.8536645,0.42311826,0.66263133,0.36375147,0.84158355
gob33,4.8766665,0.085049,2.4433334,1.7398119,0.48415694,0.77935565,0.41034874,1.0006889
gob33,5.29,0.08,3.2196667,1.3761113,0.5534045,0.91313624,0.46245468,1.1833172
gob33,5.71,0.08,4.258,0.79330194,0.6339259,1.069842,0.5221656,1.397213
gob33,6.1266665,0.085049,3.798,0.98052436,0.72537977,1.2486159,0.58900076,1.6408453
gob33,6.54,0.08,4.719333,1.666542,0.8291256,1.4517022,0.6637249,1.9168625
gob33,6.96,0.08,3.668,2.8863902,0.9497551,1.6874464,0.749335,2.2359889
gob33,7.3766665,0.085049,3.8193333,0.7126411,1.086776,1.9539622,0.8451247,2.5948484
gob33,7.79,0.08,3.94,0.9902732,1.2422239,2.2540154,0.9521928,2.9963017
gob33,8.21,0.08,4.1536665,3.1811373,1.4229611,2.5991404,1.0748311,3.4547462
gob33,8.63,0.08,5.1316667,0.9827443,1.629975,2.9889414,1.2131722,3.9683464
gob33,9.04,0.08,5.598,1.6349394,1.8610951,3.4168162,1.3652612,4.527039
gob33,9.46,0.08,4.754,3.1865141,2.1319044,3.9081836,1.5406935,5.1623178
gob33,9.88,0.08,6.5656667,2.4370055,2.4421065,4.458007,1.7384925,5.8657203
gob33,10.296667,0.085049,6.229,3.4489124,2.794399,5.0661044,1.9595995,6.6352005
gob33,10.71,0.08,5.4973335,3.9185724,3.194016,5.7358885,2.2064302,7.4731708
gob33,11.13,0.08,7.476,2.859404,3.6587002,6.4896283,2.4887173,8.404888
gob33,11.546667,0.085049,8.839666,1.7935151,4.1865735,7.315483,2.8039427,9.413027
gob33,11.96,0.08,10.395,2.3871496,4.785435,8.216697,3.1554897,10.499319
gob33,12.38,0.08,9.323,0.41272387,5.481723,9.221238,3.5571637,11.694758
gob33,12.796667,0.085049,12.868333,1.9630717,6.272392,10.311301,4.005254,12.975288
gob33,13.21,0.08,12.291333,1.2319324,7.169344,11.489571,4.5043197,14.341575
gob33,13.63,0.08,14.342334,1.0867062,8.2124605,12.790701,5.0735607,15.830484
gob33,14.05,0.08,14.883667,1.2380716,9.407582,14.201173,5.712748,17.423092
gob33,14.463333,0.085049,15.507667,0.5336866,10.753274,15.700176,6.4179835,19.093597
gob33,14.88,0.08,15.8463335,2.012435,12.304557,17.326435,7.2140956,20.882782
gob33,15.3,0.08,16.381666,2.5259821,14.094368,19.0862,8.112749,22.794352
gob33,15.716666,0.085049,18.782,3.6404655,16.12713,20.954485,9.11002,24.798653
gob33,16.13,0.08,20.063,2.5652173,18.433796,22.930927,10.214252,26.893314
gob33,16.55,0.08,23.684668,3.1120026,21.11652,25.066864,11.465608,29.130045
gob33,16.97,0.08,24.128334,3.7000163,24.210342,27.332792,12.860843,31.475203
gob33,17.386667,0.085049,28.085333,2.0574095,27.892662,29.709845,14.401164,33.907787
gob33,17.8,0.08,30.321,1.1627072,31.927563,32.194904,16.097033,36.423725
gob33,18.22,0.08,34.36767,1.3209835,36.158268,34.84892,18.006508,39.08315
gob33,18.64,0.08,37.452,2.5790267,40.35581,37.631477,20.119402,41.843887
gob33,19.08,0.09,40.177334,1.1427968,44.6446,40.682144,22.568419,44.841667
gob33,19.526667,0.09504385,43.765667,1.4125004,48.92382,43.917595,25.319561,47.99156
gob33,19.976667,0.09504385,49.202,1.6717898,53.222378,47.314056,28.38156,51.269188
gob33,20.42,0.09,54.746666,4.444299,57.42021,50.789497,31.700624,54.59568
gob33,20.87,0.09,60.905666,2.2386096,61.6439,54.442516,35.391525,58.06596
gob33,21.32,0.09,65.32333,2.3037927,65.830376,58.214996,39.418953,61.624943
gob33,21.77,0.09,70.73333,2.831506,69.97996,62.099297,43.7923,65.26657
gob33,22.22,0.09,73.02167,2.6134555,74.09298,66.0871,48.517536,68.98463
gob33,22.67,0.09,77.35333,2.6502578,78.16977,70.16992,53.593807,72.77274
gob33,23.12,0.09,80.895,3.8892813,82.21063,74.338165,59.01331,76.62437
gob33,23.566668,0.09504385,85.12767,1.9814647,86.18636,78.55027,64.71715,80.503654
gob33,24.06,0.11,89.166,2.5721517,90.53706,83.27727,71.365814,84.84521
gob33,24.57,0.11,96.237,5.5890737,94.990585,88.23293,78.582596,89.38678
gob33,25.083334,0.11503623,100.68633,5.948866,99.42834,93.277054,86.14284,94.00303
gob33,25.596666,0.11503623,105.456665,7.230847,103.821495,98.36231,93.93241,98.65423
gob33,26.106667,0.11503623,108.532,8.102521,108.142426,103.44018,101.8206,103.2999
gob33,26.62,0.11,113.75667,7.558764,112.44804,108.562004,109.81977,107.99109
gob33,27.13,0.11,114.35367,6.414114,116.68286,113.647415,117.73961,112.657646
gob33,27.643333,0.11503623,118.104,6.4504237,120.90267,118.7487,125.60107,117.3516
gob33,28.156666,0.11503623,123.468666,4.429333,125.080086,123.81912,133.27379,122.033775
gob33,28.67,0.11,132.85434,4.5174394,129.21553,128.8461,140.68398,126.69584
gob33,29.273333,0.14502874,134.61766,2.7641776,134.02295,134.68314,148.96483,132.13881
gob33,29.81,0.15,142.76466,4.9065037,138.25146,139.79715,155.87668,136.93793
gob33,30.35,0.15,142.733,5.1491094,142.46144,144.85707,162.36337,141.71835
gob33,30.886667,0.14502874,147.657,5.3368225,146.60136,149.79039,168.32207,146.41368
gob33,31.423334,0.14502874,151.68433,5.012027,150.69781,154.61972,173.78291,151.04681
gob33,31.96,0.15,154.317,4.4172244,154.75127,159.33728,178.74582,155.61157
gob33,32.5,0.15,156.97867,7.3961067,158.78693,163.96454,183.2483,160.13004
gob33,33.04,0.15,159.54666,9.667885,162.77995,168.46597,187.2809,164.56853
gob33,33.58,0.15,164.032,9.2398205,166.7308,172.83667,190.89764,168.92258
gob33,34.12,0.15,166.076,4.3952856,170.63992,177.07271,194.14836,173.18826
gob33,34.66,0.15,170.105,6.358615,174.50774,181.17113,197.03134,177.36234
gob33,35.21,0.15,174.58067,1.9493523,178.40518,185.2019,199.59636,181.51668
gob33,35.75,0.15,179.62033,3.5574758,182.19096,189.01741,201.76617,185.49774
gob33,36.29,0.15,187.038,6.14287,185.93675,192.69221,203.61584,189.38008
gob33,36.83,0.15,191.178,6.130337,189.64297,196.22716,205.17973,193.16223
gob33,37.37,0.15,194.62233,8.912492,193.31004,199.62305,206.5015,196.8431
gob33,37.91,0.15,198.029,7.368693,196.93837,202.88124,207.63403,200.42188
gob33,38.45,0.15,195.67967,9.066684,200.52837,206.0036,208.63948,203.89816
gob33,38.986668,0.14502874,206.39934,4.202306,204.05862,208.97424,209.56094,207.25134
gob33,39.52667,0.14502874,210.47966,1.6704569,207.57338,211.8326,210.36916,210.52335
gob33,40.07,0.15,211.44467,4.9693346,211.07237,214.57907,211.06891,213.71286
gob33,40.606667,0.14502874,213.23267,5.8604217,214.49191,217.16747,211.66232,216.76306
gob33,41.15,0.15,220.83867,5.1582565,217.91734,219.66565,212.17746,219.75104
gob33,41.69,0.15,226.182,7.994784,221.28569,222.03035,212.61644,222.62231
gob33,42.23,0.15,228.46867,8.516388,224.61845,224.28145,212.99425,225.3967
gob33,42.77,0.15,231.65933,9.763571,227.916,226.42322,213.32181,228.07578
gob33,43.31,0.15,228.436,12.161414,231.17871,228.45915,213.60477,230.66125
gob33,43.86,0.15,234.20967,10.845807,234.46642,230.42793,213.85121,233.20026
gob33,44.4,0.15,240.525,13.06555,237.65993,232.26195,214.05643,235.60236
