strain,time,time_error,avg_height,std_height,interface,logistic_nd,logistic,nutrient
gob33,44.943333,0.15011106,244.093,14.049086,240.8391,234.01227,214.23056,237.93057
gob33,45.49,0.15,243.43866,15.251091,244.00368,235.68109,214.37767,240.18541
gob33,46.03,0.15,243.17267,15.482076,247.09644,237.24265,214.50014,242.32858
gob33,46.58,0.15,244.40033,12.73997,250.21288,238.74828,214.60658,244.42783
gob33,47.126667,0.14502874,247.409,14.7587,253.2772,240.16391,214.69939,246.43315
y55,0.635,0.03535534,0.1585,0.12798633,0.1389627,0.15055133,0.12842679,0.17758097
y55,0.875,0.03535534,0.142,0.09475231,0.15736453,0.17526242,0.1411628,0.21837811
y55,1.115,0.03535534,0.184,0.08768124,0.17820328,0.20372888,0.15516126,0.26710364
y55,1.355,0.03535534,0.152,0.053740114,0.2018016,0.23646669,0.17054741,0.32498997
y55,1.595,0.03535534,0.202,0.02404163,0.22852458,0.27405414,0.18745862,0.39340317
y55,1.835,0.03535534,0.176,0.036769554,0.2587867,0.31713614,0.20604569,0.473853
y55,2.075,0.03535534,0.4405,0.0417193,0.29305634,0.36643124,0.22647472,0.56798935
y55,2.315,0.03535534,0.454,0.042426407,0.33186296,0.42273986,0.24892825,0.67761815
y55,2.555,0.03535534,0.573,0.06363961,0.37580916,0.4869474,0.27360648,0.8046976
y55,2.795,0.03535534,0.7,0.14849243,0.42557588,0.56003106,0.30072886,0.9513282
y55,3.035,0.03535534,0.7145,0.024748737,0.48193234,0.64307374,0.33053747,1.1197788
y55,3.275,0.03535534,0.7915,0.0021213202,0.54574865,0.73726714,0.36329898,1.3124723
y55,3.515,0.03535534,0.941,0.022627417,0.6180178,0.84391224,0.3993048,1.5319638
y55,3.7533333,0.025166115,0.7496667,0.5653586,0.6992565,0.9635435,0.4385873,1.7791098
y55,3.9866667,0.025166115,0.967,0.6795712,0.7891255,1.095392,0.48078093,2.0519469
y55,4.23,0.02,1.1273333,0.5514502,0.8951637,1.2501117,0.5291062,2.3719954
y55,4.4666667,0.025166115,1.2403333,0.5833707,1.0119467,1.4192513,0.58075815,2.7210667
y55,4.7066665,0.025166115,1.573,0.50608593,1.1459545,1.6115218,0.63828325,3.116255
y55,4.9466667,0.025166115,1.812,0.5222997,1.2977142,1.8268183,0.70149565,3.55624
y55,5.1866665,0.025166115,2.078,0.49353725,1.4695667,2.0674634,0.7709551,4.0444174
y55,5.4766665,0.025166115,2.4603333,0.57038087,1.7078298,2.3956144,0.8640978,4.7034855
y55,5.7166667,0.025166115,2.744,0.51026267,1.9339634,2.7012506,0.9496151,5.3102546
y55,5.9566665,0.025166115,3.1463332,0.51347476,2.1900728,3.0407495,1.0435804,5.976299
y55,6.1966667,0.025166115,3.344,0.05761076,2.4801188,3.417131,1.1468228,6.705202
y55,6.4366665,0.025166115,4.067,0.5638324,2.8085577,3.8336372,1.2602434,7.5004973
y55,6.6766667,0.025166115,4.502,0.5034322,3.1804512,4.293663,1.3848408,8.365643
y55,6.9166665,0.025166115,5.136667,0.5981449,3.6015418,4.8007493,1.5216997,9.30402
y55,7.1566668,0.025166115,5.8333335,0.6857261,4.0784254,5.358585,1.672023,10.31892
y55,7.3966665,0.025166115,6.5183334,0.7077036,4.618555,5.97099,1.837138,11.4136
y55,7.636667,0.025166115,7.229,0.81131434,5.2302384,6.641958,2.0184946,12.591277
y55,7.8766665,0.025166115,8.197333,0.96831316,5.922879,7.375725,2.217667,13.854981
y55,8.113334,0.025166115,8.921333,1.1540092,6.6955523,8.164999,2.4331815,15.188144
y55,8.353333,0.025166115,9.901667,1.3091838,7.5819836,9.036338,2.6729808,16.630932
y55,8.593333,0.025166115,11.315666,1.6272665,8.585863,9.983535,2.9362173,18.167648
y55,8.833333,0.025166115,12.354667,1.6927958,9.722926,11.011089,3.2251565,19.80053
y55,9.073334,0.025166115,14.011,2.0327861,11.010734,12.123511,3.542294,21.531727
y55,9.3133335,0.025166115,15.361,2.0888515,12.468923,13.325394,3.8903544,23.363165
y55,9.55,0.02,17.192333,2.3496006,14.095686,14.602818,4.2667413,25.268934
y55,9.956667,0.025166115,20.719667,3.0981214,17.401085,17.024544,4.9993863,28.778708
y55,10.366667,0.025166115,25.491,4.519903,21.519737,19.775078,5.863472,32.62214
y55,10.773334,0.025166115,31.368,6.3945374,26.56874,22.830353,6.8653984,36.739395
y55,11.176666,0.025166115,37.380665,7.6625195,32.76508,26.201159,8.02491,41.123737
y55,11.583333,0.025166115,42.239666,7.6904397,40.32662,29.960968,9.387945,45.846245
y55,11.99,0.03,48.713665,8.001743,48.969795,34.09875,10.975981,50.86827
y55,12.396667,0.025166115,56.52833,8.280805,58.119804,38.626637,12.823604,56.183914
y55,12.803333,0.025166115,62.814335,6.891489,67.121796,43.553467,14.970646,61.785088
y55,13.213333,0.025166115,70.575,6.9465837,76.05487,48.930115,17.48367,67.711395
y55,13.626667,0.025166115,79.593,7.12513,84.92441,54.768536,20.42237,73.95771
y55,14.036667,0.025166115,93.97567,1.4494003,93.58939,60.97247,23.795088,80.40991
y55,14.443334,0.025166115,101.75567,6.1910787,102.05506,67.52558,27.649654,87.047295
y55,14.846666,0.025166115,108.059,12.789398,110.32645,74.407745,32.038795,93.84858
y55,15.256667,0.025166115,109.19,10.392656,118.608955,81.7796,37.146996,100.96803
y55,15.663333,0.025166115,138.03366,26.86327,126.70091,89.44748,42.925922,108.21694
y55,16.073334,0.025166115,164.49133,50.88087,134.73683,97.51498,49.53969,115.69561
y55,16.48,0.03,143.736,5.5447793,142.58784,105.82483,56.947582,123.26351
y55,16.886667,0.025166115,149.907,3.9224956,150.32158,114.41337,65.26115,130.962
y55,17.296667,0.025166115,156.44833,4.8252153,158.00174,123.324104,74.614655,138.83672
y55,17.706667,0.025166115,162.578,6.1565175,165.56622,132.45512,84.977516,146.80582
y55,18.116667,0.025166115,169.27333,7.879777,173.01678,141.77182,96.360664,154.85002
y55,18.56,0.04,177.162,7.8491454,180.94687,152.01324,109.80311,163.61063
y55,18.93,0.04,186.729,6.5045223,187.46632,160.6624,121.89236,170.95561
y55,19.3,0.04,191.88133,10.253485,193.89711,169.37537,134.713,178.31697
y55,19.67,0.04,199.02733,11.584594,200.24045,178.12592,148.17883,185.682
y55,20.04,0.04,204.55234,14.13664,206.49751,186.88885,162.18713,193.03853
y55,20.41,0.04,213.013,18.209259,212.6695,195.6401,176.61894,200.37498
y55,20.78,0.04,216.78833,24.857502,218.75754,204.35661,191.33894,207.68033
y55,21.15,0.04,218.57767,31.17841,224.7628,213.01642,206.19554,214.94412
y55,21.52,0.04,222.18233,29.42795,230.6864,221.59862,221.02692,222.15648
y55,21.893333,0.04041452,231.077,30.335663,236.58171,230.15938,235.80724,229.37224
y55,22.266666,0.045092497,244.32634,27.57341,242.39615,238.60283,250.2475,236.51723
y55,22.64,0.04,246.324,26.55183,248.13083,246.91243,264.21255,243.58327
y55,23.01,0.04,251.181,26.715874,253.73666,255.00089,277.47107,250.5009
y55,23.39,0.05,259.069,25.961403,259.41464,263.14178,290.38815,257.50998
y55,23.696667,0.045092497,264.924,22.229685,263.93903,269.58035,300.24203,263.09125
y55,23.996666,0.045092497,266.36633,23.45832,268.3156,275.7594,309.35617,268.48288
y55,24.303333,0.045092497,272.07132,26.374355,272.73953,281.94864,318.11456,273.9216
y55,24.606667,0.045092497,274.23932,21.548122,277.06625,287.9399,326.21048,279.2262
y55,24.913334,0.05033223,280.69867,23.709984,281.3914,293.86136,333.8225,284.51086
y55,25.216667,0.045092497,284.99533,23.064032,285.6215,299.58145,340.80023,289.65863
y55,25.523333,0.045092497,291.45132,23.022272,289.85007,305.2238,347.31125,294.78076
y55,25.826666,0.045092497,294.589,20.89244,293.98575,310.6642,353.2311,299.76425
y55,26.136667,0.045092497,300.28534,21.82942,298.1646,316.07816,358.7674,304.77072
y55,26.44,0.05,305.30167,23.170395,302.20743,321.23203,363.70593,309.58365
y55,26.746666,0.045092497,309.673,21.530897,306.24884,326.29776,368.2449,314.36206
y55,27.05,0.05,314.42065,19.904839,310.20142,331.1653,372.31595,319.00122
y55,27.356667,0.045092497,316.85266,23.814163,314.1526,335.942,376.04263,323.60248
y55,27.666666,0.045092497,321.735,23.080347,318.1014,340.62375,379.4509,328.16248
y55,27.97,0.05,325.68033,23.717625,321.9217,345.0629,382.47067,332.53522
y55,28.276667,0.045092497,329.41733,24.641039,325.7406,349.40945,385.22638,336.86615
y55,28.583334,0.045092497,333.71066,24.975683,329.51645,353.6155,387.70187,341.10666
y55,28.89,0.05,336.871,24.784079,333.24966,357.683,389.91666,345.25677
y55,29.196667,0.045092497,339.38068,28.777477,336.94073,361.61432,391.89124,349.31674
y55,29.506666,0.045092497,344.216,26.737644,340.62964,365.45258,393.66486,353.32956
y55,29.81,0.05,349.46033,24.317081,344.19846,369.07907,395.20575,357.1677
y55,30.116667,0.045092497,348.701,33.62433,347.76602,372.61856,396.59082,360.95978
y55,30.42,0.05,351.79166,25.133492,351.25522,375.99646,397.81326,364.62405
y55,30.726667,0.045092497,358.16266,25.960016,354.74323,379.28973,398.9245,368.24197
y55,31.036667,0.045092497,362.98065,28.113457,358.22913,382.49738,399.93835,371.81174
y55,31.35,0.05,368.054,24.83373,361.71213,385.61847,400.8527,375.3316
y55,31.67,0.05,359.278,33.851585,365.2278,388.68365,401.68124,378.8358
y55,31.996666,0.055075705,365.31033,34.341885,368.77402,391.68872,402.42737,382.31973
y55,32.316666,0.055075705,371.03,32.524765,372.20654,394.51447,403.07034,385.64255
y55,32.64,0.05,369.131,37.016037,375.63376,397.25467,403.6413,388.91086
y55,32.963333,0.05033223,377.37567,30.47729,379.0202,399.8829,404.14258,392.09094
y55,33.286667,0.055075705,382.65433,31.204926,382.36636,402.40283,404.58347,395.18427
y55,33.61,0.05,389.709,32.335056,385.67267,404.81818,404.97308,398.1923
y55,33.93667,0.055075705,393.47934,31.418215,388.9731,407.15604,405.32367,401.14624
y55,34.26,0.05,399.541,30.669827,392.20084,409.3726,405.63364,403.98734
y55,34.586666,0.055075705,396.01266,34.40738,395.4228,411.51736,405.91168,406.77585
y55,34.91,0.05,402.46466,31.813793,398.57373,413.54987,406.15448,409.45648
y55,35.233334,0.05033223,402.74335,36.31784,401.6872,415.49557,406.36755,412.05972
y55,35.556667,0.055075705,394.73666,45.23673,404.76358,417.35754,406.5535,414.58728
y55,35.88,0.05,400.369,41.912014,407.80338,419.1389,406.71497,417.04092
y55,36.206665,0.055075705,407.00635,39.575397,410.83777,420.85974,406.85617,419.44656
y55,36.52667,0.055075705,411.23065,37.927383,413.77487,422.47156,406.97595,421.7335
y55,36.853333,0.055075705,420.83932,39.141964,416.7375,424.0444,407.0825,423.99872
y55,37.18,0.05,414.24832,51.86498,419.66452,425.54688,407.17627,426.19547
y55,37.506668,0.055075705,423.61133,41.62361,422.55637,426.9818,407.26074,428.32535
y55,37.83,0.05,421.38867,48.500023,425.3845,428.33838,407.33768,430.36923
y55,38.156666,0.055075705,421.75168,53.345417,428.20758,429.64728,407.40744,432.37088
y55,38.486668,0.055075705,422.74234,58.230885,431.02505,430.90933,407.46997,434.32996
y55,38.81,0.05,437.631,44.721554,433.75247,432.0898,407.52393,436.18958
y55,39.156666,0.055075705,438.47266,45.73713,436.64066,433.2967,407.57428,438.11932
y55,39.566666,0.055075705,443.38834,48.559093,440.00903,434.64935,407.62466,440.3185
y55,39.976665,0.055075705,447.42166,45.2944,443.32672,435.92487,407.66626,442.4305
y55,40.386665,0.055075705,450.07132,35.99637,446.59445,437.1272,407.70035,444.4583
y55,40.796665,0.055075705,451.31,35.611145,449.813,438.2602,407.72842,446.4049
y55,41.21,0.05,452.068,32.3232,453.00867,439.33594,407.75223,448.28806
y55,41.626667,0.055075705,453.27866,28.676931,456.18103,440.3565,407.77344,450.10886
y55,42.036667,0.055075705,457.12567,28.758488,459.25522,441.3017,407.793,451.82748
y55,42.45,0.05,464.68533,35.469242,462.30756,442.19864,407.81085,453.48953
y55,42.866665,0.055075705,464.51834,32.415825,465.33762,443.0493,407.82666,455.09604
y55,43.27667,0.055075705,466.70435,33.426857,468.27393,443.83688,407.84,456.61154
y55,43.69,0.05,473.78665,29.941578,471.18933,444.58432,407.85117,458.07632
y55,44.106667,0.055075705,476.30032,30.844547,474.08347,445.29327,407.86023,459.49118
y55,44.603333,0.055075705,486.23566,31.653225,477.4755,446.08347,407.86835,461.1
y55,45.09667,0.055075705,487.415,29.161493,480.78357,446.81287,407.87393,462.61807
y55,45.59667,0.055075705,492.25034,32.879765,484.0753,447.49954,407.87766,464.07913
y55,46.09667,0.055075705,488.25534,33.807713,487.30664,448.13696,407.88025,465.46585
y55,46.586666,0.055075705,486.878,21.410984,490.4159,448.71722,407.88254,466.75616
y55,47.086666,0.055075705,489.74567,17.372288,493.531,449.26718,407.8857,468.00616
y55,47.586666,0.055075705,485.82767,19.287725,496.58902,449.7776,407.88907,469.19217
bh1514,0.78,0.07,0.531,0.16007186,0.23118217,0.18358235,0.15136203,0.23454046
bh1514,1.14,0.07,0.923,0.6200605,0.34035608,0.2409701,0.1832632,0.33590224
bh1514,1.5033333,0.06506407,1.054,0.890141,0.5028833,0.31535652,0.22226974,0.47299695
bh1514,1.8666667,0.06506407,1.298,1.1195499,0.7430161,0.41039053,0.26956233,0.65337306
bh1514,2.195,0.049497474,1.7575,1.7797878,1.0573124,0.5181293,0.32087746,0.86132413
bh1514,2.555,0.049497474,2.2785,2.7570093,1.5566132,0.6653813,0.38840252,1.1474632
bh1514,2.89,NaN,5.842,NaN,2.2309408,0.8354114,0.46390083,1.4771751
bh1514,3.315,0.091923885,4.425,3.7900922,3.5220985,1.106836,0.5810585,1.9972783
bh1514,3.68,0.09899495,4.724,1.0733881,5.213264,1.3999907,0.70491564,2.5474222
bh1514,4.045,0.091923885,3.7575,0.30476302,7.704599,1.7597089,0.85500103,3.2047858
bh1514,4.405,0.091923885,15.304,7.3949227,10.430643,2.1912336,1.034053,3.9684875
bh1514,4.77,0.09899495,24.1965,12.901163,13.134525,2.7194526,1.2535721,4.8693404
bh1514,5.215,0.091923885,9.519,11.619179,16.381554,3.5072863,1.5844091,6.152202
bh1514,5.66,0.07,12.049,5.6148276,19.573668,4.4789157,2.0012307,7.6498938
bh1514,6.1066666,0.06506407,20.623667,2.0149379,22.723442,5.667534,2.527897,9.378452
bh1514,6.5533333,0.06506407,24.469334,1.081537,25.819742,7.0983386,3.1897476,11.337944
bh1514,7.0,0.07,27.110666,1.6792884,28.863478,8.799058,4.019642,13.529686
bh1514,7.4466667,0.06506407,29.910334,2.6644025,31.85554,10.794105,5.0572915,15.950568
bh1514,7.8933334,0.06506407,33.753666,2.6252556,34.796803,13.103232,6.3495173,18.593351
bh1514,8.34,0.07,32.190334,3.4055655,37.688133,15.740495,7.9519267,21.447193
bh1514,8.786667,0.06506407,36.237667,3.4029653,40.53038,18.712118,9.927676,24.49798
bh1514,9.23,0.07,39.526,2.0524125,43.303703,21.989359,12.32612,27.703802
bh1514,9.73,0.09,44.079666,1.9727966,46.375477,26.062374,15.645676,31.50804
bh1514,10.25,0.09,46.154667,1.8523408,49.508278,30.689316,19.896133,35.645683
bh1514,10.77,0.09,49.055,3.2872355,52.579254,35.665817,25.05707,39.933517
bh1514,11.29,0.09,53.59133,4.481451,55.589622,40.928654,31.193987,44.335342
bh1514,11.81,0.09,58.011333,3.7247355,58.540577,46.405144,38.310143,48.81518
bh1514,12.33,0.09,61.685333,2.355333,61.43329,52.016506,46.322414,53.338074
bh1514,12.85,0.09,66.67133,3.7040389,64.268906,57.68608,55.05831,57.871185
bh1514,13.366667,0.09504385,72.46233,1.5137279,67.03091,63.304577,64.18058,62.35528
bh1514,13.886666,0.09504385,76.401665,0.77981687,69.75604,68.87624,73.48233,66.820465
bh1514,14.41,0.09,78.727,3.5197668,72.44434,74.34107,82.61829,71.240944
bh1514,14.923333,0.09504385,81.68967,2.6865845,75.0294,79.515656,91.03826,75.48426
bh1514,15.443334,0.09504385,83.494,2.7374516,77.59668,84.53242,98.79035,79.6708
bh1514,15.97,0.09,88.73167,2.5228398,80.14523,89.35451,105.69693,83.78067
bh1514,16.52,0.09,91.90833,4.0416393,82.75234,94.09255,111.82854,87.91908
bh1514,17.076666,0.09504385,95.04967,3.608572,85.335686,98.56743,116.94518,91.93687
bh1514,17.63,0.09,98.216,3.3585925,87.84952,102.6938,121.04921,95.75232
bh1514,18.18,0.09,101.21733,0.7688136,90.29591,106.481575,124.272545,99.36337
bh1514,18.736666,0.09504385,100.561,0.27509272,92.72,110.005226,126.80773,102.83118
bh1514,19.34,0.09,99.20033,3.7733958,95.28953,113.487114,128.9158,106.37689
bh1514,21.14,0.12,97.84067,2.576516,102.61163,122.00727,132.4928,115.67422
bh1514,21.733334,0.11503623,97.82166,2.6989453,104.91658,124.27639,133.12128,118.3369
bh1514,22.323334,0.11503623,99.522,5.4712706,107.15717,126.303444,133.58101,120.79894
bh1514,22.913334,0.11503623,106.709,0.2651113,109.347664,128.1226,133.9134,123.084435
bh1514,23.53,0.13,105.99834,3.7379706,111.58483,129.82361,134.16487,125.29479
bh1514,24.156666,0.12503333,108.996666,6.8128843,113.80474,131.36281,134.35503,127.36468
bh1514,24.783333,0.12503333,114.982,5.529416,115.97197,132.73022,134.49213,129.26744
bh1514,25.41,0.13,119.746666,7.0545173,118.087776,133.94377,134.58762,131.01375
bh1514,26.04,0.13,119.718666,13.809551,120.164246,135.0255,134.6543,132.62227
bh1514,26.666666,0.12503333,119.72633,18.228983,122.18058,135.97935,134.70424,134.08655
bh1514,27.29,0.13,122.146,17.651066,124.1387,136.82098,134.7417,135.41902
bh1514,27.92,0.13,126.304665,14.250697,126.070786,137.57463,134.76828,136.64977
bh1514,28.546667,0.12503333,130.20366,7.345729,127.94689,138.23807,134.78572,137.767
bh1514,29.17,0.13,131.96133,7.5699983,129.76881,138.82217,134.79716,138.78061
bh1514,29.8,0.13,128.08566,8.436553,131.56651,139.34454,134.80647,139.71399
bh1514,30.45,0.14,130.594,6.0058513,133.37631,139.82037,134.81458,140.58908
bh1514,31.113333,0.13503087,130.302,4.740505,135.1773,140.2478,134.82051,141.39822
bh1514,31.78,0.14,128.61267,11.026489,136.94179,140.62498,134.82413,142.13396
bh1514,32.44,0.14,131.581,7.9378233,138.64478,140.9527,134.82588,142.79263
bh1514,33.1,0.14,135.698,6.158532,140.3052,141.24045,134.8267,143.38808
bh1514,33.76,0.14,136.663,2.9451146,141.92418,141.49316,134.82788,143.92598
bh1514,34.42,0.14,137.754,5.3142056,143.50272,141.71527,134.82938,144.4117
bh1514,35.14,0.17,139.89734,4.3398976,145.17982,141.92703,134.83069,144.88786
bh1514,35.883335,0.16502525,142.45734,9.7328825,146.86343,142.11635,134.83142,145.32681
bh1514,36.626667,0.16502525,144.293,12.308347,148.49982,142.27977,134.83153,145.718
bh1514,37.37,0.17,145.34467,3.2645552,150.09024,142.42084,134.83116,146.06633
bh1514,38.113335,0.16502525,150.17867,1.118635,151.63597,142.54271,134.83078,146.37622
bh1514,38.853333,0.16502525,149.44067,2.771195,153.13164,142.64766,134.83096,146.65065
bh1514,39.6,0.17,153.51,9.690222,154.59834,142.73917,134.83159,146.8969
bh1514,40.34,0.17,155.26967,9.903148,156.0111,142.81743,134.83221,147.11397
bh1514,41.086666,0.16502525,158.816,3.7685487,157.39648,142.88557,134.8326,147.30885
bh1514,41.83,0.17,161.04533,3.424864,158.73683,142.9441,134.83264,147.48132
bh1514,42.57,0.17,165.03967,5.7506537,160.03374,142.9945,134.8323,147.63388
bh1514,43.31333,0.16502525,163.99634,8.184022,161.29996,143.03828,134.83173,147.76999
bh1514,44.056667,0.16502525,160.70433,6.1998167,162.5306,143.0761,134.83112,147.89081
bh1514,44.796665,0.16502525,165.29233,2.721876,163.72137,143.10858,134.8308,147.99767
bh1514,45.54,0.17,169.58,4.162776,164.88399,143.13673,134.83104,148.09305
bh1514,46.283333,0.16502525,175.75734,4.754463,166.01398,143.16104,134.8313,148.17773
bh1514,47.02667,0.16502525,176.79733,9.000473,167.11223,143.18205,134.83147,148.25288
bh1514,47.763332,0.16502525,174.03566,8.619977,168.17023,143.20006,134.83157,148.31898
ea387,0.86333334,0.055075705,1.3273333,0.6697144,0.23040047,0.18441203,0.15105118,0.23457767
ea387,1.29,0.06,0.7443333,0.2381729,0.34803727,0.24719341,0.1851923,0.34460807
ea387,1.72,0.06,1.0713333,0.20968866,0.527434,0.32995805,0.22739974,0.49638554
ea387,2.14,0.06,1.2256666,0.15981343,0.7916065,0.43469065,0.27788,0.69443655
ea387,2.57,0.06,1.2086667,0.083679944,1.1996268,0.5726,0.34116304,0.9599487
ea387,2.9933333,0.055075705,1.1093333,0.24409492,1.8063214,0.74602544,0.41749033,1.2960184
ea387,3.42,0.06,1.5136666,0.22245523,2.728522,0.9673516,0.5116453,1.723318
ea387,3.8433332,0.055075705,2.2833333,0.46893105,4.1083884,1.2431923,0.6259516,2.2491622
ea387,4.2833333,0.06506407,3.71,0.17784543,6.2865205,1.6016722,0.7717624,2.9183612
ea387,4.733333,0.06506407,4.549333,0.0588246,9.490152,2.0590706,0.9558378,3.7479844
ea387,5.1766667,0.06506407,7.5183334,0.51350784,12.7957535,2.616507,1.1797494,4.724142
ea387,5.6266665,0.06506407,10.509666,0.19514695,16.094486,3.3097475,1.4601976,5.890208
ea387,6.0733333,0.06506407,13.997,0.74451864,19.326344,4.1452875,1.803627,7.234549
ea387,6.5233335,0.06506407,18.337334,1.2716423,22.540113,5.157391,2.230163,8.7872715
ea387,6.9733334,0.06506407,23.264334,1.1085492,25.712076,6.362578,2.755673,10.546389
ea387,7.42,0.07,28.021334,0.8724806,28.819729,7.771745,3.396786,12.501223
ea387,7.87,0.07,31.808332,2.5798335,31.909988,9.4270115,4.1893744,14.682496
ea387,8.316667,0.06506407,36.322666,6.0826516,34.9376,11.32241,5.152485,17.056221
ea387,8.8,0.08,40.277668,3.6424842,38.16971,13.674773,6.434184,19.853695
ea387,9.29,0.08,44.064667,4.421733,41.400322,16.394522,8.041491,22.92337
ea387,9.78,0.08,47.61767,5.502516,44.58519,19.459986,10.022303,26.215057
ea387,10.27,0.08,50.88233,6.0531797,47.724968,22.871807,12.447402,29.712097
ea387,10.77,0.08,54.13933,6.9997406,50.883003,26.702202,15.461281,33.472248
ea387,11.29,0.09,58.06167,7.865421,54.118977,31.040758,19.263748,37.56414
ea387,11.826667,0.09504385,60.915333,8.722011,57.40772,35.8663,23.993868,41.95271
ea387,12.363334,0.09504385,64.387665,8.961305,60.645493,41.001637,29.62107,46.478268
ea387,12.893333,0.09504385,67.708664,9.855534,63.793804,46.32561,36.101868,51.051006
ea387,13.43,0.09,71.26133,9.954035,66.93263,51.91296,43.5825,55.754646
ea387,13.963333,0.09504385,73.73434,11.329234,70.00377,57.60099,51.85103,60.472305
ea387,14.496667,0.09504385,77.011665,11.331138,73.02761,63.362637,60.786793,65.20453
ea387,15.033334,0.09504385,79.655334,11.187646,76.02334,69.17308,70.21005,69.953766
ea387,15.566667,0.09504385,82.069664,12.284805,78.95447,74.9039,79.72465,74.63632
ea387,16.103333,0.09504385,84.59866,12.588067,81.858345,80.575165,89.13407,79.28805
ea387,16.65,0.12,87.21067,12.868479,84.77007,86.2078,98.24497,83.943596
ea387,17.223333,0.12503333,90.59433,12.952545,87.77447,91.91627,107.03302,88.71626
ea387,17.796667,0.12503333,92.92367,13.156488,90.72916,97.385796,114.8547,93.358475
ea387,18.37,0.12,95.49367,13.448222,93.63496,102.589485,121.61331,97.85528
ea387,18.943333,0.12503333,98.486336,13.402444,96.49267,107.50995,127.30016,102.19477
ea387,19.513334,0.12503333,100.88267,13.60203,99.2869,112.1105,131.96768,106.343956
ea387,20.09,0.12,103.40833,14.37688,102.06704,116.46443,135.80006,110.3673
ea387,20.663334,0.12503333,106.02033,14.666041,104.78525,120.49472,138.83739,114.18913
ea387,21.236666,0.12503333,108.75733,14.339553,107.45848,124.23422,141.23346,117.83122
ea387,21.81,0.12,110.63,15.605861,110.0875,127.69242,143.12492,121.293594
ea387,22.383333,0.12503333,113.18166,15.803575,112.67302,130.88069,144.60199,124.57733
ea387,22.956667,0.12503333,114.753334,15.325647,115.21576,133.81192,145.7341,127.6849
ea387,23.53,0.12,116.82633,14.588492,117.71643,136.5,146.59465,130.61967
ea387,24.1,0.12,119.640335,16.200968,120.16153,138.94604,147.25717,133.37033
ea387,24.673334,0.12503333,121.91267,16.100128,122.58035,141.19435,147.77806,135.97421
ea387,25.246666,0.12503333,123.528,16.641018,124.95914,143.2459,148.17557,138.42085
ea387,25.86,0.14,126.028,17.660374,127.46032,145.23875,148.49313,140.87155
ea387,26.453333,0.14502874,128.03534,18.127811,129.83783,146.98355,148.72235,143.08546
ea387,27.05,0.14,129.18333,18.129425,132.18764,148.57155,148.90073,145.16357
ea387,27.64,0.14,130.89766,18.251234,134.4714,149.9915,149.03607,147.0795
ea387,28.24,0.14,134.38367,17.82469,136.75403,151.29602,149.13818,148.89363
ea387,28.93,0.19,136.15633,18.281685,139.33023,152.63939,149.22093,150.82237
