strain,time,time_error,avg_height,std_height,interface,logistic_nd,logistic,nutrient
ea387,29.67,0.19,139.74733,17.658588,142.03624,153.91278,149.28253,152.71643
ea387,30.41,0.19,141.25967,18.421015,144.6846,155.03157,149.32991,154.4436
ea387,31.15,0.19,143.411,17.481302,147.27655,156.01344,149.36418,156.01642
ea387,31.886667,0.1900877,146.48433,17.403889,149.80197,156.87097,149.38704,157.44067
ea387,32.626667,0.1900877,147.77,17.382626,152.28493,157.62672,149.40158,158.7407
ea387,33.36,0.19,149.99667,16.607347,154.69336,158.28398,149.41156,159.91058
ea387,34.1,0.19,153.172,18.502056,157.07214,158.86536,149.42043,160.982
ea387,34.84,0.19,155.25867,17.295666,159.40025,159.37418,149.42723,161.95364
ea387,35.583332,0.18502252,158.004,17.412313,161.68889,159.82118,149.43172,162.83794
ea387,36.353333,0.20502032,160.29733,16.451097,164.008,160.22514,149.43407,163.6654
ea387,37.133335,0.20502032,162.92134,16.796242,166.30481,160.58116,149.43489,164.42014
ea387,37.913334,0.20502032,165.95166,17.542871,168.55006,160.89049,149.43555,165.09885
ea387,38.693333,0.20502032,166.838,16.154818,170.74489,161.15894,149.43707,165.70903
ea387,39.47333,0.20502032,169.59134,16.313498,172.89046,161.39175,149.43848,166.25763
ea387,40.253334,0.20502032,173.80133,16.87859,174.98785,161.5937,149.43942,166.75076
ea387,41.033333,0.20502032,176.71133,17.787027,177.03818,161.76903,149.43979,167.19366
ea387,41.82,0.2,177.387,19.656347,179.05942,161.92253,149.4396,167.59438
ea387,42.6,0.2,181.99,18.54489,181.01836,162.0545,149.43915,167.95065
ea387,43.406666,0.21501938,185.65033,19.010002,182.99806,162.17252,149.43884,168.28055
ea387,44.203335,0.21007936,188.61133,19.66941,184.90814,162.27312,149.43912,168.57195
ea387,45.003334,0.21007936,192.237,20.442305,186.78218,162.36043,149.4394,168.83383
ea387,45.8,0.21,193.37433,22.155178,188.60556,162.43567,149.43959,169.0671
ea387,46.59667,0.21501938,195.06767,24.614292,190.38715,162.50073,149.43968,169.27567
ea387,47.396667,0.21501938,196.89267,27.28959,192.13512,162.55719,149.43973,169.46289
ea387,47.98,NaN,214.584,NaN,193.38426,162.59346,149.43977,169.5867
cc117,0.61333334,0.055075705,1.2913333,0.35242918,0.21650307,0.18122055,0.14737314,0.23376219
cc117,1.0266666,0.055075705,1.1216667,0.440659,0.3643657,0.26712614,0.19138019,0.39335564
cc117,1.4366666,0.055075705,1.214,0.56039894,0.6106431,0.38848293,0.24799217,0.6347196
cc117,1.85,0.05,1.7006667,0.49484578,1.0276883,0.560686,0.3220073,0.9925469
cc117,2.2633333,0.055075705,2.077,0.9708903,1.7295479,0.8004196,0.418076,1.5019766
cc117,2.6733334,0.055075705,3.5656667,0.5266653,2.8984976,1.1268946,0.54160386,2.1981952
cc117,3.0833333,0.055075705,5.8036666,1.2618369,4.8575583,1.5689133,0.7015304,3.1291218
cc117,3.4933333,0.055075705,8.833667,1.649791,8.140983,2.1595705,0.9085124,4.341055
cc117,3.91,0.05,12.676666,2.07724,13.753816,2.9529684,1.1812184,5.908441
cc117,4.3233333,0.055075705,18.847,2.7698092,21.178856,3.9797347,1.5321013,7.842929
cc117,4.733333,0.055075705,25.316,2.3278546,28.405794,5.287238,1.9821886,10.175789
cc117,5.1433334,0.055075705,30.51,2.7397225,35.471085,6.940321,2.5632446,12.954022
cc117,5.5533333,0.055075705,37.936333,1.9573917,42.37289,9.000159,3.312341,16.203259
cc117,5.963333,0.055075705,46.095333,1.5715792,49.114986,11.529852,4.276585,19.939371
cc117,6.3766665,0.055075705,53.933,1.549486,55.753975,14.617052,5.5270085,24.204657
cc117,6.79,0.05,62.169,2.1187654,62.238094,18.300673,7.1323066,28.96686
cc117,7.233333,0.07505553,68.71,2.3841038,69.02481,22.969082,9.35642,34.610203
cc117,7.7033334,0.07505553,80.234665,1.9472859,76.03458,28.773035,12.438263,41.164856
cc117,8.166667,0.07023769,87.66067,3.4228194,82.76319,35.376366,16.401226,48.155556
cc117,8.633333,0.07505553,88.95333,3.8474863,89.36263,42.90118,21.558329,55.668636
cc117,9.1,0.07,100.169334,2.653687,95.78855,51.25689,28.1446,63.587597
cc117,9.566667,0.07023769,104.874,2.1029596,102.04551,60.363758,36.428074,71.83898
cc117,10.11,0.11,112.622665,4.06309,109.12338,71.76585,48.53042,81.76421
cc117,10.6,0.11,119.10333,1.8357353,115.32086,82.62185,61.88644,90.91416
cc117,11.096666,0.11015141,125.68767,1.6952363,121.428154,93.99772,77.76909,100.2901
cc117,11.59,0.11,135.33867,6.7356815,127.325386,105.486305,95.57831,109.62148
cc117,12.083333,0.11503623,135.682,3.6731935,133.05879,116.98848,114.82747,118.89563
cc117,12.576667,0.11015141,139.537,1.455897,138.63295,128.34738,134.68456,128.04507
cc117,13.07,0.11,144.87666,1.0551139,144.05229,139.42409,154.1863,137.01053
cc117,13.566667,0.11015141,151.36934,3.8797648,149.3562,150.17465,172.59814,145.79988
cc117,14.056666,0.11015141,156.05167,6.5585833,154.4436,160.30025,188.8815,154.19698
cc117,14.55,0.11,157.13867,7.5028973,159.42383,169.94809,203.00781,162.34248
cc117,15.046667,0.11015141,164.62,4.470603,164.29794,179.06425,214.84181,170.20438
cc117,15.54,0.11,170.56267,3.7979064,169.00438,187.5059,224.32841,177.65935
cc117,16.033333,0.11503623,175.00633,3.1183114,173.58005,195.33192,231.90004,184.7496
cc117,16.53,0.11,179.98067,4.297201,178.05823,202.59723,237.89218,191.51303
cc117,17.023333,0.11503623,183.59067,1.5065013,182.38235,209.22124,242.33122,197.857
cc117,17.516666,0.11015141,189.55733,3.6007318,186.58636,215.27817,245.51596,203.83057
cc117,18.01,0.11,195.018,2.8164105,190.6736,220.79794,247.8539,209.44041
cc117,18.506666,0.11015141,190.04567,5.786091,194.6738,225.84824,249.75677,214.73093
cc117,19.0,0.11,192.65167,8.110531,198.53642,230.39546,251.16898,219.64212
cc117,19.49,0.11,194.611,5.332827,202.26675,234.48271,252.2017,224.19345
cc117,19.986666,0.11015141,199.49133,5.180295,205.94289,238.22284,252.97809,228.4882
cc117,20.523333,0.13503087,207.04967,11.944972,209.79967,241.84718,253.60178,232.78561
cc117,21.083334,0.13503087,203.99234,13.6240835,213.70007,245.21149,254.05501,236.9112
cc117,21.643333,0.13503087,213.656,13.138558,217.47768,248.1938,254.3541,240.69435
cc117,22.203333,0.13503087,211.464,27.296997,221.13635,250.83302,254.56012,244.15771
cc117,22.763334,0.13503087,217.88,15.481148,224.67982,253.16505,254.72174,247.32304
cc117,23.323334,0.13503087,221.68933,17.222616,228.11174,255.22331,254.83606,250.21165
cc117,23.883333,0.13503087,230.36267,7.246561,231.43561,257.03885,254.91364,252.84436
cc117,24.443333,0.13503087,239.077,7.86028,234.65485,258.6402,254.96654,255.24149
cc117,25.003334,0.13503087,246.74733,15.625411,237.7728,260.05176,255.00676,257.42276
cc117,25.56,0.13,249.421,3.5003037,240.77493,261.28757,255.03728,259.39474
cc117,26.116667,0.13012815,252.43866,5.0059795,243.68318,262.37558,255.05782,261.1867
cc117,26.676666,0.13012815,256.615,8.563801,246.51709,263.33853,255.06958,262.82285
cc117,27.236666,0.13012815,256.139,7.722127,249.26192,264.18552,255.07529,264.30627
cc117,27.796667,0.13012815,258.455,6.8419976,251.92046,264.93082,255.07956,265.65057
cc117,28.353333,0.13503087,258.75934,4.4575744,254.48026,265.58252,255.08562,266.8616
cc117,28.916666,0.13012815,263.50568,6.80622,256.98917,266.1619,255.09058,267.97186
cc117,29.473333,0.13503087,260.52933,9.883187,259.3903,266.66458,255.09381,268.96506
cc117,30.033333,0.13503087,265.097,11.739079,261.72995,267.10883,255.09541,269.86914
cc117,30.593334,0.13503087,254.604,28.298998,263.99588,267.4991,255.09573,270.68646
cc117,31.15,0.13,254.40533,28.596487,266.17758,267.8403,255.09563,271.42093
cc117,31.71,0.13,265.15732,14.289734,268.30344,268.14194,255.09625,272.0888
cc117,32.32,0.16,270.94632,17.742031,270.54297,268.42865,255.0977,272.74338
cc117,32.966667,0.16010413,266.49432,24.865095,272.83344,268.6911,255.09915,273.3629
cc117,33.633335,0.17502381,264.34433,32.482857,275.10785,268.92325,255.09999,273.92975
cc117,34.316666,0.170098,271.16068,20.421259,277.35104,269.1268,255.09993,274.4432
cc117,34.996666,0.170098,280.777,18.558752,279.49814,269.29984,255.09906,274.89395
cc117,35.683334,0.17502381,282.80667,16.707514,281.5834,269.44876,255.09784,275.29538
cc117,36.363335,0.17502381,287.94232,16.332623,283.5696,269.5744,255.09718,275.64612
cc117,37.043335,0.17502381,281.90765,12.688969,285.4803,269.68155,255.09807,275.95584
cc117,37.726665,0.170098,283.302,10.075556,287.32706,269.77347,255.1,276.23038
cc117,38.413334,0.17502381,290.35767,19.541018,289.11163,269.85236,255.10185,276.4733
cc117,39.093334,0.17502381,288.441,22.770823,290.81113,269.91895,255.1028,276.68515
cc117,39.773335,0.17502381,294.08667,15.411317,292.4458,269.97568,255.10251,276.87177
cc117,40.453335,0.17502381,296.71466,12.206002,294.0181,270.02402,255.101,277.03625
cc117,41.136665,0.170098,291.916,13.357884,295.53766,270.0655,255.09862,277.182
cc117,41.823334,0.17502381,289.07968,26.169977,297.00595,270.10104,255.09616,277.31097
cc117,42.503334,0.17502381,293.665,7.667935,298.4043,270.13113,255.09485,277.42334
cc117,43.183334,0.17502381,296.66534,19.632683,299.74936,270.15677,255.09593,277.52213
cc117,43.866665,0.170098,309.243,15.742993,301.0494,270.17868,255.09796,277.60938
cc117,44.553333,0.17502381,296.56,25.375643,302.30573,270.19745,255.09958,277.6864
cc117,45.233334,0.17502381,304.89868,18.649374,303.50232,270.21326,255.10017,277.75348
cc117,45.913334,0.17502381,304.39166,24.327007,304.65344,270.2268,255.09967,277.81247
cc117,46.603333,0.17502381,316.401,11.579727,305.77676,270.23853,255.09837,277.865
cc117,47.283333,0.17502381,315.88867,15.634304,306.84134,270.24835,255.09714,277.91037
cc117,47.875,0.12020815,315.662,6.884392,307.73456,270.25574,255.09703,277.9453
sw520,0.665,0.03535534,0.673,0.34223968,0.16934648,0.18504529,0.15097494,0.24149752
sw520,1.005,0.03535534,0.545,0.19091883,0.22168928,0.25111222,0.18636023,0.36412036
sw520,1.345,0.03535534,0.6715,0.5720494,0.29021046,0.33856195,0.23002864,0.5354473
sw520,1.685,0.03535534,0.7815,0.529623,0.37990937,0.4534554,0.28391448,0.76910484
sw520,2.03,0.042426407,0.6975,0.90014696,0.49931002,0.6057673,0.35148394,1.0858672
sw520,2.34,0.06,0.92,1.0964584,0.63828456,0.7810934,0.42578208,1.4536574
sw520,2.68,0.06,1.058,0.8998172,0.8355754,1.025387,0.52539396,1.964727
sw520,3.02,0.06,0.98966664,0.8171666,1.0938271,1.3365709,0.6482267,2.6071968
sw520,3.36,0.06,1.4283333,1.0755047,1.4319249,1.7296915,0.7996608,3.4005742
sw520,3.7,0.06,1.768,1.7483901,1.8745055,2.2220502,0.98626924,4.3641577
sw520,4.04,0.06,2.7426667,1.1217283,2.4538493,2.8334467,1.21615,5.5162745
sw520,4.38,0.06,3.163,0.8686029,3.2123668,3.5857968,1.4991885,6.873572
sw520,4.72,0.06,3.643,0.7447261,4.205129,4.5032153,1.8474021,8.450852
sw520,5.1433334,0.055075705,5.142,1.4468062,5.880621,5.9155107,2.394621,10.739855
sw520,5.57,0.06,7.789,0.7493177,8.245182,7.691202,3.1075113,13.426994
sw520,5.99,0.06,11.854667,1.0655676,11.499502,9.8372,4.0116324,16.453346
sw520,6.4166665,0.055075705,16.242332,1.7119913,16.129484,12.472196,5.1924047,19.914553
sw520,6.84,0.06,20.747667,1.8660226,22.373508,15.583726,6.694321,23.725431
sw520,7.26,0.06,24.923,3.0173948,29.563066,19.194857,8.593168,27.861002
sw520,7.6866665,0.055075705,31.791334,1.7371256,36.67826,23.418781,11.040814,32.39993
sw520,8.11,0.06,38.558666,0.29730344,43.47543,28.167494,14.102333,37.20975
sw520,8.533334,0.055075705,46.297333,1.0892218,50.021187,33.457962,17.926897,42.289963
sw520,8.96,0.06,53.352,1.300015,56.37353,39.30496,22.693796,47.645184
sw520,9.38,0.06,61.79767,3.4617157,62.395252,45.5145,28.412254,53.106575
sw520,9.853333,0.085049,70.03267,5.0774307,68.917046,52.969418,36.216885,59.435905
sw520,10.35,0.08,79.345,5.2538805,75.47106,61.191418,46.047646,66.21444
sw520,10.84,0.08,89.571,7.6691275,81.65915,69.56813,57.357582,72.97731
sw520,11.33,0.08,95.469,9.100606,87.583046,78.06787,70.05951,79.75529
sw520,11.83,0.08,98.77233,8.376367,93.36724,86.72643,84.025536,86.630615
sw520,12.32,0.08,100.581665,10.293987,98.79134,95.07329,98.1355,93.27843
sw520,12.81,0.08,106.155334,13.1691,103.98391,103.17863,112.01416,99.79411
sw520,13.3,0.08,109.886,10.107176,108.954765,110.959595,125.064804,106.14131
sw520,13.8,0.08,113.136,7.326088,113.80833,118.50059,137.06725,112.41318
sw520,14.29,0.08,113.609,12.771045,118.359665,125.45628,147.26414,118.33445
sw520,14.96,0.12529965,127.566,6.0853124,124.270065,134.23135,158.54788,126.037056
sw520,15.52,0.14,137.83934,8.567225,128.94666,140.901,165.78676,132.10487
sw520,16.11,0.14,140.31433,7.891175,133.628,147.2805,171.55504,138.12105
sw520,16.69,0.14,149.958,5.878259,137.99655,152.93137,175.74393,143.65523
sw520,17.28,0.14,150.63367,8.122622,142.21486,158.08653,178.85504,148.90048
sw520,17.86,0.14,155.16566,9.337535,146.15103,162.61276,181.01936,153.6858
sw520,18.45,0.14,149.51567,21.682941,149.95169,166.71078,182.56909,158.18721
sw520,19.03,0.14,156.03133,6.333984,153.49818,170.28601,183.66878,162.26672
sw520,19.62,0.14,151.74133,7.5460887,156.92267,173.50783,184.45248,166.08287
sw520,20.24,0.16,155.03633,7.6927276,160.33261,176.49031,185.01538,169.7501
sw520,20.876667,0.15502688,165.03033,5.3441076,163.64381,179.16974,185.41693,173.1728
sw520,21.516666,0.15502688,163.50934,7.2118597,166.78864,181.51729,185.69244,176.28731
sw520,22.156666,0.15502688,166.207,4.9933925,169.75937,183.56052,185.87085,179.1
sw520,22.796667,0.15502688,168.588,4.202611,172.56549,185.33832,185.98817,181.63643
sw520,23.433332,0.15502688,169.89833,3.2229567,175.2026,186.87701,186.07355,183.90846
sw520,24.07,0.16,169.621,3.7760031,177.69423,188.2146,186.13144,185.95131
sw520,24.706667,0.15502688,174.72067,8.466833,180.04842,189.37648,186.16785,187.78534
sw520,25.346666,0.15502688,176.89,9.428087,182.28413,190.39046,186.19102,189.43814
sw520,26.003334,0.16502525,175.463,10.111752,184.44946,191.29207,186.2097,190.95479
sw520,26.72,0.19,178.37666,6.863734,186.67265,192.13777,186.22429,192.42447
sw520,27.38,0.19,183.56866,8.457303,188.59857,192.80592,186.23203,193.62396
sw520,28.04,0.19,183.76967,10.653501,190.41476,193.38249,186.2355,194.69118
sw520,28.7,0.19,189.83766,9.056602,192.12726,193.88008,186.23727,195.64
sw520,29.36,0.19,189.11433,15.707749,193.74187,194.30983,186.24014,196.48325
sw520,30.016666,0.19502136,192.52834,14.903128,195.25665,194.67937,186.24274,197.22911
sw520,30.676666,0.19502136,190.29533,13.543273,196.69223,195.00002,186.24437,197.89525
sw520,31.426666,0.23501773,199.06833,15.208597,198.2242,195.31119,186.24487,198.5616
sw520,32.213333,0.23501773,200.52434,15.476237,199.72473,195.58601,186.24435,199.16928
sw520,32.996666,0.23501773,201.824,22.542091,201.1181,195.81584,186.2441,199.69357
sw520,33.783333,0.23501773,208.36734,20.602617,202.42316,196.0097,186.24507,200.1499
sw520,34.693333,0.27501515,204.48067,12.88773,203.82356,196.19519,186.24628,200.6023
sw520,35.61,0.28,201.96834,5.422961,205.12433,196.3474,186.24672,200.98749
sw520,36.53,0.28,209.68233,11.503092,206.32722,196.47186,186.24614,201.31363
sw520,37.45,0.28,207.46733,7.595167,207.4352,196.57335,186.24496,201.58871
sw520,38.37,0.28,211.783,8.894513,208.45567,196.65588,186.24435,201.82095
sw520,39.29,0.28,213.64133,8.873079,209.39561,196.72299,186.24585,202.01682
sw520,40.21,0.28,211.411,7.8803496,210.26149,196.77765,186.24841,202.1817
sw520,41.13,0.28,215.21266,8.1064825,211.05936,196.82224,186.25,202.32045
sw520,42.046665,0.27501515,213.25467,10.758659,211.79219,196.85838,186.24954,202.43686
sw520,42.966667,0.27501515,214.90967,12.382796,212.47012,196.88786,186.24706,202.53534
sw520,43.883335,0.27501515,214.538,7.015868,213.09254,196.91179,186.24358,202.61787
sw520,44.81,0.28,219.39067,13.637514,213.67215,196.9315,186.24115,202.68785
sw520,45.736668,0.27501515,220.189,13.283858,214.20584,196.94753,186.24237,202.74646
sw520,46.66,0.28,216.30333,14.872173,214.69559,196.96051,186.2438,202.79541
sw519,0.43,0.042426407,0.256,0.14849243,0.12003848,0.12666778,0.11661755,0.13946487
sw519,0.78,0.042426407,0.277,0.015556349,0.1392784,0.15310685,0.13215967,0.1807614
sw519,1.13,0.042426407,0.2965,0.1039447,0.16160202,0.18458539,0.14977033,0.23199956
sw519,1.485,0.03535534,0.295,0.09475231,0.1879025,0.22253332,0.17002769,0.29595897
sw519,1.84,0.042426407,0.446,0.2078894,0.21848302,0.2675501,0.1930203,0.37404156
sw519,2.19,0.042426407,0.485,0.1880904,0.25350183,0.3199709,0.21872494,0.4670453
sw519,2.54,0.042426407,0.601,0.1668772,0.29413345,0.38162175,0.24784547,0.5782936
sw519,2.8633332,0.060277138,0.5006667,0.4333236,0.33743286,0.44798508,0.2781728,0.6994371
sw519,3.2166667,0.06506407,0.63633335,0.4425272,0.39207244,0.5323195,0.31556016,0.85449463
sw519,3.5666666,0.06506407,0.8156667,0.38673547,0.4549148,0.6297201,0.357532,1.0341301
sw519,3.92,0.06,0.95666665,0.46013185,0.52857405,0.74398935,0.40554863,1.2446688
sw519,4.2733335,0.060277138,1.1336666,0.48049384,0.61416376,0.8764179,0.45998648,1.4874983
sw519,4.6266665,0.06506407,1.343,0.55115426,0.71361506,1.0293715,0.5216958,1.7656418
sw519,4.9766665,0.06506407,1.5553334,0.67351043,0.82799196,1.203648,0.5909414,2.0789623
sw519,5.326667,0.06506407,1.7603333,0.58558375,0.96069425,1.4032778,0.66932464,2.432796
sw519,5.6833334,0.060277138,1.863,0.7600533,1.1178406,1.6357661,0.75983065,2.8379476
sw519,6.036667,0.06506407,2.1046667,0.6565016,1.2988552,1.898209,0.8614546,3.2865264
sw519,6.386667,0.06506407,2.2203333,0.67733693,1.5070328,2.1930106,0.97540087,3.779817
sw519,6.74,0.06,2.7136667,0.84159154,1.751031,2.5292542,1.105585,4.3296328
sw519,7.1766667,0.06506407,3.4876666,0.7690334,2.1078775,3.003817,1.2904388,5.084338
sw519,7.613333,0.060277138,4.162667,0.8695173,2.5374703,3.5503495,1.5057669,5.925708
sw519,8.046667,0.06506407,5.154667,0.87081015,3.0502293,4.171052,1.7543968,6.8493714
sw519,8.486667,0.06506407,6.063,0.6228234,3.6769378,4.8884435,2.0481489,7.879999
sw519,8.92,0.06,6.99,0.41805384,4.420051,5.687807,2.3844473,8.987907
sw519,9.356667,0.06506407,8.361,0.62674475,5.3208904,6.5934725,2.7777667,10.198472
sw519,9.793333,0.060277138,9.598666,0.6726681,6.4051347,7.606177,3.234063,11.503606
sw519,10.236667,0.06506407,11.151667,0.68505645,7.732005,8.749744,3.7714875,12.9246235
sw519,10.756667,0.06506407,13.43,0.19900502,9.643241,10.246118,4.51202,14.712317
sw519,11.276667,0.06506407,15.396667,0.65579444,12.042963,11.91607,5.390578,16.626768
sw519,11.796667,0.06506407,14.818334,4.6012135,15.021788,13.764028,6.4301004,18.662674
sw519,12.316667,0.06506407,19.827333,1.2040803,18.400984,15.791538,7.65599,20.813526
sw519,12.836667,0.06506407,22.100334,1.9723403,21.93387,17.997185,9.095537,23.07161
sw519,13.356667,0.06506407,24.939,1.9189578,25.388338,20.376675,10.777619,25.428253
sw519,13.876667,0.06506407,28.152334,2.3611186,28.749792,22.922564,12.732565,27.874058
sw519,14.396667,0.06506407,30.797667,2.9999938,32.023468,25.624544,14.990802,30.399052
sw519,14.916667,0.06506407,34.004,3.721616,35.211666,28.46983,17.578892,32.992966
sw519,15.4366665,0.06506407,36.798,3.6953669,38.316647,31.443142,20.519308,35.645252
sw519,16.0,0.08544004,40.018333,3.208851,41.588955,34.78847,24.121082,38.57191
sw519,16.5,0.08544004,43.201332,3.0559769,44.41583,37.847153,27.686447,41.20545
sw519,17.0,0.08544004,45.501,2.8403301,47.171673,40.971107,31.590872,43.863007
sw519,17.496666,0.085049,48.483665,2.7231772,49.840584,44.121128,35.784176,46.517727
sw519,17.996666,0.085049,50.844666,2.4845,52.460117,47.321884,40.288418,49.19667
sw519,18.496666,0.085049,53.509666,2.850596,55.01383,50.534893,45.029778,51.87384
sw519,18.996666,0.085049,56.227,3.1430957,57.50338,53.742905,49.943184,54.541435
sw519,19.496666,0.085049,58.270668,3.5216355,59.930386,56.92978,54.954304,57.19207
sw519,19.996666,0.085049,60.618332,3.7716153,62.29643,60.08078,59.98746,59.819016
sw519,20.496666,0.085049,63.389668,3.9080584,64.603035,63.18233,64.965645,62.416035
sw519,20.996666,0.085049,65.84,3.9878876,66.851715,66.22241,69.81054,64.97743
sw519,21.496666,0.085049,68.88133,4.038689,69.043915,69.190544,74.44991,67.49808
sw519,21.996666,0.085049,70.742,3.8986733,71.18105,72.077805,78.83032,69.97339
sw519,22.576666,0.085049,73.33,4.0868564,73.59299,75.31607,83.5344,72.782684
sw519,23.16,0.08544004,75.744,3.856548,75.94804,78.44418,87.81675,75.53578
sw519,23.746666,0.085049,78.88966,3.2211926,78.24707,81.453026,91.64913,78.22694
sw519,24.326666,0.085049,80.82533,3.367419,80.45349,84.28823,94.97268,80.807274
sw519,24.906666,0.085049,83.37033,2.8214076,82.59573,86.98228,97.85934,83.30507
sw519,25.496666,0.085049,85.569336,3.4105742,84.71099,89.57695,100.38073,85.75905
sw519,26.076666,0.085049,87.738335,3.5651264,86.72941,91.984856,102.483665,88.08452
sw519,26.656666,0.085049,90.101,4.25679,88.68913,94.25332,104.251755,90.32296
sw519,27.243334,0.090184994,92.068665,4.4791217,90.61342,96.40972,105.74362,92.49839
sw519,27.846666,0.09504385,94.546,4.2869625,92.53336,98.487076,107.019745,94.64299
sw519,28.463333,0.10016653,96.453,4.395427,94.4358,100.46845,108.099945,96.73894
sw519,29.09,0.1,98.48067,4.5914674,96.308945,102.34113,108.995384,98.770676
sw519,29.713333,0.10016653,100.77067,3.7440543,98.11383,104.06952,109.71443,100.6952
sw519,30.343334,0.10016653,101.88133,4.028596,99.88077,105.68721,110.298164,102.5447
sw519,30.963333,0.10016653,102.75733,3.4467187,101.56519,107.15955,110.76216,104.27334
sw519,31.593334,0.10016653,104.07467,3.98871,103.223175,108.54161,111.14723,105.93953
sw519,32.246666,0.11503623,105.95,4.2206297,104.88731,109.86172,111.46807,107.574425
sw519,32.83,0.11532562,107.096,4.6649065,106.327065,110.9492,111.6971,108.95705
sw519,33.463333,0.140119,108.109,4.7201695,107.84257,112.038826,111.89524,110.379135
sw519,34.123333,0.140119,110.021,4.234995,109.37074,113.08028,112.05781,111.77696
sw519,34.77667,0.13503087,110.81467,5.3671064,110.83377,114.02356,112.187065,113.079636
sw519,35.433334,0.140119,112.538666,5.2609777,112.256065,114.89054,112.292755,114.311356
sw519,36.086666,0.13503087,113.858665,4.6910605,113.62477,115.67888,112.37637,115.463196
sw519,36.743332,0.140119,115.602,4.8180165,114.9554,116.40288,112.442,116.5505
sw519,37.40333,0.140119,116.807,5.5380673,116.24876,117.0672,112.492805,117.57581
sw519,38.056667,0.13503087,117.81567,5.038001,117.48703,117.66716,112.53173,118.52768
sw519,38.713333,0.140119,118.48233,5.7288275,118.69087,118.217,112.56324,119.42471
sw519,39.373333,0.140119,119.31267,4.6914477,119.86096,118.72036,112.589836,120.26945
sw519,40.02667,0.13503087,119.906,5.0472775,120.98116,119.17411,112.61114,121.05257
sw519,40.683334,0.140119,120.455,7.520026,122.07014,119.58944,112.627914,121.789375
sw519,41.343334,0.140119,122.85633,6.524183,123.128555,119.96942,112.64066,122.48199
sw519,41.993332,0.140119,123.052,7.7376313,124.136734,120.31029,112.64991,123.11984
sw519,42.733334,0.140119,124.195,7.8787227,125.2446,120.661644,112.65757,123.79586
sw519,43.47333,0.140119,126.45333,7.5250373,126.31149,120.9774,112.66367,124.42198
sw519,44.213333,0.140119,127.041336,7.726648,127.33895,121.261,112.6692,125.001724
sw519,44.953335,0.140119,128.476,7.2457466,128.32843,121.515625,112.673485,125.53847
sw519,45.693333,0.140119,128.788,7.139179,129.28137,121.744225,112.67674,126.03518
sw519,46.433334,0.140119,128.83434,6.425386,130.19911,121.94951,112.67921,126.49461
sw519,47.173332,0.140119,130.148,6.5900807,131.08298,122.13392,112.68111,126.91944
